mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0023023128509521485	0.0007930833912243204	0.0015412330627441405	0.00013433118033544502	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.2959571820379979	-0.16474296362164598	-1.107624651157225	0.4735824860265957	0.18052711144593614	-0.07287984373732274	0.564347587418141	425
0.0019617557525634767	6.43577204298254e-05	0.0016179561614990234	0.00015925071858288956	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	-0.03204648557191403	0.12090971657385963	-0.5403270066086323	0.3652329731291134	0.33530696525086634	0.04335384036895256	0.3294579466090548	355
0.0019709587097167967	5.787188542049752e-05	0.0014736652374267578	3.585644220769478e-05	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	0.6006281508571767	-0.10258543809014697	-0.5403270066086323	0.40864973489660184	0.5776754791662185	0.1822629276359174	0.44630644674083786	209
0.0018552303314208984	0.00022221177425465308	0.0014005184173583984	0.0002353832337300366	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	0.6006281508571767	-0.10258543809014697	-0.5523229441391229	0.40864973489660184	0.5776754791662185	0.17981214469958065	0.4502828662808157	223
0.0011652469635009765	1.904760034644122e-05	0.0009255409240722656	3.412801858382576e-05	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	0.6006281508571767	-0.10258543809014697	-0.5523229441391229	0.40864973489660184	0.5776754791662185	0.17981214469958065	0.4502828662808157	223
0.0011588573455810548	1.2491495447290226e-05	0.0009186744689941406	3.071305137707438e-05	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	0.6006281508571767	-0.10258543809014697	-0.5523229441391229	0.40864973489660184	0.5776754791662185	0.17981214469958065	0.4502828662808157	223
0.00030879974365234376	1.3739531298410037e-05	0.0	0.0	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}								589
0.00029921531677246094	8.496537056544047e-06	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}								588
0.00030775070190429686	1.1010086345065817e-05	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}								587
0.0003108501434326172	2.702804542343071e-05	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}								586
0.0011684894561767578	1.9695164135039694e-05	0.0009877681732177734	3.481760313394844e-05	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.2959571820379979	-0.16474296362164598	-1.107624651157225	0.4735824860265957	0.18052711144593614	-0.07287984373732274	0.564347587418141	425
0.0011706352233886719	1.4171773619381833e-05	0.0009890556335449218	1.9208075598422528e-05	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	-0.03204648557191403	0.12090971657385963	-0.5403270066086323	0.3652329731291134	0.33530696525086634	0.04335384036895256	0.3294579466090548	355
0.0011910438537597657	7.535288499912628e-05	0.0009588718414306641	2.2174927405981547e-05	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	0.6006281508571767	-0.10258543809014697	-0.5403270066086323	0.40864973489660184	0.5776754791662185	0.1822629276359174	0.44630644674083786	209
0.0011601924896240234	2.7078473434009394e-05	0.0009790897369384766	4.544876012593268e-05	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	0.6006281508571767	-0.10258543809014697	-0.5523229441391229	0.40864973489660184	0.5776754791662185	0.17981214469958065	0.4502828662808157	223
0.0011638641357421876	2.957951225977338e-05	0.0009626388549804687	3.056172813186838e-05	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	0.6006281508571767	-0.10258543809014697	-0.5523229441391229	0.40864973489660184	0.5776754791662185	0.17981214469958065	0.4502828662808157	223
0.0011485099792480468	1.1295506373696366e-05	0.0009436130523681641	1.3279208570289277e-05	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	0.6006281508571767	-0.10258543809014697	-0.5523229441391229	0.40864973489660184	0.5776754791662185	0.17981214469958065	0.4502828662808157	223
