mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.016141128540039063	0.005673873306099423	0.0044727325439453125	0.005045308140469559	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	-0.01474759879529186	0.2654620673542468	0.09893036889191142	-0.3459177646204663	0.014739793787331035	0.003682942331606855	0.20023562274702905	709
0.014339160919189454	0.00745395400071528	0.0021047115325927733	0.0004823160689835641	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.14079987908343672	0.2874095567808487	0.1473648356367977	-0.26625264108722524	0.34385939866819704	0.1304348619138125	0.21351641875248453	697
0.007454442977905274	0.001222708528175195	0.0033387184143066407	0.00036830442174828274	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	0.3058062922011868	0.3567854254638909	0.2967985349881571	0.05681402141000513	0.28965439903490564	0.26114483880809436	0.10490463059430816	667
0.007181882858276367	0.0008511235394506032	0.0033601760864257813	0.0003353941393953418	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	0.24310131006861257	0.3405388117823136	0.285317850207377	0.17890462878757252	0.34011348345416237	0.2775361816696449	0.061415093145519954	655
0.007207250595092774	0.0008886833779874668	0.003289604187011719	0.0001806805521980523	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	0.215545188824264	0.3112182689747022	0.3420166021719445	-0.034926247378224806	0.27496456560626936	0.22171343872764138	0.13512540470646775	685
0.006520700454711914	0.0008418353936290689	0.00944671630859375	0.010906319169744388	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	0.286190991109992	0.31777364246057394	0.3586451453174947	0.27898115284725167	0.2940129112033856	0.3071331461678948	0.028889722234823036	631
0.011849308013916015	0.00827683746072062	0.004343938827514648	0.0005421184992213606	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	0.22705093962987166	0.550744155859165	0.43180272523779195	0.18827451269591666	0.4046248538134074	0.3604577703873947	0.13473724812858684	595
0.005074691772460937	0.00033998430527559895	0.006122446060180664	0.002346679493409732	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	0.2359873440941661	0.5651759416739486	0.49140892503995137	0.24074140757528828	0.4839776640458153	0.40338222305093313	0.13780678662487458	565
0.011328935623168945	0.0025796990870351846	0.007913303375244141	0.003056831275454421	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	0.4589084788084373	0.5256841848083753	0.5637703515175597	0.3620212123378179	0.4941142598522784	0.4808872191245846	0.0688259371151546	451
0.012235450744628906	0.008798873794180682	0.006691551208496094	0.000687238559650206	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	0.5043081182492086	0.4034965494403274	0.45809415707467704	0.29660331785597793	0.5287145572162717	0.4381579091672464	0.08271216535299013	499
0.009674739837646485	0.0039413396645467	0.001941347122192383	0.0002131214916908117	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	-0.01474759879529186	0.2654620673542468	0.09893036889191142	-0.3459177646204663	0.014739793787331035	0.003682942331606855	0.20023562274702905	709
0.0068453788757324215	0.0029707144909614193	0.0034790992736816405	0.002556448679749403	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.14079987908343672	0.2874095567808487	0.1473648356367976	-0.26625264108722524	0.34385939866819704	0.13043486191381246	0.21351641875248453	703
0.01465001106262207	0.007289947196549357	0.0055729389190673825	0.007085657010166065	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	0.3058062922011868	0.3567854254638909	0.2967985349881571	0.05681402141000513	0.28965439903490564	0.26114483880809436	0.10490463059430816	667
0.008423757553100587	0.0055101555663409725	0.002818727493286133	0.00014846235901084953	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	0.24310131006861257	0.3405388117823136	0.285317850207377	0.17890462878757252	0.34011348345416237	0.2775361816696449	0.061415093145519954	655
0.00549464225769043	0.00022089408142536712	0.003203582763671875	0.0001688055668042141	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	0.215545188824264	0.3112182689747022	0.3420166021719445	-0.034926247378224806	0.27496456560626936	0.22171343872764138	0.13512540470646775	685
