mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.002605152130126953	0.0005114826490039511	0.0018811225891113281	0.00021298944652444997	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.5199341661440822	0.6988289378963688	0.8089472448330083	0.8232249265120015	0.6498925104615659	0.7004817398531025	0.1116239028590198	601
0.0023565292358398438	0.00012176230807950692	0.0018186092376708985	0.00010261358380116068	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.5199341661440822	0.6988289378963688	0.6945649928725544	0.8772154468462634	0.673608266216557	0.6929512556793073	0.1137472123735576	621
0.003137969970703125	0.0005316499653585703	0.0023990154266357424	0.00033906194759565064	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	0.41232733390855525	0.6729563940668768	0.6945649928725544	0.8772154468462634	0.673608266216557	0.6660874818800582	0.14870995822031283	685
0.0024415016174316405	0.00014554313666528837	0.0017891883850097655	6.871463353180145e-05	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	0.38807130441342597	0.6729556229940092	0.6740896062516077	0.7844960017583539	0.682477932849961	0.6401535663629276	0.1333407852633976	717
0.002459716796875	0.00027912783846661255	0.0018103599548339843	9.234002970348792e-05	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	0.4735529456335853	0.6719268874222076	0.6785402813399963	0.7833992840920232	0.7524275634438753	0.6714633661532713	0.1081334680156442	681
0.002300596237182617	0.00012193170889215911	0.0017383575439453125	8.726607241342168e-05	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	0.4735529456335853	0.6740287497196809	0.6785402813399963	0.7833992840920232	0.7524275634438753	0.6718863824647124	0.10813856499159656	673
0.0021797657012939454	0.00018106446858385503	0.0021683692932128905	0.0005191775606729302	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	0.4735529456335853	0.6736499891209305	0.6785402813399963	0.7833992840920232	0.7526407053721047	0.6718517098899646	0.10816817037006532	677
0.0031907081604003905	0.0005210419810421754	0.0021014690399169924	0.0002687939731312549	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	0.4735529456335853	0.6736499891209305	0.6785402813399963	0.7873681907884342	0.7517607410977476	0.6724789182030468	0.10887498457206495	665
0.0032068729400634766	0.0004341356725098651	0.002516937255859375	0.00022424650301716128	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	0.4735529456335853	0.6736499891209305	0.6785402813399963	0.7873681907884342	0.7517607410977476	0.6724789182030468	0.10887498457206495	665
0.002395915985107422	0.00032078386183942464	0.0018786907196044922	0.00021011603076191875	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	0.4735529456335853	0.6736499891209305	0.5705311342623798	0.7873681907884342	0.7517607410977476	0.6507412282251619	0.11604130466567919	705
