mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.012473678588867188	0.0002961435013321892	0.005795860290527343	0.0004322120391560509	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	-0.028097977099270866	-0.004471242377121376	-0.04539711079347586	-0.0009982573978732923	-0.010174947069950369	-0.01782790694753835	0.016647766990918078	453
0.00848078727722168	0.0003056708433100667	0.0068111419677734375	0.0002695684490862508	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.1848390960065588	0.2383712549548349	0.2450546202202638	0.2448813335472827	0.26895188693003147	0.23641963833179436	0.02781679906459498	147
0.011636447906494141	0.0005187434147594557	0.00840444564819336	0.0002628014100264464	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	-0.1202539453649627	-0.14556722849107073	-0.18246252009470898	-0.1278684066523017	-0.12432240931248528	-0.14009490198310587	0.022877428590217085	505
0.012532806396484375	0.0004006807511202464	0.010855531692504883	0.0001597801984606571	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	-0.3579292268126202	-0.2993439781729905	-0.2925900991770134	-0.29502050436546345	-0.27649310096232393	-0.3042753818980823	0.027918121502786032	529
0.01303243637084961	0.0003476905150489045	0.013466310501098634	0.0003011447093503145	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	-0.4680604558518806	-0.45141325691426126	-0.46797744033592514	-0.4319666711722512	-0.405818741621647	-0.445047313179193	0.023689258023394118	565
0.013641977310180664	0.0004242217521161008	0.01785902976989746	0.001319227469885111	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	-0.4699494896405705	-0.35586237435597434	-0.3880855753965702	-0.3245615278348515	-0.3231570418423959	-0.37232320181407247	0.05431167853049585	553
0.014530420303344727	0.00041180143976269376	0.021091985702514648	0.00017266400575631087	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	-0.3641805242742697	-0.35164585312416086	-0.3935934260738774	-0.332902494744689	-0.3232746105443616	-0.35311938175227175	0.02474712635029361	541
0.015098476409912109	0.0004973415811816671	0.026076221466064455	0.0010769765623559158	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	-0.18994006780380457	-0.14236530987794582	-0.2305421411006756	-0.20800678059088518	-0.1362140156624434	-0.1814136630071509	0.03677304133071856	517
0.0015240192413330078	0.0005821617241255559	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}								632
0.0012148380279541015	3.1158526310274024e-05	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}								633
0.010809040069580078	0.0006120255841205749	0.005072450637817383	0.00013516147544443845	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	-0.028097977099270866	-0.004471242377121376	-0.04539711079347586	-0.0009982573978732923	-0.010174947069950369	-0.01782790694753835	0.016647766990918078	453
0.007958555221557617	0.00023184774913554782	0.00663914680480957	0.00018458837558820064	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.1848390960065588	0.2383712549548349	0.2450546202202638	0.2448813335472827	0.26895188693003147	0.23641963833179436	0.02781679906459498	147
0.010986804962158203	0.0003808078388083155	0.008286476135253906	9.467757578470583e-05	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	-0.1202539453649627	-0.14556722849107073	-0.18246252009470898	-0.1278684066523017	-0.12432240931248528	-0.14009490198310587	0.022877428590217085	505
0.012022924423217774	0.00036018924268519477	0.010495996475219727	0.0001666554122162162	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	-0.3579292268126202	-0.2993439781729905	-0.2925900991770134	-0.29502050436546345	-0.27649310096232393	-0.3042753818980823	0.027918121502786032	529
0.012553596496582031	0.00047803555577180214	0.013502120971679688	0.00044325690658181835	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	-0.4680604558518806	-0.45141325691426126	-0.46797744033592514	-0.4319666711722512	-0.405818741621647	-0.445047313179193	0.023689258023394118	565
