mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0019495487213134766	0.00020752613805674112	0.001470184326171875	5.8325702952746205e-05	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.7034891601199236	0.49477316566153884	-3.4431537354088713	0.43768418586096736	0.4989863600697627	-0.2616441727393357	1.5933155116279532	285
0.001789426803588867	0.0001381311407375057	0.001362752914428711	0.00011076942580134794	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.7683669842106445	0.669143438130689	-1.532780771092228	0.7775795682509712	0.5309545605489447	0.24265275600980424	0.8921545365890068	199
0.0016977310180664063	7.670284013260651e-05	0.0013367652893066407	7.709830181391323e-05	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	0.7449424655654215	0.8352635788292719	-0.03900374432264608	0.7039256019570799	0.5066237919393427	0.550350338793694	0.313648611599199	19
0.0017774581909179687	0.00010571797038795513	0.0013489723205566406	0.00010209483326368098	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	0.7449424655654215	0.8365410189540516	0.06680533590267856	0.7199358996416545	0.5066237919393427	0.5749697024006298	0.2761259419391575	1
0.00047054290771484373	2.322475996231095e-05	0.0	0.0	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}								548
0.0004592418670654297	2.658314768527306e-05	0.0	0.0	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}								547
0.0004661083221435547	4.310486589260497e-05	0.0	0.0	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}								546
0.0004558086395263672	3.672091964800938e-05	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}								545
0.00047512054443359374	2.876296599878423e-05	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}								544
0.00046286582946777346	6.305630107210797e-05	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}								543
0.001299905776977539	0.00017947819987463088	0.0010432720184326172	4.2778804585353606e-05	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.7034891601199236	0.49477316566153884	-3.4431537354088713	0.43768418586096736	0.4989863600697627	-0.2616441727393357	1.5933155116279532	285
0.0014144420623779298	0.00015704960274522513	0.0012202262878417969	0.00016123076463570528	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.7683669842106442	0.669143438130689	-1.5327807710922263	0.7775795682509712	0.5309545605489449	0.24265275600980454	0.8921545365890061	193
0.0014005184173583984	0.00019819272859708645	0.0012556552886962891	0.00020856426681098946	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	0.7449424655654215	0.8352635788292718	-0.03900374432264475	0.7039256019570799	0.5066237919393424	0.5503503387936941	0.31364861159919843	13
0.0012263774871826172	3.463407165996786e-05	0.001881885528564453	0.0016942867257541618	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	0.7449424655654215	0.8365410189540516	0.06680533590267856	0.7199358996416545	0.5066237919393419	0.5749697024006296	0.2761259419391575	7
