mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0015052318572998046	0.0003691158404127806	0.0010526180267333984	0.00013514165723611685	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.19485965979616504	0.362500099114214	0.38440281691531164	-0.18937475809588245	0.42560864092264716	0.2360618206687474	0.22604813439807636	716
0.0013081550598144532	3.952643537751101e-05	0.001063966751098633	4.411364846698777e-05	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.32133804257863274	0.4219354866126277	0.15787198772487065	-0.021479105212475647	0.5121382320916874	0.27849097350442076	0.19017148428678085	697
0.001276397705078125	4.10873731591148e-05	0.0010776042938232422	5.301807387687688e-05	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	0.5920696493236123	0.23707362183072667	0.12893229050618793	0.1919562076650141	0.5656640735107892	0.342998731669547	0.1957119777791304	625
0.0012811660766601563	6.110637949743358e-05	0.0010862350463867188	3.936232255054084e-05	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	0.5185654099910286	0.28646187539166035	0.1834471777938348	0.2052805082838457	0.58006700815811	0.3546151464658326	0.16356038715141288	613
0.0012703418731689453	6.968537449677422e-05	0.0011456966400146484	3.4851740510888e-05	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	0.5184989005315731	0.29585377709180183	0.14697116562677637	0.23900231654565862	0.47217563427093356	0.3344173327637623	0.14050079891308562	637
0.0012234210968017577	2.837104956623156e-05	0.001155853271484375	2.2341233008340946e-05	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	0.3349764603504991	0.3825381282424434	0.40193253654304717	0.08609994201725268	0.461917642931832	0.3337271315821428	0.12988966020485085	649
0.001406240463256836	0.00021520450733077698	0.0012980937957763673	4.0711003886680735e-05	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	0.45863241803974564	0.3914358759145967	0.507039827799723	0.265991437318298	0.5527240303536356	0.4352663201846062	0.09984800632886613	577
0.0012976169586181641	3.553527946086903e-05	0.0014223098754882813	8.883395632318073e-05	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	0.4771013003941764	0.3913612537706386	0.3481549973071595	0.234262988446288	0.2026485838829838	0.33114775404605873	0.10105679587167736	661
0.001272439956665039	6.237460188657835e-05	0.0014596939086914062	2.6163807630196356e-05	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	0.33393132828940264	0.33556333942244887	0.3616856664800068	0.19722045562316037	0.21106518178170586	0.2882229202076005	0.06916089415033545	685
0.001263427734375	4.246887449256652e-05	0.0014722824096679687	4.0447878830214386e-05	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	0.33393132828940264	0.3355039454459743	0.3616856664800068	0.20110264011060286	0.21440490478370233	0.28964684633128734	0.0673968920652269	673
