mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0023529529571533203	0.0005723184432565936	0.0017513751983642579	0.00023305215005421624	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.8508008563514178	0.5092202034195126	0.8972267310844257	0.6477999800033485	0.5641524293996059	0.6944605549351648	0.15439631000983986	502
0.0018049716949462891	7.841015464638769e-05	0.001465749740600586	9.64692836159175e-05	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.8784012754930461	0.7625789451329283	0.9385954062788855	0.8329561431355201	0.8509635566676516	0.8527073692108597	0.057675550479739816	348
0.0015848159790039062	6.653021642406457e-05	0.0012848377227783203	4.3425180651967234e-05	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	0.893499048319177	0.8753777767612974	0.9548441882267931	0.8627961315818993	0.8691729813505694	0.8912431211517625	0.03350626570478923	173
0.0014459609985351563	4.6539746344943716e-05	0.0011794090270996094	3.185807542873506e-05	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	0.8935129469046733	0.8757673973345705	0.9520880610456722	0.8773326354495408	0.8692011780441014	0.8936970909600734	0.030352947842523258	125
0.001385068893432617	2.0826705589123692e-05	0.0011421680450439454	1.3647542635070902e-05	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	0.8934712511481845	0.8752356510175876	0.9564502368855842	0.9239821984578197	0.8696918005115568	0.9039292631404748	0.03244262819042027	47
0.0013858795166015625	7.956753495642147e-06	0.0011373519897460937	5.868391336868386e-06	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	0.8934994826499738	0.8651177683317705	0.9552198559303149	0.9242774292564382	0.8708196682528339	0.9019350091743688	0.03387494821651963	57
0.0013865947723388672	5.435525309212861e-06	0.0011450290679931641	5.943464832642701e-06	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	0.8934994826499738	0.8651790294281971	0.9524646517656646	0.9242774292564382	0.870661766769055	0.9013626667356112	0.03302622592153251	70
0.00035915374755859377	2.8752924788820906e-06	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}								613
0.0003582477569580078	1.2816722886944127e-05	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}								612
0.00035533905029296877	1.014061233141057e-05	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}								611
0.0013613224029541016	1.1881189867272392e-05	0.001152372360229492	1.2170655471429958e-05	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.8508008563514178	0.5092202034195126	0.8972267310844257	0.6477999800033485	0.5641524293996059	0.6944605549351648	0.15439631000983986	502
