mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.14407200813293458	0.02637130647381605	0.2866995811462402	0.04617692264664459	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.2311054767848275	-0.09565617756267852	0.3061260505673713	0.3088557839893321	-2.3027392843185788	-0.31043067634097604	1.007187657900921	647
0.1184300422668457	0.0029910562130669206	0.26247391700744627	0.007751386909405185	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.2138216572627344	0.3480298030220941	0.3826109692066878	0.23264636214358292	-1.2635849208228622	-0.01728201613915863	0.6264845171821835	545
0.015194129943847657	0.0009328823736933432	0.010966110229492187	0.0005274696561629848	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	-0.13046226323750032	-0.0978089716250492	-0.1904596483697687	-0.13690125968206002	-0.1565011717158924	-0.14242597908976648	0.030559609987067925	613
0.010904645919799805	0.0008091591292512189	0.010579538345336915	8.830612205964553e-05	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	-0.07233561172626946	-0.10192466991939764	-0.1268993234570679	-0.0738091071915552	-0.1318635527673382	-0.10136479372784431	0.025237147429887197	553
0.009756994247436524	0.0016048803428865106	0.012181425094604492	0.0009100138352275232	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	-0.08565507274448092	-0.08343644355039048	-0.152378041240536	-0.06508264471401781	-0.1324327237649221	-0.1037959482851478	0.032931411907839	565
0.008975839614868164	0.0001083791805022889	0.014394426345825195	0.00016302382523896027	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	-0.13947778492297958	-0.08564648601303726	-0.1253930220341799	-0.06879994775063913	-0.16104988311139423	-0.11607476246421447	0.0341113031031251	589
0.01001911163330078	0.0002729960569846455	0.016927480697631836	8.496376490547065e-05	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	-0.13441465207341707	-0.09283140637028264	-0.121022287303024	-0.05348412746293518	-0.1361000897347744	-0.10757204689041185	0.03117050337568393	577
0.010661458969116211	0.0001236239853855322	0.025086736679077147	0.00011318667864946223	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	-0.18587367183278936	-0.09623991756676165	-0.1434001650691279	-0.09312281492135654	-0.16683574349726826	-0.13709725059810862	0.03716611840729102	607
0.011104822158813477	0.00021053745638945022	0.0339813232421875	0.0017905308054079001	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	-0.27723961048493617	-0.2825744562196386	-0.28219346113966703	-0.26192154749332075	-0.2766372752777688	-0.2761133345000874	0.007505306490201095	635
0.0011291027069091797	0.00021126401463015195	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}								685
0.11832718849182129	0.003048456587258789	0.220051908493042	0.0038033160080831975	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.2311054767848275	-0.09565617756267852	0.3061260505673713	0.3088557839893321	-2.3027392843185788	-0.31043067634097604	1.007187657900921	647
0.11861248016357422	0.002405830388325659	0.26349530220031736	0.005818905993777315	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.2138216572627344	0.3480298030220941	0.3826109692066878	0.23264636214358292	-1.2635849208228622	-0.01728201613915863	0.6264845171821835	545
0.013362312316894531	0.0011071139542537052	0.010124731063842773	9.730205434023678e-05	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	-0.13046226323750032	-0.0978089716250492	-0.1904596483697687	-0.13690125968206002	-0.1565011717158924	-0.14242597908976648	0.030559609987067925	613
0.010930204391479492	0.000756584471675847	0.010625505447387695	7.689131876073933e-05	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	-0.07233561172626946	-0.10192466991939764	-0.1268993234570679	-0.0738091071915552	-0.1318635527673382	-0.10136479372784431	0.025237147429887197	553
0.009751272201538087	0.0015651487791306757	0.012346315383911132	0.0007632276825051182	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	-0.08565507274448092	-0.08343644355039048	-0.152378041240536	-0.06508264471401781	-0.1324327237649221	-0.1037959482851478	0.032931411907839	565
0.010156822204589844	0.000377238120563951	0.015926837921142578	0.000986809769688454	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	-0.13947778492297958	-0.08564648601303726	-0.1253930220341799	-0.06879994775063913	-0.16104988311139423	-0.11607476246421447	0.0341113031031251	589
0.01004633903503418	0.00031001290512487406	0.016814470291137695	0.00011927726714785641	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	-0.13441465207341707	-0.09283140637028264	-0.121022287303024	-0.05348412746293518	-0.1361000897347744	-0.10757204689041185	0.03117050337568393	577
0.010662603378295898	7.917053575134822e-05	0.02525439262390137	0.00016910124755469802	10	1	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	-0.18587367183278936	-0.09623991756676165	-0.1434001650691279	-0.09312281492135654	-0.16683574349726804	-0.1370972505981086	0.037166118407290984	601
0.011034059524536132	0.00013125564472120076	0.03290605545043945	0.000216942828336943	10	1	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	-0.27723961048493617	-0.2825744562196386	-0.28219346113966703	-0.26192154749332075	-0.2766372752777688	-0.2761133345000874	0.007505306490201095	635
0.0010318279266357422	0.0001615691767437222	0.0	0.0	10	1	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}								684
0.11965856552124024	0.004191480982972645	0.2689675807952881	0.09304391436184282	10	2	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.33119347273660305	0.053074609646569404	0.19250346885040515	0.3376941217793614	-0.07159575447231559	0.16858327837485015	0.15914852614856817	429
0.12485995292663574	0.00303875269759967	0.27420477867126464	0.004990376496756006	10	2	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.2459187490347049	0.3691732753257343	0.21113450088481833	0.20316146712783845	-0.4442590189359843	0.11703316168298399	0.28687607697184464	519
0.014093685150146484	0.0010866389160130781	0.01161961555480957	9.053094712788068e-05	10	2	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	0.14415879774804619	0.18293365413457563	0.13578236099818974	0.15769745940418645	0.15575311275254067	0.15526444221788385	0.01596616974353645	457
0.01170196533203125	0.0008438516553367709	0.012690925598144531	4.652880135771516e-05	10	2	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	0.16978929130015985	0.18473338750111012	0.14572215023510515	0.18338032394093584	0.16651039167811177	0.17002709533839871	0.014125727200327126	423
0.010437440872192384	0.0015753215683531737	0.015613508224487305	0.0005305622960582794	10	2	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	0.17441400552169306	0.18035643671767265	0.1525672516499309	0.1549068948737471	0.13649664310532927	0.15974908460865106	0.01584559328688862	435
0.010018682479858399	0.00030917374891934347	0.019329023361206055	0.0007319915303179652	10	2	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	0.13468444297450866	0.18924821565758887	0.1631944894404742	0.15218176646933124	0.13982792715795467	0.15582615989659215	0.019429581532223367	451
0.010869121551513672	0.00024778940995630767	0.021581697463989257	8.77932706380561e-05	10	2	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	0.1306038172393672	0.2010503893475145	0.1543397210631139	0.16969037777070184	0.14038495282376917	0.15921221641601668	0.024726226253386982	441
0.011616086959838868	0.0001975486682467387	0.03229303359985351	0.00024623883777027	10	2	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	0.12400579786253396	0.1567593189572285	0.12207753249262376	0.15090235352954917	0.14572282630130207	0.13989265774863113	0.014208968743591085	489
0.012019681930541991	0.0001495828664990877	0.04087610244750976	0.0005403757679154714	10	2	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	0.03606647132551999	0.029966734000576478	0.05729799207945774	0.057726564324205976	0.042581959589990226	0.04472744920948401	0.011175649087734267	529
0.001151132583618164	0.0002578739760186304	0.0	0.0	10	2	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}								683
0.11934490203857422	0.0022360376846635058	0.22423338890075684	0.00656393879362587	10	2	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.33119347273660305	0.053074609646569404	0.19250346885040515	0.3376941217793614	-0.07159575447231559	0.16858327837485015	0.15914852614856817	429
