mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.04619011878967285	0.0030777697285544574	0.07002768516540528	0.002683707770487781	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	-0.31070830091591173	-0.9159420476397173	-0.8865814562961039	-0.748077011330964	-0.8633967532288094	-0.7449411138823012	0.22445623811670257	719
0.16981449127197265	0.07842671227753982	0.1056900978088379	0.03790755629653887	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	-0.14577528570481135	-0.3898659141865948	-0.5621195600776969	-0.18648470813946694	-0.3664281641695548	-0.33013472645562497	0.15054947532003754	643
0.12310538291931153	0.028983610481439683	0.08559837341308593	0.01067689899988718	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	-0.5573749996026574	-0.42484940976129915	-0.6066925323747163	-0.63644655418742	-0.6004123091684339	-0.5651551610189054	0.07456154129619402	711
0.12459897994995117	0.03316558602376939	0.1116154670715332	0.018897806228656545	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	-0.5315833971085959	-0.39508507352638844	-0.542081991760544	-0.5868876211311429	-0.5657414509535057	-0.5242759068960353	0.06738003502758574	701
0.13292698860168456	0.043024827716548954	0.1547232151031494	0.037625090746255356	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	-0.15533055098305382	-0.39631422337090516	-0.5688759655796272	-0.5630154119587256	-0.562562798417672	-0.4492197900619968	0.16080022716326586	673
0.29357104301452636	0.07374194052805821	0.27259025573730467	0.09429106033636495	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	-0.4661431540277232	-0.520042337719711	-0.4404463489957944	-0.57694559260803	-0.375591316850014	-0.4758337500402545	0.06866254458978663	685
0.24167017936706542	0.04211634170329074	0.23834843635559083	0.050822950890185625	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	-0.49250578831132086	-0.5193048478130011	-0.40708900983197904	-0.44365436609663944	-0.38449939247512877	-0.44941068090561387	0.05055713049281519	675
0.16556544303894044	0.09567753425433405	0.14180822372436525	0.06432374858768593	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	0.7223453095344118	-0.38436310488268166	0.6235909974796099	-0.44658405130782297	0.6766015364468323	0.23831813745406985	0.5350948991619848	215
0.0851771354675293	0.02698751205362627	0.10542001724243164	0.03354101699723493	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	0.8542155841313539	0.8544497484116217	0.8568607234376793	0.8394721516220589	0.8680270558270473	0.8546050526859522	0.00910405095154891	127
0.07724347114562988	0.020092373088150917	0.13702759742736817	0.05621666269935983	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	0.8567471583982987	0.8545821183948773	0.8568414194219593	0.8406818280963541	0.8662807590635336	0.8550266566750045	0.00823261843901994	125
