mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.07160889148712159	0.016621369768576415	0.0009677839279174804	0.00031212692351007795	0.1	True	0.0	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 1}	0.5346591271329969	0.5262123533321121	0.5536840074477268	0.5377474069697417	0.564558288305945	0.5412989933041564	0.5532488578975044	0.5381682450204676	0.5497469478510094	0.5344001072384625	0.5350868879135835	0.5205129623548221	0.5516257583058652	0.5600678177738625	0.5480280629550299	0.5500272509627597	0.5343423732269388	0.5418779030342034	0.5467875544665111	0.5434562854765456	0.5596519366611756	0.5567667649463338	0.5305978128607004	0.5415778926506656	0.5276361376203336	0.5471589379879498	0.5505058016255577	0.5323055224062605	0.5451547080396818	0.541655646948803	0.544818713745057	0.5308726186532999	0.549298101305157	0.5506538451461472	0.5410369864430109	0.544394442028536	0.5569233900298534	0.5391333988440592	0.5304636355549925	0.5456785702909177	0.5374768484942483	0.549073999710938	0.530669469005613	0.5634685406320539	0.5352886497190683	0.5365372519921867	0.5644637363854896	0.5442813857162312	0.5424945241755617	0.5288541175874909	0.5432885797162835	0.010379766411676653	532
0.09337977886199951	0.018989590604003688	0.0009681940078735352	0.0001898619241048443	0.1	True	0.0	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 2}	0.536805780575146	0.5279761630767497	0.555367348572877	0.5390767412259361	0.7570123154192873	0.5430677999037141	0.5554196611862412	0.5400256347456169	0.7504673924482849	0.5359112284580223	0.5367758193358443	0.521670952618824	0.7494394665331036	0.7542418084867333	0.5500669734980882	0.7511578224957619	0.536614026734358	0.7435663824501648	0.5482548676833845	0.5451458445736326	0.7560741163192825	0.5589590304042606	0.5319129795060595	0.5431121944937478	0.5293390346066102	0.5493225508433504	0.5521795060210595	0.5340162948544358	0.7453043973356872	0.5436590242966124	0.5468421071366155	0.5323662041142069	0.5517522249866036	0.7496451722655079	0.5424869141760764	0.7432922237016689	0.5592059055774006	0.5407931594352654	0.5322270213416149	0.5476146861909653	0.5394007958145004	0.748929732655305	0.5320917754227914	0.5656740367584863	0.5368969562726118	0.5384801156245318	0.7565161857579608	0.546088805548808	0.5442741866829923	0.5302543670280511	0.5921353970751949	0.08939656313558067	434
0.11039689540863037	0.01333330251048863	0.0010373973846435547	0.00016942015078043164	0.1	True	0.0	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 3}	0.7427575720343691	0.7395575583233713	0.7509432959171384	0.745551266884318	0.758889383272981	0.7467716304256007	0.7512342799793663	0.7442032216022301	0.7518369298644885	0.7438368587033439	0.7449671686231708	0.7356132348239552	0.7506560235308756	0.7560622785080081	0.7496240482198555	0.7528335370797207	0.7442498343821682	0.7447634903321505	0.7481961033617124	0.7477270052998891	0.7578842606327545	0.756650813465933	0.7380196845760854	0.7461737158638799	0.7386926033865193	0.7518480165492564	0.7526875178120205	0.7395225958954317	0.7464656996683241	0.7474102199011664	0.7470013746545677	0.7413981638627287	0.7534630729267393	0.7507350792888167	0.7451614789348258	0.7448678927781054	0.7554511061998619	0.7452428375888166	0.7416401349247139	0.750396246909897	0.7433125828644973	0.7506953278904345	0.7403364137392938	0.7575993810822421	0.7454878667889091	0.7469130111955914	0.7582251330872447	0.7463300614479378	0.7475149310555158	0.7386257177398265	0.7475205355777403	0.005709447288725061	109
0.1402121067047119	0.01811787133540586	0.0011188220977783204	0.00024911068202918327	0.1	True	0.0	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 4}	0.7465847781152898	0.7426997881195594	0.7519132223533749	0.7479971049882848	0.7604128975202935	0.7494252187203061	0.7521510550689472	0.7445686763871183	0.7553100229885775	0.748277167802814	0.7482888866248724	0.7388355986365377	0.7525244438141326	0.7581407137587844	0.7510787374176537	0.7554800835183006	0.7469286504664829	0.7478209650268228	0.7495941588877628	0.749834051085703	0.7590007934903382	0.758159793976584	0.7407741004218746	0.7482254434518469	0.7431489546129868	0.7546461389917363	0.7537731298614854	0.7426029600107975	0.7490800557795314	0.7497271961825136	0.7497300653363901	0.7440527605056375	0.7559681546353536	0.7522946914606827	0.747652453314623	0.7453450134135385	0.7584307575623404	0.7472680777991598	0.7443314749307084	0.754059026408581	0.7473076756135525	0.7518281721751842	0.7438843554801036	0.7583638472797051	0.7479816871731544	0.7506851022555594	0.7599391411713685	0.7476949676119711	0.749591495513539	0.7415849548132118	0.7498999519431433	0.005281017830325753	101
0.1610172748565674	0.012929778107904572	0.0010615634918212892	0.0001964582010337798	0.1	True	0.0	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 5}	0.7857283927938099	0.7812288226341284	0.7885041374434493	0.7874711014892859	0.7989920233868214	0.7901914670594592	0.7918882097225348	0.781917712277653	0.7909482332271397	0.7869863043808983	0.7876741153875226	0.7755584366200878	0.7900287326479092	0.7973168339644501	0.7905186490608793	0.7954328655142795	0.7871601642213935	0.7822601898165128	0.7895880300911442	0.7874988369585514	0.7951611389074512	0.7958130254104779	0.7811722251956428	0.7861251363374216	0.7833945156982354	0.7902350512142251	0.7909161922404038	0.7861588019189165	0.7875880281677837	0.7871614623475577	0.7871742590106932	0.7847204448279524	0.7940493526689636	0.7908856093964175	0.7851412854840082	0.7831939762240631	0.7948146715029976	0.7882939212670685	0.7841622628030864	0.7912506761953569	0.7865010790641469	0.7878545779640362	0.785176227239603	0.7949051337126605	0.7872608229835006	0.7869172096632973	0.7969046436506653	0.786517220280841	0.7880064452216959	0.7833814393513181	0.7883545737071547	0.004690211230017456	65
0.19384820461273194	0.017474098435534054	0.00106689453125	0.00021242372177263224	0.1	True	0.0	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 6}	0.7857372179121975	0.7811920651183488	0.788705580593877	0.7878011867829692	0.7992363350845996	0.7902927587024253	0.792194079857707	0.7821049765405527	0.7909486583071447	0.7871761251887609	0.7879779055500257	0.7756871802642665	0.7900242831204933	0.7974742078006785	0.7907200436579399	0.7957103792760839	0.7872390346669197	0.7823594838661828	0.7899066014186126	0.7874699950485029	0.7954187103341686	0.7959269857062643	0.7813761404823064	0.7862434703707903	0.7835203772925093	0.790406265345629	0.7911376069030392	0.7860549769700362	0.7878321545558884	0.7873971788967543	0.7871930562634973	0.7850207979462335	0.7940884721860643	0.7910625478545289	0.7853841867561784	0.783440851828635	0.7951354651863901	0.7883699432436488	0.7841478246038366	0.7913822503614142	0.786589890883965	0.7880954393281734	0.7852520107047665	0.7950561010963968	0.7875146598496571	0.7870605752106936	0.7972781906308798	0.7865464846163035	0.7881390293632131	0.7834452687053046	0.7885094716237366	0.004724302118916235	53
0.2161572217941284	0.01902946131916364	0.0010300970077514648	0.0001434857459190367	0.1	True	0.0	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 7}	0.7857424918760513	0.7811980039983607	0.7886989496387211	0.7877781700544099	0.7992385249707148	0.7902969356707136	0.7921901431037065	0.7820689897333543	0.7909540624441026	0.7871782787258357	0.7879814636757017	0.7756300434025793	0.7900191518467238	0.7974753205755185	0.7907114093644477	0.795712282951651	0.7872158671394527	0.7823625085838768	0.7899112240313045	0.7874659485804424	0.7954238957382028	0.7959323536573872	0.7813801364600533	0.7862431939040717	0.7835233315647104	0.7904043721045851	0.7911143657805472	0.7860349454974069	0.7877778463984021	0.7874008562559994	0.787177838334926	0.7849826158348351	0.7940908930139715	0.7910602363757971	0.7853900434725393	0.7834440234898625	0.79512789545253	0.7883422316160752	0.7841477532901929	0.7913868070882494	0.7865955415955247	0.7880815208580303	0.7852574214542606	0.7950602874354654	0.7875189762277681	0.7870212829003586	0.7972827874734107	0.7865353371790321	0.7881276649811739	0.7834503193941035	0.7885029021028317	0.004729427968188646	55
0.25160463333129884	0.02755331122483987	0.0011259174346923827	0.00020713191523838206	0.1	True	0.0	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 8}	0.7856523873426969	0.7811723981716523	0.7886101595246271	0.7877614233663862	0.7992273100942746	0.7902896396671912	0.7921581285166733	0.782053325174555	0.7909474340038751	0.7871734718248021	0.7879814029902046	0.7756181362689931	0.7900077881318627	0.7974725518173894	0.7907280582174949	0.7956871449980364	0.787212167467679	0.782379482135063	0.7898696129033725	0.7874650959006483	0.7954405541900738	0.7959038975626513	0.7813351001362562	0.7862419430931148	0.7835240936645641	0.7904038565152679	0.7911151210894236	0.7860359105816547	0.7877770754445393	0.7873963204320815	0.7871886219254651	0.7849774585051967	0.7940911964852609	0.7910004355101992	0.7853709481404832	0.783430956010976	0.7951249202668969	0.7883248411803793	0.7841487509556903	0.7913390804028574	0.7864706766422631	0.7880782983278097	0.7852465396936583	0.7950189838802313	0.7875164965462278	0.7870221614270214	0.7972530879355644	0.7865176125724026	0.7881152728479563	0.7834447771952098	0.7884864131840588	0.004729246243417537	57
0.2801257753372192	0.039518472872736986	0.0012021398544311524	0.00028715948051660084	0.1	True	0.0	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 9}	0.7856462928158645	0.7811874742928288	0.7886107140067136	0.7877793581859012	0.7992376623887488	0.7902921753215414	0.7921552237494617	0.782025133707205	0.79096585451867	0.7871641558764881	0.7880000168351458	0.7756128929006936	0.7900076568473744	0.7974288141487141	0.7907268186067102	0.7956870342218108	0.787230722551552	0.7823531684197391	0.7898392266322547	0.7874033365122077	0.7954373636082355	0.7959009682789218	0.781303323908632	0.7862426978130146	0.7835207778603341	0.7903986064490028	0.7910612733768743	0.7860129419762336	0.7877759422129872	0.7873970890620989	0.7871796760317605	0.7849940752608799	0.7940860572963286	0.7909995078898009	0.7853713166350614	0.7834435924731158	0.7951134675241003	0.7883239098823513	0.7841618755892632	0.7913399384339032	0.7864710571534674	0.7880752818612472	0.7852654427644282	0.7950104235496244	0.7874974833111041	0.7870201505315483	0.7972483130576555	0.7864954869131967	0.7881055237626526	0.7834166037042418	0.7884804491316633	0.0047290216499874934	59
0.31846205234527586	0.02889946165101609	0.0012558460235595702	0.0002291222343002034	0.1	True	0.0	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'preprocessing_1__k': 10}	0.7856361966239702	0.7811875545450213	0.7886093172542816	0.7877719271335726	0.7992222416638393	0.7902873327527989	0.7921453559124689	0.7820151301503123	0.7909585237836544	0.7871603041876591	0.7879999554833026	0.7756121878378124	0.790014058788495	0.7974291858180649	0.79072625834372	0.7957010354956294	0.7871997643046138	0.7823529799220555	0.7898135446044253	0.7874028254904146	0.7954345375216855	0.7959115602499912	0.7812864108367683	0.786200783013627	0.783537449207317	0.790394927641923	0.7910579774711481	0.7860118131345968	0.7877696685336533	0.7873989015683411	0.7871798022832863	0.784982615689401	0.7940860062330146	0.7909755441565106	0.7853792067016464	0.7834443881140638	0.7951283713234923	0.7883267380909803	0.7841526062995857	0.7913353491244829	0.786468980305171	0.7880938786225958	0.7852448269242538	0.7950175027047021	0.7875094626518764	0.7870390055373832	0.7972490884396266	0.7864627698895108	0.7881210521593388	0.7834142297953347	0.7884771938596201	0.004730754875382008	61
