oz1	oz2	oz3	oz4	oz5	target
0.7490283250808716	0.5360800623893738	0.35090741515159607	-0.5730066895484924	0.5207977890968323	-1.6948322057724
-1.0441701412200928	-0.8705084919929504	-0.5445871353149414	-1.578776240348816	-0.848203718662262	-0.004365782719105482
-0.5430475473403931	-0.527304470539093	-0.9425863027572632	-0.8039661049842834	0.7909679412841797	1.2633564472198486
2.131971597671509	1.520647644996643	-0.27913898229599	-0.1539381742477417	0.8422553539276123	-0.27879613637924194
1.267722725868225	1.443238615989685	-0.07667344063520432	-0.4806552231311798	-0.6131557822227478	0.5093526244163513
-1.6429461240768433	-1.4945042133331299	-0.48238813877105713	1.6496851444244385	1.1081265211105347	0.6468738317489624
-1.8647282123565674	-1.6802289485931396	-1.117562174797058	1.5336463451385498	-1.6927788257598877	0.5313181281089783
0.4894756078720093	-0.08135218173265457	0.28004220128059387	1.1297599077224731	1.6101040840148926	0.16391338407993317
-1.9601104259490967	-1.5643117427825928	-1.0737448930740356	-1.3514297008514404	-0.9276751279830933	-0.28800737857818604
-0.5288358330726624	-0.08514392375946045	-0.16271217167377472	-0.15469911694526672	-0.24170279502868652	0.9111368656158447
-1.379649043083191	-1.6340234279632568	-1.5198643207550049	-1.4593921899795532	-0.523523211479187	-0.0906100869178772
0.6328291893005371	0.22657589614391327	-0.3233429789543152	-0.00479167653247714	-0.6277270317077637	-1.2700459957122803
-0.6291599273681641	-1.061198353767395	-1.2220103740692139	-0.5608053207397461	-0.3195849359035492	0.8451592326164246
-0.2654469609260559	-0.10641816258430481	-1.2647944688796997	-1.7443543672561646	0.6515710949897766	0.6469406485557556
1.8691843748092651	1.2053186893463135	1.0772194862365723	0.6034453511238098	-0.7310560941696167	0.6254674196243286
1.4893980026245117	0.8923019170761108	-0.06418858468532562	-0.578101396560669	-1.4028348922729492	-0.5318716168403625
-1.5477182865142822	-1.506654143333435	-1.2645962238311768	0.6686047911643982	0.685943067073822	0.9685638546943665
0.48088306188583374	0.32301095128059387	0.32646557688713074	0.02847551554441452	-1.1491421461105347	-1.6082124710083008
0.16932924091815948	0.13674184679985046	1.3171364068984985	1.6690046787261963	1.3545095920562744	0.4703119397163391
-0.7362931370735168	-0.7711739540100098	-0.9110806584358215	0.45904529094696045	0.9651296734809875	1.245949625968933
-0.3774681091308594	-0.11830849945545197	-1.4289839267730713	-1.6072038412094116	1.2812358140945435	1.01085364818573
1.616424322128296	1.3471566438674927	1.6176462173461914	0.886078417301178	-0.5415159463882446	1.1656445264816284
-0.49664944410324097	-0.4592355787754059	0.17866146564483643	-0.6585872173309326	-1.7068390846252441	0.1753288060426712
-0.5271375775337219	-1.1863216161727905	-0.7351718544960022	-0.05395015329122543	0.9869440793991089	1.039226770401001
0.8877680897712708	0.4583040773868561	1.167292833328247	1.0241501331329346	0.31441691517829895	-1.4003969430923462
-1.3418693542480469	-1.472536563873291	-1.0988764762878418	-0.5220876932144165	0.5518696904182434	0.49878743290901184
0.5185181498527527	0.42299336194992065	0.0029633052181452513	-0.08724206686019897	-0.019574381411075592	-1.5745737552642822
0.8767038583755493	0.7812724113464355	-1.3771086931228638	-1.6003122329711914	-0.02997048944234848	-1.209791660308838
0.2038271278142929	0.3267175555229187	1.35758376121521	1.6608303785324097	0.8342910408973694	-0.13383473455905914
-0.27119389176368713	-0.4842607378959656	-0.5953013896942139	-0.7872161865234375	-0.43458428978919983	0.8920206427574158
0.5913238525390625	0.3185345232486725	1.199968695640564	-0.09044832736253738	1.5935089588165283	-1.1660301685333252
-0.15748535096645355	0.627423882484436	1.2862637042999268	0.12579040229320526	0.8808067440986633	-0.7246107459068298
0.6735664010047913	0.0425838902592659	-0.30990883708000183	-0.6976520419120789	0.2915210723876953	-1.1140773296356201
0.9718822240829468	1.103391408920288	-1.3529689311981201	-1.750997543334961	-0.7645564675331116	-0.9091036915779114
0.851855993270874	0.9585906267166138	1.8657276630401611	1.5379295349121094	-0.5846326351165771	-0.7907280325889587
-0.945223867893219	-1.4905445575714111	-0.7294341921806335	-0.34051427245140076	-0.22373555600643158	0.10853283107280731
1.1150444746017456	1.3736212253570557	-0.704333484172821	-1.156940221786499	-1.0686633586883545	0.15144585072994232
-2.2806804180145264	-1.7719666957855225	-0.7599947452545166	-1.0932681560516357	-0.7475101351737976	-0.5659639835357666
-2.34024977684021	-1.6119798421859741	-0.2202451378107071	-1.319471836090088	0.14059780538082123	-0.8832682371139526
-0.5264140963554382	-0.6089074611663818	0.3257908225059509	1.3903590440750122	0.12503279745578766	1.2711440324783325
1.1050723791122437	0.6844301223754883	0.7896931767463684	0.07824179530143738	-1.3890719413757324	-1.8683215379714966
-0.8182836174964905	-0.8954781889915466	-0.5531775951385498	0.6839916110038757	-1.3190444707870483	0.7222868204116821
-1.6667250394821167	-1.22177255153656	-0.25532254576683044	1.0579626560211182	0.7954775094985962	0.6120806336402893
1.2827086448669434	1.2755436897277832	0.35319796204566956	-0.9877357482910156	0.7194715142250061	0.17866109311580658
-1.9669712781906128	-1.5336297750473022	-1.3602278232574463	-0.4415079653263092	1.6546159982681274	0.47711774706840515
1.382189154624939	0.8460124731063843	-0.04091709852218628	-0.9814132452011108	0.22681400179862976	-0.5753350257873535
-0.1841455101966858	-0.4116862118244171	-0.3901183605194092	1.2288025617599487	-0.6696075797080994	1.1844972372055054
-0.6497224569320679	-0.9630358219146729	-0.5058988928794861	-1.0684529542922974	1.630541443824768	1.0229878425598145
-1.0402567386627197	-0.7519984245300293	-1.2599560022354126	0.34789562225341797	0.820624589920044	1.4377409219741821
1.6355736255645752	1.5030981302261353	1.6352611780166626	0.05763594061136246	-0.6022260189056396	0.6114659905433655
0.0014436851488426328	0.7322336435317993	1.156337857246399	0.6370931267738342	-0.8898032903671265	-1.3821414709091187
0.9710656404495239	0.7162331342697144	1.2740617990493774	1.206972599029541	-0.17434129118919373	-1.2269701957702637
-0.3044578731060028	0.4629783630371094	0.9012063145637512	-0.07129263877868652	0.04508637636899948	-0.3901616334915161
-0.9621694087982178	-0.7339009046554565	-0.8214419484138489	-0.24240510165691376	1.5469211339950562	1.343176245689392
-0.7227045893669128	-0.11742270737886429	1.6807819604873657	1.315825343132019	-0.09951149672269821	1.4683371782302856
1.5785032510757446	1.511376142501831	2.132175922393799	1.596242904663086	1.024369716644287	1.8222216367721558
0.32546305656433105	1.0652395486831665	1.084093689918518	0.6720759272575378	-0.8107625246047974	-1.8438845872879028
-0.693056583404541	-1.449946403503418	-0.1439874768257141	0.019666563719511032	0.4085445702075958	0.4432300329208374
0.3595883548259735	0.1558627039194107	0.255980521440506	0.0174691341817379	0.22565242648124695	-0.9083812832832336
0.4011572301387787	1.0321258306503296	1.2465311288833618	0.882188618183136	-1.686566948890686	-1.9332300424575806
0.24458087980747223	1.1738102436065674	0.82042396068573	0.16111992299556732	-0.6327982544898987	-1.780198335647583
0.956017017364502	1.195956826210022	-0.33892902731895447	-0.638374924659729	1.1687047481536865	-0.27069559693336487
1.4216548204421997	1.3193496465682983	1.333059549331665	-0.1458217054605484	1.4830442667007446	0.8758465647697449
0.8374686241149902	1.176908254623413	1.5708673000335693	0.5823750495910645	-1.208537220954895	-0.7025653719902039
1.248599886894226	0.708191454410553	-0.4458262026309967	-1.4084336757659912	-0.688201904296875	-1.6658591032028198
-0.2223537266254425	-0.1334209144115448	-0.948288083076477	-1.2619404792785645	-1.5444811582565308	0.343718945980072
-0.842360258102417	-1.477981686592102	-0.7283944487571716	-0.6819719076156616	-0.03623638302087784	-0.04058700427412987
-0.0282511655241251	0.9117523431777954	-1.1148406267166138	-1.534945011138916	0.8799546957015991	-1.2413854598999023
-0.19389964640140533	-0.166926771402359	-0.30783751606941223	-0.9170401096343994	-1.2554597854614258	0.20048397779464722
1.5713990926742554	1.388824462890625	1.548272967338562	1.105073094367981	-1.4885059595108032	0.8054161071777344
-1.0412685871124268	-1.4627184867858887	-1.2102819681167603	0.7791497707366943	-1.3360178470611572	0.6347171068191528
-0.7505576610565186	0.02895399183034897	-0.22529804706573486	-0.42009302973747253	-0.7936174869537354	0.615513026714325
0.262674480676651	1.0852320194244385	-0.3110274374485016	-0.6034761667251587	0.19252906739711761	-1.8489042520523071
1.6336692571640015	1.2427905797958374	1.2201780080795288	0.23356398940086365	-0.3557874858379364	0.5635196566581726
-1.307106614112854	-0.9582667946815491	-0.9285123348236084	-1.222618818283081	1.505554437637329	0.5248238444328308
-1.103635549545288	-1.1649291515350342	-0.8903600573539734	-1.1208701133728027	-0.308167040348053	0.07102953642606735
-1.6866296529769897	-0.809363603591919	-0.9930031895637512	-1.0262614488601685	-1.685246229171753	-0.1981002241373062
0.8537189364433289	0.6271543502807617	-0.6951456665992737	-0.6594750285148621	0.7879735827445984	-1.6968144178390503
0.6527878642082214	1.0723986625671387	0.20259734988212585	-0.6801861524581909	1.3894801139831543	-1.2397698163986206
0.06152358651161194	0.6264795064926147	0.932808518409729	0.6310849785804749	-0.7008773684501648	-1.442211627960205
-0.04197348654270172	0.22627651691436768	1.0572956800460815	0.8138102889060974	-0.5623016953468323	-0.2469990998506546
-0.09358606487512589	-0.13670164346694946	0.6034068465232849	0.554560124874115	1.1811978816986084	0.8977478742599487
-0.19476354122161865	-0.6146659851074219	-1.03779935836792	-1.6256822347640991	-1.4807288646697998	0.33592861890792847
1.4435900449752808	0.831947922706604	-0.16193503141403198	-0.6364756226539612	-1.5478813648223877	-0.8601429462432861
0.8786417245864868	1.12824285030365	0.6366931796073914	-0.5960407257080078	0.32164812088012695	-1.0063287019729614
0.37699446082115173	0.3169266879558563	0.3210778832435608	0.6689449548721313	0.8804238438606262	-0.6602813005447388
0.09221303462982178	0.8221434354782104	0.9502449035644531	-0.16768448054790497	1.1420782804489136	-1.5817265510559082
0.2686094045639038	-0.21472853422164917	0.3518933653831482	0.2584458589553833	1.5105373859405518	0.3376140296459198
-0.041913993656635284	-0.5946876406669617	-0.275351881980896	0.2811805009841919	-1.1095596551895142	0.8669110536575317
0.391675740480423	1.1287378072738647	-0.6042014956474304	-1.6044440269470215	-1.1204973459243774	-2.2451109886169434
1.4072662591934204	1.2905431985855103	0.45476579666137695	0.17834162712097168	0.5572776198387146	1.08437180519104
-2.034860372543335	-1.6763254404067993	-0.5896160006523132	1.4897135496139526	-1.4361826181411743	0.16021056473255157
0.8049671649932861	0.8190970420837402	0.9413004517555237	0.7719916105270386	-0.022569652646780014	-1.4900903701782227
-0.22392341494560242	-1.1859413385391235	0.1915706843137741	1.2171672582626343	-0.4247296452522278	1.029461145401001
0.9518723487854004	0.16754406690597534	0.08007200062274933	0.18461836874485016	-0.9152840971946716	-1.608760952949524
-1.6064449548721313	-0.9305803179740906	-0.9087688326835632	-0.3303831219673157	0.021632030606269836	0.23222187161445618
1.7169674634933472	1.2148182392120361	2.048846960067749	1.2222371101379395	1.0334157943725586	1.7593326568603516
0.6799150109291077	1.4881986379623413	1.3856897354125977	-0.22157542407512665	1.4032762050628662	-0.19896140694618225
-1.4394207000732422	-0.9383364915847778	-0.32968083024024963	1.4022613763809204	0.9862082004547119	0.9035713076591492
0.30845925211906433	0.47775590419769287	0.433697909116745	-0.07834957540035248	-0.4547484219074249	-1.469908595085144
0.7981438040733337	1.4887237548828125	-0.6663224697113037	-1.1535816192626953	1.3233023881912231	0.05571560561656952
-0.28267723321914673	-0.6374286413192749	-0.15460118651390076	0.6141762137413025	-1.176236629486084	1.0590176582336426
1.2530088424682617	0.8651427626609802	0.9926304221153259	1.0007412433624268	-0.2143029421567917	-0.652463972568512
0.8320508003234863	0.8004695773124695	1.4754947423934937	0.8336313962936401	-1.4888664484024048	-1.8296010494232178
-1.4913828372955322	-1.7151504755020142	-1.1626497507095337	-1.4318561553955078	-0.3230578601360321	-0.42381179332733154
0.9291322231292725	0.5413496494293213	-1.1796107292175293	-1.1817034482955933	-0.7851917147636414	-1.845005750656128
-0.06569427996873856	-0.030553987249732018	-0.8561070561408997	-1.248755693435669	0.27730804681777954	0.22086076438426971
-0.6627311110496521	-0.6840838193893433	0.4842115640640259	0.88709956407547	1.5334943532943726	1.2834110260009766
-0.31298866868019104	0.09792663902044296	-0.44325730204582214	0.18188491463661194	0.3604603111743927	0.5784570574760437
-1.0367968082427979	-0.8499017357826233	-1.2193012237548828	-0.875518262386322	-0.39579686522483826	0.7238949537277222
0.6001714468002319	1.2446550130844116	-0.4940046966075897	-0.865859866142273	-0.7242201566696167	-1.2510743141174316
1.2468804121017456	1.222127914428711	2.1964547634124756	1.5531800985336304	1.1055569648742676	1.5177855491638184
-0.4245838224887848	0.01055147498846054	0.16500915586948395	-0.9641175866127014	-1.5170836448669434	-0.17238007485866547
2.1965184211730957	1.5011749267578125	0.46242755651474	-0.4234907925128937	-0.8513771295547485	-1.110586404800415
-1.5933789014816284	-1.0028717517852783	-0.4384134113788605	-1.7247172594070435	-0.11886391043663025	-0.42531919479370117
-1.1994311809539795	-0.823671817779541	-0.620165228843689	1.3317203521728516	0.8124938011169434	1.3013782501220703
-0.5870042443275452	-1.1824719905853271	-1.1969983577728271	-1.5703214406967163	-0.3142295777797699	0.22900447249412537
0.5174437761306763	0.27283111214637756	-0.741137683391571	-0.8712574243545532	-0.3763994574546814	-1.287619709968567
0.03883424028754234	0.19021351635456085	-0.22384817898273468	-0.8065766096115112	1.523267388343811	-0.25616157054901123
1.16923987865448	1.368428349494934	1.4599785804748535	1.034846305847168	-0.6564405560493469	0.8655223250389099
-0.2976846992969513	-0.2793947756290436	-1.5481311082839966	-1.52129328250885	0.5258161425590515	1.0340266227722168
1.326676607131958	1.443922758102417	-0.245965376496315	-0.19420355558395386	-0.9544377326965332	0.713792622089386
-1.356445550918579	-1.0279685258865356	-0.06963185220956802	-1.4679133892059326	1.5349129438400269	0.04949793964624405
0.8796378374099731	1.5292550325393677	-0.7504847049713135	-1.0212327241897583	-1.2972078323364258	0.17017003893852234
-0.30365002155303955	0.6976563334465027	0.7626280784606934	0.16796249151229858	-0.45996159315109253	-0.7067899703979492
-1.1343986988067627	-1.2145353555679321	-0.7750961184501648	1.024195671081543	1.2059444189071655	1.1708574295043945
0.6380950808525085	0.5073699355125427	1.0650956630706787	1.2191035747528076	-1.4451501369476318	-1.7779045104980469
0.33188357949256897	1.100426197052002	0.035994336009025574	-0.5508112907409668	-1.0612906217575073	-1.9898842573165894
-0.039035964757204056	0.7170982956886292	-0.5713977813720703	-1.1709177494049072	-1.7022663354873657	-1.957655429840088
-0.8336912393569946	-1.5562119483947754	-0.7048253417015076	0.9612404704093933	-1.518807291984558	0.19601725041866302
0.2788284122943878	0.9917634129524231	2.2731423377990723	1.17293119430542	1.665865182876587	-0.9442740678787231
1.0080666542053223	0.9904918074607849	1.8115863800048828	1.661711573600769	0.44701504707336426	-0.015069139190018177
1.6039230823516846	1.4307091236114502	1.6552753448486328	0.6854516267776489	-0.13379253447055817	1.0086604356765747
-0.8212903141975403	-1.4929254055023193	-1.5430210828781128	-1.3445360660552979	-0.855965256690979	0.17607800662517548
1.3170350790023804	1.1409714221954346	2.7576398849487305	1.3482609987258911	-1.5815943479537964	0.8965245485305786
-1.403264045715332	-0.5812059640884399	-0.05625314638018608	-0.10663267225027084	-1.0744435787200928	0.06948641687631607
0.21546503901481628	-0.1421116590499878	0.7142766118049622	0.04929256811738014	-1.557565450668335	-0.08269038796424866
0.06746812164783478	0.7841845154762268	0.06630127876996994	-0.9530835151672363	-0.07369235157966614	-2.0389060974121094
1.3777295351028442	0.9675185084342957	0.6094607710838318	0.1927831470966339	-0.22499461472034454	-0.2703811228275299
-0.7963789701461792	-1.0651384592056274	-1.1190699338912964	-0.7048565745353699	-1.0800304412841797	0.4671374559402466
-0.7131266593933105	-0.6810138821601868	0.5353148579597473	1.7211452722549438	1.4442262649536133	1.6527190208435059
0.7813851833343506	0.7776036262512207	0.23324178159236908	0.37787801027297974	1.0714117288589478	-1.4325432777404785
-1.1118836402893066	-0.5582650899887085	-1.3782681226730347	-0.5260456204414368	0.3202836215496063	1.2875595092773438
1.931143045425415	1.3643431663513184	2.6864466667175293	1.7587641477584839	1.523805856704712	1.7472039461135864
-0.48841044306755066	0.20225392282009125	0.286594033241272	-0.3498014807701111	1.167972207069397	0.4643828868865967
-0.6520195007324219	-0.7770178318023682	-0.2538506090641022	1.2526346445083618	-0.5876933932304382	1.1348916292190552
0.2233685553073883	0.8906121253967285	2.2298552989959717	1.494097113609314	1.0784705877304077	-0.8639740943908691
1.1282204389572144	1.0308760404586792	0.29827064275741577	-0.15551204979419708	1.5521728992462158	-0.1957951933145523
0.7942349910736084	1.5446019172668457	0.8794201016426086	-0.2364664226770401	0.4645771384239197	-0.004731683060526848
-0.23186002671718597	-0.4308701455593109	-0.7405371069908142	-1.560807704925537	0.29759588837623596	0.7464088797569275
1.071556806564331	0.9544039964675903	2.4870059490203857	1.6772385835647583	-0.09694065898656845	0.1694793552160263
-0.4257599413394928	-0.5703175067901611	-0.5918997526168823	-0.35888931155204773	0.7804699540138245	1.0131723880767822
-0.6992373466491699	-1.1582250595092773	-1.1477210521697998	-1.0350968837738037	1.3015005588531494	0.7517001628875732
-1.3753567934036255	-1.1506695747375488	-1.271659016609192	-1.5451998710632324	1.2131410837173462	0.24108251929283142
-0.5970775485038757	-0.10483948141336441	-0.13757799565792084	0.24908453226089478	1.6450434923171997	1.4548308849334717
1.3661247491836548	1.1292438507080078	1.390518069267273	0.16274306178092957	1.5268489122390747	0.5489941835403442
-0.3470950722694397	0.03289252147078514	0.7164048552513123	0.5307754874229431	0.3502909541130066	0.5850338935852051
1.7170896530151367	1.3056199550628662	1.2947866916656494	0.5293447375297546	1.3000298738479614	1.3788057565689087
-1.2495731115341187	-1.0284806489944458	-0.46492886543273926	0.275773286819458	1.6871520280838013	0.6795504093170166
-0.502518892288208	-0.6034910082817078	0.012813513167202473	-0.03764389082789421	-0.23992109298706055	0.6857542395591736
-0.953306257724762	-0.605696439743042	-0.40045812726020813	-0.9854114651679993	1.3340215682983398	0.8424708843231201
-0.03426777943968773	0.4830044209957123	-0.36027610301971436	-0.8244346976280212	1.1515015363693237	-0.8036056160926819
