mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.04128909111022949	0.0008607411436060766	0.001930570602416992	0.0002098094658388442	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.6691253794663186	0.6636649599657742	0.7005247523395435	0.740957971777912	0.6616580797974779	0.687181152727278	0.030331042831222135	113
0.045264482498168945	0.0009337761339830571	0.0020651817321777344	0.00019709133973221704	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	0.7289427727705	0.6895130062056796	0.7337312714601651	0.7580641900794319	0.6703165720216306	0.716111881434967	0.031746128259549165	103
0.059497404098510745	0.0024985058105499803	0.002033424377441406	0.0001100165114800673	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	0.902114295889033	0.9058795635171338	0.9203034265747848	0.9302852944391405	0.9102763155060318	0.9137693927473629	0.01025430084202511	83
0.07321066856384277	0.0038394610512146304	0.0022325992584228517	5.330250328500458e-05	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	0.9284939646179245	0.910622240660139	0.9217118059985284	0.933967318260107	0.9188394020724732	0.9227261726783572	0.008028734875195192	63
0.07617034912109374	0.001944747233906803	0.002068185806274414	8.794273464200533e-05	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	0.9088754253258979	0.9154828579288585	0.919275786634383	0.9318885995634514	0.9208148416336084	0.9192657716604551	0.0075367171355949225	73
0.09310441017150879	0.003022912567612728	0.0023459911346435545	0.0003074787609327232	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	0.9296261031495896	0.9183858827296305	0.9410148049132707	0.9491106426626131	0.9339630483240874	0.9344175538501215	0.010388732168418355	47
0.10334281921386719	0.005085544539558263	0.002188968658447266	0.00010344348854238571	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	0.9325309751092018	0.9319470858596828	0.9428195278975424	0.955053203287116	0.9353735237795895	0.9395430795360644	0.00866633158870123	33
0.11758389472961425	0.018510804758307565	0.0019069671630859374	0.00011397970164353958	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	0.9533942058704755	0.9448546151185206	0.9547713593605748	0.9621858460657464	0.9511344744798907	0.9532670885360522	0.005606171900424911	7
0.11637897491455078	0.0036091400157575093	0.0021008014678955077	0.00034920333821188	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	0.9377920604492574	0.9512982609573636	0.9532038183495325	0.9652536831754632	0.9545358679651755	0.9524148164075137	0.00877572606145403	9
0.12631964683532715	0.0036420353075859034	0.001876974105834961	4.2414551306448814e-05	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	0.9388148026550867	0.9532815439102738	0.9574730938676613	0.964919266950095	0.9564532632688827	0.9541864067717944	0.008582482659138822	1
