mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.09057435989379883	0.014080114819209419	0.0028276920318603517	0.00025504077492268635	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-0.214862129417146	-0.23624262842097865	-0.20980988015395008	-0.2776812831897355	-0.21949258592174603	-0.23161823359748002	0.024684787436570422	377
0.10175104141235351	0.005159282761450058	0.0025569438934326173	0.00013710561753899577	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-0.09885063479593237	-0.14991688675161496	-0.13338993507833052	0.003136569109564724	-0.07855897868792083	-0.0915165419291611	0.053563929802413764	364
0.11677360534667969	0.001554991671593445	0.0022675037384033204	5.866290955639166e-05	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	0.18746859889338918	0.20717778416331956	0.2350600021772239	0.3088368032938743	0.20341514070344136	0.22839276207716355	0.04304581177236669	175
0.15304388999938964	0.008759933367183767	0.002320098876953125	6.969793537872252e-05	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	0.19652389478778098	0.22097344971015365	0.27642218614788683	0.3280509980825741	0.2337023971393064	0.25113535028010786	0.04637220139734391	154
0.17594008445739745	0.024709957134823397	0.0024621009826660155	0.00037749446600851864	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	0.25917574490865325	0.24219052492813586	0.29080375204765885	0.3187024106397123	0.21815580423640746	0.26580773872514357	0.03548207426993802	114
0.2011444091796875	0.009297970590699908	0.002291965484619141	0.0001401546329543687	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	0.2886654716052428	0.28077596923327197	0.28801902291788484	0.31239878356120854	0.2311839288395462	0.280210786947828	0.026728632322896326	93
0.21675939559936525	0.005208733842569145	0.0022557735443115234	4.8319770577987584e-05	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	0.3160078318152044	0.3014334640891544	0.3578494499680248	0.36169320936962235	0.3357910770512085	0.3345549522069491	0.023331499748576588	14
0.2497551441192627	0.007981378575369144	0.0023876190185546874	2.2087702471092943e-05	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	0.40026881341629583	0.38160962835182954	0.3619695208727217	0.39708452756026646	0.36957491664622055	0.3821020311660224	0.014946643717556355	1
0.009755706787109375	0.00025718788441284865	0.0	0.0	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								499
0.00966801643371582	0.00026852273276801016	0.0	0.0	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								498
0.02528696060180664	0.0012193946176862933	0.0010533809661865234	1.3212261940515219e-05	mse		0.1	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.2412878343128836	0.25929346251709484	0.23916554265601764	0.21469931501567674	0.22742451808160735	0.2363745273193437	0.01488056753023024	162
0.030614662170410156	0.0010618687885837143	0.0011155128479003907	1.3976616883935054e-05	mse		0.1	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	0.3013787207047288	0.3274635812579928	0.32242565544300317	0.28468678617453314	0.28997882836249633	0.3051873818695035	0.017084969159136102	73
0.03619208335876465	0.0014991309390313555	0.0011299610137939452	1.866413976586004e-05	mse		0.1	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	0.32200226862706527	0.30923015527041464	0.31450322113786633	0.3023830389126686	0.36049717848629237	0.3217214706783116	0.020423060394397487	41
0.04142289161682129	0.0016506851009469772	0.0011196613311767578	9.235635365570366e-06	mse		0.1	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	0.32200226862706527	0.30923015527041464	0.31450322113786633	0.3023830389126686	0.36049717848629237	0.3217214706783116	0.020423060394397487	41
0.04786553382873535	0.0036376004357444257	0.001138448715209961	2.4688471231744426e-05	mse		0.1	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	0.3228414781985346	0.3099955962803723	0.31488138188155934	0.3021845424601832	0.36049717848629237	0.3220783493157149	0.020346540538446235	33
0.05431075096130371	0.002470287775730835	0.0011586666107177735	1.0255214275650828e-05	mse		0.1	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	0.3228414781985346	0.3099955962803723	0.31481669485957364	0.3021845424601832	0.36049717848629237	0.3220654113434892	0.02035113288590953	37
0.06076016426086426	0.002660692979145173	0.001167631149291992	1.3615016072037865e-05	mse		0.1	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	0.3228414781985346	0.3183008913984151	0.31481669485957364	0.3021845424601832	0.36049717848629237	0.3237265432717249	0.019624126248382594	27
0.06644396781921387	0.0032250840970390266	0.0011725425720214844	1.4873192288097417e-05	mse		0.1	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	0.33022378054089685	0.3183008913984151	0.31668376537111376	0.30170660888013257	0.364419995424749	0.3262653337713102	0.02111679740963988	23
0.00973043441772461	0.00025185767728538687	0.0	0.0	mse		0.1	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								497
0.009759140014648438	0.000257786846967392	0.0	0.0	mse		0.1	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								496
0.01677703857421875	0.00014695584338739586	0.0009082317352294922	1.5514144445543482e-05	mse		0.25	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.15121620093553723	0.15528655753099985	0.15433479936299488	0.13638691389533653	0.15350373638047876	0.1501454942327812	0.007010161973603025	234
0.021096324920654295	9.3565560201971e-05	0.0009645462036132812	2.7737662987674193e-05	mse		0.25	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	0.22173309785888273	0.2192685180611127	0.2350412679852969	0.20188030475077356	0.20109864864641402	0.21580501290110404	0.01286339819548814	183
