mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.010121870040893554	0.0004479689413631582	0.001353883743286133	6.217371439172162e-05	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-1.340190879298797	-0.15955028960200268	-0.042736258060147136	-0.5745766307469418	0.5522668576179128	-0.31295744001799525	0.6275060901587068	409
0.006014823913574219	0.001290318794981012	0.0006992816925048828	3.208834195225232e-05	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-0.38480840871159216	-0.7125329172635697	-0.1873009868960851	-0.7345345043913969	0.21958299209786258	-0.3599187650329563	0.35522172533150376	434
0.005319976806640625	0.00015502705699136073	0.0006671905517578125	5.3081550145795505e-05	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-0.536836814552196	-1.509243575311281	-0.04407193734077097	-0.3486588915103257	0.46224745079897267	-0.39531275358312024	0.6514333631937974	440
0.005124664306640625	0.00016360842279106625	0.0006319046020507813	3.3228605302854065e-05	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-0.05678432030650238	-0.049359124311030955	-0.20137979690323538	0.35423009985140674	0.22994011892852717	0.05532939545183304	0.20457727963509917	113
0.005303049087524414	0.00021871489718234847	0.000640106201171875	5.6616335844948336e-05	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-0.3305603748108874	-0.7542457742266064	0.4719287052973917	-0.7126973929549425	0.4897114543596285	-0.1671726764670832	0.5493441391127121	350
0.005730772018432617	0.0005425767534067233	0.0007828235626220703	0.00014537767924712334	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-0.27718394251706546	-0.5302658894646941	-1.0711036488973624	-0.8260717825986346	0.45514416248361056	-0.44989622019882913	0.5258885113981779	450
0.0056339740753173825	0.00029620629924866695	0.0007486343383789062	8.793722740942415e-05	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	-0.4136522862197225	0.13382863848531967	-1.0746809225927305	-0.42382850495177005	0.5946000848850956	-0.2367465980787616	0.5651358257629898	374
0.0062314033508300785	0.00081522151501671	0.0008283615112304688	0.00017221148086136602	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	-0.5750554708182294	-0.15188951813597518	-0.9504565140040142	-0.9337769866368373	0.2670387930486061	-0.46882793930929	0.4693352319250429	457
0.006362247467041016	0.0010025246658902738	0.0007833003997802735	0.00015601996687205502	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	-0.41960582605351826	-0.47364936023603743	-1.1749085734858506	-0.8656750783973435	0.14200062780643952	-0.5583676420732621	0.4453107505650446	465
0.006985378265380859	0.0008923017238990146	0.0008832931518554688	0.00014194453092539563	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	-0.13562908103326943	-0.5982015030267878	-1.029087551054019	0.1501098037127515	0.422092604622762	-0.23814314535571252	0.5200761108199728	377
0.004694557189941407	6.83501782361604e-05	0.0006015300750732422	2.4055477629908446e-05	mse		0.1	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-1.1910213352585473	0.13683005549920269	0.3391738485614231	0.36683372221485544	0.4145280895686919	0.013268876117125173	0.609559412380016	150
0.004657125473022461	7.665498067421897e-05	0.0005928516387939453	1.2304431540328489e-05	mse		0.1	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-0.178738737264597	-0.5961833802185152	0.4677719276171818	0.3503960758043456	-0.005683976652209433	0.007512381857241153	0.3817643968308815	166
0.0046862602233886715	0.00010390746687015435	0.0005857467651367188	1.0790014679042495e-05	mse		0.1	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-0.27190117658678337	-0.5961833802185152	0.5083122507030544	0.3690744692028003	0.09930836303948365	0.021722105228007934	0.40779040753850104	146
0.0046539306640625	4.91107550569535e-05	0.0005908966064453125	9.411465826621561e-06	mse		0.1	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	0.013729176104864349	-0.15034494952075006	0.38936751212549603	0.3690744692028003	0.13239750164245112	0.15084474191097236	0.20706208492588205	29
0.0046215057373046875	1.244535848065172e-05	0.0005843162536621094	1.4550488794271176e-05	mse		0.1	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	0.11734730499381196	-0.307710180183016	0.3564267460355969	0.3690744692028003	0.13239750164245112	0.13350716833832885	0.24499804592567512	43
0.004766702651977539	6.734520940149389e-05	0.0006198883056640625	3.189003352389182e-05	mse		0.1	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-0.07894588756255172	-0.307710180183016	0.028295950058752406	0.3690744692028003	0.3280414246567579	0.06775115523454858	0.25400579279658775	101
0.004791069030761719	0.0001310315541237148	0.0006030559539794922	1.3040079636143925e-05	mse		0.1	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	-0.07894588756255172	-0.05069410733032642	0.028295950058752406	0.10453653503712745	0.3280414246567579	0.06624678297195193	0.14573873105562885	105
0.004632377624511718	4.4613104693720417e-05	0.0005814552307128907	1.3256072998046874e-05	mse		0.1	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	-0.07894588756255172	-0.05069410733032642	0.028295950058752406	0.28703890637112406	0.20286926565227836	0.07771282543785535	0.1434948521725695	93
0.004643917083740234	4.2373360769150355e-05	0.0005927085876464844	2.090809958860819e-05	mse		0.1	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	-0.07894588756255172	-0.05069410733032642	0.028295950058752406	0.28703890637112406	0.18508173552029206	0.07415531941145807	0.1405379180717023	97
0.004837703704833984	0.00010644564804901379	0.0005891323089599609	1.0201418099968617e-05	mse		0.1	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	-0.07894588756255172	-0.05069410733032642	0.028295950058752406	0.1509504329413054	0.20286926565227836	0.050495130751891604	0.11026893259118291	123
0.004829931259155274	0.00022995297805538032	0.0006066322326660156	1.605787627219589e-05	mse		0.25	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-0.7177707476517758	0.1546162498007757	0.3417022876648904	0.3811326928472534	0.4889445487021994	0.1297250062726686	0.4372750848797222	51
0.005512523651123047	0.00015322940797218528	0.0007027149200439453	6.285947322618137e-05	mse		0.25	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-0.7177707476517758	0.1546162498007757	0.32070763203968167	0.36891613800484635	-0.006861485157781733	0.023921557407149237	0.39376119881232796	142
0.005278921127319336	0.00014720084329197745	0.0006588935852050781	3.5487258012283956e-05	mse		0.25	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-0.9541236789589156	0.1546162498007757	0.32070763203968167	0.36891613800484635	-0.0136132278757497	-0.024699377397872268	0.4838069254021581	202
