mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.01507396697998047	0.0013270071103557112	0.0012445926666259765	0.00014805485849664758	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.41013088641633055	0.42936218906070045	0.38391653963022887	0.4085604581358404	0.40158839936432844	0.40671188994854873	0.014655803607690213	89
0.014055633544921875	8.547425435508165e-05	0.0011475086212158203	1.1209223570342864e-05	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	0.427474495187955	0.4429376436827247	0.4027137023287548	0.4261169052032343	0.4218557764204297	0.4242198905951766	0.01290430937247865	29
0.06796369552612305	0.004494691974041459	0.003062152862548828	0.00017528566364594558	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-0.12982873415619656	-0.10014753440232038	-0.18940184616326694	-0.1356137997547806	-0.15573639269854822	-0.14214495744969569	0.02958331554818968	419
0.07123861312866211	0.002719575227467083	0.002975749969482422	0.00019879274214908526	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-0.10653610389754453	-0.1273903592555281	-0.17526721680368818	-0.09201930020626681	-0.1569911233212482	-0.13163938581363616	0.030867413887600927	415
0.08448901176452636	0.011890404355764841	0.0028264522552490234	5.403661237910395e-05	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-0.09910886442169331	-0.12120003680276126	-0.16353688284533074	-0.08226311815646437	-0.1571041990735449	-0.12464116085461836	0.03170571888830257	411
0.10857853889465333	0.013342518816647357	0.0030756473541259767	0.00015561275097824976	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-0.11124100173076434	-0.08840419272056366	-0.10024149356535905	-0.09588440010974919	-0.15649489327960642	-0.11045324130895484	0.024178415392432328	391
0.12301826477050781	0.007864463934279914	0.002913379669189453	0.00011420758620303717	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	-0.06954252564817742	-0.047101449700546416	-0.0818640423320065	-0.017058845885000506	-0.06915174039651473	-0.0569444408887486	0.022875128028528924	357
0.14474143981933593	0.004555879990800357	0.0030792236328125	0.0001877036873262896	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	-0.05340194154121414	-0.06597919398038687	-0.10750245506670209	-0.018422130337315545	-0.04077974124896766	-0.05721687437645283	0.02964771843384351	359
0.15966219902038575	0.003877871035496856	0.002743434906005859	0.0006288345847401813	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	-0.07851489722850657	-0.05507953628383411	-0.08173901646318016	-0.03952926453636896	-0.05596952775575326	-0.06216738286418104	0.015820431674635118	369
0.009511899948120118	0.0002817421876514222	0.0	0.0	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								505
0.011364936828613281	0.00011716384822862176	0.0009556770324707031	4.5305954327045185e-05	mse		0.1	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.41013088641633055	0.42936218906070045	0.38391653963022887	0.4085604581358404	0.40158839936432844	0.40671188994854873	0.014655803607690213	89
0.01260824203491211	0.0012794193758750897	0.001039886474609375	0.00017154156954503978	mse		0.1	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	0.42514069195927473	0.44190887972364234	0.401972326234885	0.42535880838084217	0.4188903591137254	0.42265435519946504	0.012853802458812473	41
0.017547130584716797	0.0003174998295198353	0.001100635528564453	3.48471733931556e-05	mse		0.1	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	0.43357396872989207	0.4475005418114639	0.40887993817973	0.4286916336074963	0.4223076608740308	0.42819105632342663	0.012724607543638624	25
0.021181917190551756	0.0003092425769082974	0.0011141300201416016	2.3019434194185842e-05	mse		0.1	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	0.4329475097924461	0.4510016190320857	0.40774753418706333	0.4311144603686373	0.4241152101696405	0.4293854703132601	0.013991847730074761	21
0.026955699920654295	0.003359080809850717	0.0015022754669189453	0.0001254860197609817	mse		0.1	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	0.4329475097924461	0.4510016190320857	0.40971875829815085	0.43259378661157544	0.42327201845399154	0.42990691223573835	0.013512845843181187	17
0.02787809371948242	0.00038720772738539967	0.0013071537017822266	8.179079232535082e-05	mse		0.1	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	0.43586302632198093	0.44931875165705926	0.40971875829815085	0.43259378661157544	0.42327201845399154	0.43015359461503383	0.013196617462802365	13
0.03292527198791504	0.0001752274114507909	0.0013110637664794922	3.7893706238987015e-05	mse		0.1	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	0.440185097734325	0.44970780709785485	0.4144543215188583	0.4328343419193369	0.43450024501964213	0.43433669694784544	0.011558884730274856	1
0.03955564498901367	0.0009490642774936951	0.0015221118927001953	0.00018377667825817632	mse		0.1	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	0.440185097734325	0.44970780709785485	0.4144543215188583	0.4328343419193369	0.43450024501964213	0.43433669694784544	0.011558884730274856	1
0.04497575759887695	0.00017883841029183042	0.0014457225799560547	5.665086329197116e-05	mse		0.1	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	0.440185097734325	0.44970780709785485	0.4144543215188583	0.4328343419193369	0.43450024501964213	0.43433669694784544	0.011558884730274856	1
0.009708023071289063	0.00014480317415182755	0.0	0.0	mse		0.1	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								506
0.01664896011352539	0.0033838912879747187	0.001472330093383789	0.0002978165329400728	mse		0.25	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.41013088641633055	0.42936218906070045	0.38391653963022887	0.4085604581358404	0.40158839936432844	0.40671188994854873	0.014655803607690213	89
