mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0038759708404541016	0.000500797825295321	0.0007200241088867188	9.941202808717361e-05	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.9047083673750164	0.8364942346917288	0.9356596084495993	0.7766997846690542	0.5619877690032339	0.8042636474972217	0.1318076674791714	75
0.0035645484924316405	2.5409381070149567e-05	0.0006732463836669922	2.13873027246581e-05	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	0.8836771085408132	0.7630391738278619	0.9343055494811721	0.8726728281246677	0.8202064832789319	0.854945653269693	0.058556398507743884	53
0.0037746429443359375	5.756907757868412e-05	0.0006992816925048828	7.096708329266174e-06	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	0.8933099485323521	0.9747166497313768	0.9649911198123727	0.8276995094462878	0.9340817698610632	0.9188874455514066	0.05386342979383833	9
0.003857135772705078	9.763710944532418e-05	0.000693368911743164	3.3610559749156624e-05	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	0.8934677644370661	0.9764027701995532	0.9757592543023189	0.873996234947088	0.9341897005379716	0.9307467498816743	0.04189103837175276	1
0.0039031982421875	0.00015385994569579783	0.0006957054138183594	2.613006716387238e-05	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	0.8930673235071989	0.9678428252637494	0.9774645528710427	0.9054064004818072	0.8333337306851121	0.9158157380253069	0.052612630363268034	13
0.003995704650878906	6.669371856134829e-05	0.0007363319396972656	5.2113000507689926e-05	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	0.9531161621438766	0.8556075957225051	0.9869974669790857	0.6850062865579147	0.933624983425846	0.882627654542592	0.10813249064681542	29
0.004148435592651367	8.780570116234606e-05	0.0007151126861572266	5.5827348350280275e-05	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	0.9535131404921142	0.8579502200498583	0.976168637746363	0.9017325319073906	0.9283127263644312	0.9235125935366612	0.041251659450671406	5
0.0025939464569091795	0.00013170112827446252	0.0	0.0	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}								484
0.0025732994079589845	7.278609573795208e-05	0.0	0.0	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								483
0.0025635719299316405	0.00016651318790712817	0.0	0.0	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								482
0.0034417152404785157	6.443931556280337e-05	0.000674295425415039	7.459284847816106e-05	mse		0.1	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.4366127910950294	0.3019899375936178	0.6793886402929984	0.6904824141178763	-0.3537048029373475	0.3543253682763094	0.37973201186212474	153
0.0034434318542480467	3.647707644909701e-05	0.0006783008575439453	6.234597977259388e-05	mse		0.1	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	0.437081632511265	0.3036288861896045	0.6724546850750868	0.690719861421476	-0.3504726956759079	0.3540372833281336	0.37738306845616787	161
0.003439807891845703	0.00021801840689831054	0.0006762981414794922	4.614359856731082e-05	mse		0.1	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	0.43687969601370846	0.3108719051539931	0.6892989366761966	0.6904285036272377	-0.28458948821351493	0.3717031135169072	0.3560574795727975	115
0.003539276123046875	0.00020228545065218716	0.0006541252136230469	3.40648674596726e-05	mse		0.1	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	0.43687969601370846	0.3108719051539931	0.6892989366761966	0.6849648028676285	-0.28458948821351493	0.3706051449432058	0.35508002094247815	119
0.0034970760345458983	0.0002462387454315796	0.000633859634399414	3.756151352842137e-05	mse		0.1	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	0.43687969601370846	0.3108719051539931	0.6892989366761966	0.6925053892683475	-0.3194792377187634	0.3652760774748566	0.36908697696694404	131
0.003593158721923828	0.00014637614637905944	0.0006648063659667969	5.1571784910114373e-05	mse		0.1	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	0.43687969601370846	0.3108719051539931	0.6892989366761966	0.6925053892683475	-0.3194792377187634	0.3652760774748566	0.36908697696694404	131
0.0037129402160644533	8.425422484277886e-05	0.0006827831268310547	2.9451942710038734e-05	mse		0.1	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	0.43687969601370846	0.3108719051539931	0.6892989366761966	0.6925053892683475	-0.3194792377187634	0.3652760774748566	0.36908697696694404	131
0.0025134563446044924	2.5977517708491435e-05	0.0	0.0	mse		0.1	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}								481
0.0027695178985595705	0.00011792689056887618	0.0	0.0	mse		0.1	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								480
0.0035474300384521484	0.0009389031047797639	0.0	0.0	mse		0.1	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								479
0.0039519786834716795	0.0009088779592751258	0.0007243156433105469	0.00019387620681795854	mse		0.25	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	0.2217034744631763	0.2628201439960075	0.4009761454504994	0.43200544701092936	0.10022133432733027	0.2844224572540013	0.1210262563625755	199
0.003359699249267578	0.00014318337687003042	0.0006053447723388672	5.708300452332037e-05	mse		0.25	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	0.2217034744631763	0.2628201439960075	0.4009761454504994	0.4234119666752625	0.10022133432733027	0.2826955377607093	0.11895160714816483	211
0.0033485889434814453	0.00014233489331737112	0.0006405830383300782	6.254704103729158e-05	mse		0.25	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	0.2217034744631763	0.2628201439960075	0.3689874847193607	0.4234119666752625	-0.1016055039663255	0.2366743697188543	0.18208983296739872	229
0.0032472610473632812	9.358273943243714e-05	0.0006118297576904296	3.9495072105140185e-05	mse		0.25	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	0.2217034744631763	0.2628201439960075	0.3689874847193607	0.4234119666752625	-0.1016055039663255	0.2366743697188543	0.18208983296739872	229
0.0033772945404052734	0.00013864810959908914	0.0005931854248046875	2.187170491216942e-05	mse		0.25	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	0.2217034744631763	0.2628201439960075	0.3689874847193607	0.38519118292828525	-0.1016055039663255	0.22899363805678233	0.1747075111957708	237
0.004073429107666016	0.0007005359013167645	0.0007875919342041016	9.596904300168452e-05	mse		0.25	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	0.2217034744631763	0.2628201439960075	0.3689874847193607	0.38519118292828525	-0.1016055039663255	0.22899363805678233	0.1747075111957708	237
0.0033452510833740234	0.00010089563282030247	0.0006062507629394532	7.087048308982649e-05	mse		0.25	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	0.2217034744631763	0.2628201439960075	0.3689874847193607	0.38519118292828525	-0.1016055039663255	0.22899363805678233	0.1747075111957708	237
0.002420854568481445	4.1418296247716065e-05	0.0	0.0	mse		0.25	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}								478
0.0024394989013671875	8.452441344490022e-05	0.0	0.0	mse		0.25	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								477
0.0035137176513671876	0.0005480723358471984	0.0	0.0	mse		0.25	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								476
0.0032618045806884766	0.00011238445893609301	0.0005722522735595703	3.493996416382357e-05	mse		0.5	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	-0.0034292532605118	-7.095863566064509e-05	-0.008887431196060502	-0.001037057705825406	-0.25970361332457537	-0.05364442861160785	0.10184181593619034	253
0.003202390670776367	7.189613355647731e-05	0.0006064891815185547	2.3206543155634206e-05	mse		0.5	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	-0.0034292532605118	-7.095863566064509e-05	-0.008887431196060502	-0.001037057705825406	-0.25970361332457537	-0.05364442861160785	0.10184181593619034	253
0.0032656192779541016	5.496321373465542e-05	0.0006334781646728516	3.2684048126989916e-05	mse		0.5	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	-0.0034292532605118	-7.095863566064509e-05	-0.008887431196060502	-0.001037057705825406	-0.25970361332457537	-0.05364442861160785	0.10184181593619034	253
0.003193569183349609	0.0001198157524211407	0.0006124019622802734	5.679761097301152e-05	mse		0.5	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	-0.0034292532605118	-7.095863566064509e-05	-0.008887431196060502	-0.001037057705825406	-0.25970361332457537	-0.05364442861160785	0.10184181593619034	253
0.003253269195556641	9.441476879156057e-05	0.0006168842315673828	3.9242162709194616e-05	mse		0.5	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	-0.0034292532605118	-7.095863566064509e-05	-0.008887431196060502	-0.001037057705825406	-0.25970361332457537	-0.05364442861160785	0.10184181593619034	253
0.003195524215698242	0.00017073240847263106	0.000618886947631836	6.306473827502497e-05	mse		0.5	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	-0.0034292532605118	-7.095863566064509e-05	-0.008887431196060502	-0.001037057705825406	-0.25970361332457537	-0.05364442861160785	0.10184181593619034	253
0.003288936614990234	0.0001319190832160038	0.0006473064422607422	4.990346335703653e-05	mse		0.5	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	-0.0034292532605118	-7.095863566064509e-05	-0.008887431196060502	-0.001037057705825406	-0.25970361332457537	-0.05364442861160785	0.10184181593619034	253
0.0023252010345458985	0.00010282345149262095	0.0	0.0	mse		0.5	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}								475
0.0023627281188964844	0.00010273223906631415	0.0	0.0	mse		0.5	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}								474
0.0024491310119628905	8.438099357570226e-05	0.0	0.0	mse		0.5	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}								473
0.003138017654418945	9.567537657366949e-05	0.0	0.0	mse		1.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}								472
