mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.032381931940714516	0.002039353052775065	0.35808766134930503	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	40	0.3333413603756564	0.38721705612933865	0.35377888075905717	0.000986537732353713	0.0002530253856831309	0.022209789987733486
0.15893030166625977	0.007561524709065755	0.3612185504273844	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	31	0.344854667146291	0.38786912493909875	0.3509809999873974	0.004206060388476457	0.00026671089347411856	0.018996120039315258
0.3522194226582845	0.012908697128295898	0.36162351395684245	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	25	0.34794832703190337	0.387070605006961	0.3498926764590652	0.020794904918413223	0.00028905005616762297	0.017997838603823674
0.637047529220581	0.027968327204386394	0.3642942502645477	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	20	0.3528877143357657	0.38751151544027174	0.35251777487925373	0.03668297436384699	0.0011031608561144384	0.016405469900655757
0.033066908518473305	0.002037684122721354	0.36014820390430585	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	36	0.3361493947410955	0.38617393196798633	0.3581933534998213	3.8337397798180175e-05	8.5617023183901e-06	0.020474158739916547
0.1694646676381429	0.007311105728149414	0.3605505479121133	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	35	0.34664277773098373	0.3835915951356934	0.3514590359452815	0.007770295129210314	0.0003335435872522598	0.016398626213896
0.3286764621734619	0.013821999231974283	0.36056658907191425	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	34	0.34532862168202827	0.3839938220103005	0.3524230831852453	0.001135915405864219	0.00024726028517073323	0.016804729699501527
0.6456305980682373	0.02894131342569987	0.3613335952649116	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	30	0.3466908237737487	0.3849705760293952	0.3523833582783511	0.007507143716674236	0.0005634651197475558	0.016862328493130137
0.03260016441345215	0.001947164535522461	0.3581366434047396	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	39	0.3328968707399732	0.38734203192345673	0.3542468226638964	9.422954576642205e-05	5.764932976825121e-06	0.022401916249275122
0.17484299341837564	0.010733445485432943	0.3616339381108457	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	24	0.3467760151289724	0.3869495601688584	0.35122085742203923	0.011062078285029316	0.005563403928502351	0.017979275548364634
0.3258778254191081	0.01260979970296224	0.360644301047615	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	33	0.3425764768120393	0.39092630265990724	0.34848438140133586	0.01919884154474186	0.0013437181059902025	0.021532127695889358
0.682084321975708	0.02691364288330078	0.3645984512153099	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	18	0.35318886117965653	0.38888395585137303	0.3517567996480404	0.005232690007267094	0.00035839110628717595	0.017169528812445992
0.034931023915608726	0.0018164316813151042	0.3611234751648402	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	32	0.34692801328985656	0.3789117013404363	0.3575733398788675	0.0008378411147827938	0.00022353182498983395	0.013299242919450328
