mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.38367239634195965	0.0059422651926676435	0.43742364282594465	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	22	0.4491931716128773	0.42309286031268545	0.439984896552271	0.023446606274960383	0.0012108140426266437	0.010808224583766336
1.77632474899292	0.030951817830403645	0.4383822470471291	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	18	0.4504634307249131	0.42513568166720883	0.4395476287492651	0.14325769775565603	0.006573261262355628	0.010372794672162542
3.4144040743509927	0.052254676818847656	0.4392281517576913	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	6	0.4519476777550502	0.4257982445203955	0.4399385329976282	0.014510750752233561	0.00015014705396979667	0.010687272672138464
6.654659430185954	0.11360025405883789	0.43953201726731417	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	2	0.452638404981593	0.42611315479054646	0.4398444920298029	0.17170725950140764	0.0026597532442107197	0.010831141976796917
0.4387478033701579	0.005372524261474609	0.43649415816705756	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	26	0.4465846333277882	0.4231253512846239	0.4397724898887606	0.12289076865589262	0.0017134700241030055	0.009853766543927106
1.7717266877492268	0.02692135175069173	0.43877132764754045	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	14	0.4521951451734042	0.42429031556243935	0.4398285222067777	0.23789559907213598	0.006056228560667971	0.011416599731861378
3.521069049835205	0.053684075673421226	0.4391555026893211	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	8	0.45217920094749386	0.4256523914205337	0.43963491569993574	0.08844538755963163	0.0006158556140773835	0.010834829134046257
6.922407944997151	0.148882786432902	0.43930319274491575	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	5	0.45181399328881267	0.4258240874390391	0.44027149750689554	0.16946004415370028	0.04466035619391745	0.010632403682582099
0.3843230406443278	0.004051923751831055	0.4368131548908569	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	25	0.4482655123552689	0.4229672529873504	0.4392066993299515	0.11267972032897836	5.388154391716062e-05	0.010465730520706129
1.7219250202178955	0.022466659545898438	0.4388702262751561	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	12	0.45182453660095545	0.42465391843117506	0.4401322237933377	0.00881278343208536	0.0013206515512096853	0.011128195458202032
3.5936476389567056	0.052616119384765625	0.4390889860051879	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	10	0.4516058563166311	0.42571121588838645	0.4399498858105463	0.2647582870962435	0.0011001335623741977	0.010588955317788116
7.467989206314087	0.11464436848958333	0.43941510326176786	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	3	0.45207700868994927	0.42604369949487875	0.4401246016004755	0.2756429346368938	0.0028074236974430468	0.010639888402641809
0.37259817123413086	0.004148721694946289	0.43817140487540485	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	20	0.4505561976044168	0.4234071620280354	0.44055085499376245	0.04586005016998397	0.00011407791289117258	0.011210526907962273
1.7935680548350017	0.032840728759765625	0.4391217128123991	0.01	linear	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	9	0.4507812671640147	0.42552835559652036	0.441055515676662	0.17920129474061786	0.01542296369440881	0.010399746176303083
3.325855255126953	0.07098635037740071	0.43919324126161097	0.01	linear	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	7	0.4501815138983124	0.42617621791769567	0.44122199196882506	0.28865228197972786	0.026015676440097623	0.009904558911708942
7.234076182047526	0.12508138020833334	0.4382698242493769	0.01	linear	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	19	0.44714049308890635	0.42687582722547657	0.4407931524337477	0.23911635935370323	0.017944076092748618	0.008463236555189522
0.36325828234354657	0.004928270975748698	0.43855370602016547	0.01	square	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	16	0.4511359137545813	0.42367915281837665	0.4408460514875384	0.08145027299305564	0.001211728339433222	0.011325769027114296
1.8427198727925618	0.03384113311767578	0.4393892506778978	0.01	square	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	4	0.4509364647216061	0.42604688233227384	0.44118440497981337	0.12893212616882427	0.014867761535509314	0.010240109442924398
3.701584736506144	0.05508128801981608	0.4388429699924511	0.01	square	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	13	0.4489817562014572	0.42685244067821293	0.44069471309768316	0.15892223447665743	0.002635320499808956	0.009128649618194934
7.097511212031047	0.11437201499938965	0.4342244408369135	0.01	square	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	29	0.4405798264312457	0.4246721702648172	0.43742132581467763	0.26604267019035416	0.0030660552209645546	0.006876454335780824
0.34531442324320477	0.004200855890909831	0.43727986826777204	0.01	exponential	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	24	0.44919567653016135	0.4231791452597351	0.43946478301341974	0.04968715870158968	8.317707100769901e-05	0.010732982318398374
2.031320651372274	0.03616023063659668	0.4396205528323026	0.01	exponential	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	1	0.4519946445592795	0.4259277063772049	0.4409393075604233	0.12196980734802639	0.018343183780151835	0.010682560619119073
3.591031869252523	0.07463455200195312	0.43908588450977004	0.01	exponential	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	11	0.45054722185600415	0.4265816641250586	0.44012876754824737	0.18481883422508036	0.021718405509549822	0.00981164930453519
7.0467038949330645	0.13647969563802084	0.4385266616428268	0.01	exponential	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	17	0.44889614854913007	0.42659930293902937	0.44008453344032095	0.029903581806125828	0.02642383321243928	0.009169062272782224
0.3425898551940918	0.004282474517822266	0.4374490123805874	0.1	linear	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	21	0.44670739240593904	0.4261396376315123	0.43950000710431103	0.04167321803064259	6.656704795824603e-05	0.008521074604876036
1.6524646282196045	0.02339323361714681	0.43175534435621604	0.1	linear	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	30	0.4377891890556044	0.42281252616898934	0.43466431784405435	0.0113367368610592	0.0008265842126746228	0.006450927730155704
3.3359501361846924	0.0559993584950765	0.4160741931172554	0.1	linear	100	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	35	0.4185884231500272	0.4088462414622974	0.42078791473944177	0.19291651895612835	0.0028329458156018433	0.005189213470124633
3.877071221669515	0.10283589363098145	0.40894254553607673	0.1	linear	200	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	36	0.4185884231500272	0.3890514167699708	0.41918779668823214	0.7806328005968565	0.04413140709394894	0.01406728035435255
0.35367846488952637	0.004685719807942708	0.4386822717600014	0.1	square	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	15	0.4466254965818892	0.42757993105387104	0.4418413876442441	0.02837830657490356	0.0005713464452387116	0.008089845546447478
1.633483091990153	0.024403731028238933	0.3924960439241849	0.1	square	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	37	0.38727654949638524	0.38817471147197957	0.40203687080419004	0.07717071493572032	0.0010063420936337233	0.0067563405725916265
2.9311363697052	0.0558626651763916	0.2977603167467768	0.1	square	100	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	47	0.2741477990168405	0.3042272818552273	0.3149058693682626	0.12383469831449204	0.004103121963920988	0.01725632836533321
5.075847705205281	0.1101984182993571	0.17385124500201332	0.1	square	200	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	51	0.15280826341859288	0.18028627955929744	0.18845919202814965	0.21063447212626682	0.001999034926547581	0.015249140522141104
0.3616964817047119	0.005371491114298503	0.4374193289315222	0.1	exponential	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	23	0.44852494162212375	0.4243321814305875	0.4394008637418554	0.016868917534833706	0.001357171653676449	0.009975545818808348
1.686206340789795	0.023777484893798828	0.43455890118019946	0.1	exponential	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	28	0.44067638106776175	0.42585148776343074	0.4371488347094057	0.21857826814607453	0.001265536822448696	0.006323247168740644
3.0924061139424643	0.061894734700520836	0.41759016390669085	0.1	exponential	100	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	33	0.4222668363500275	0.40976739372784154	0.42073626164220346	0.07806756010817426	0.008899699641259765	0.005566714452132898
6.131519556045532	0.12549606959025064	0.369138548946645	0.1	exponential	200	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	45	0.3641117823490577	0.36441847820435236	0.3788853862865248	0.07189529188004724	0.006022111298719806	0.006893192012629592
