mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.02112921078999837	0.001163800557454427	0.24056294482605337	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	0.14494013210987933	0.29801382145888167	0.27896483233158786	0.00018583504332220593	0.0001710817181132716	0.0681616224690502
0.10938318570454915	0.004600207010904948	0.24379392491053403	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	53	0.18415083594152792	0.2875571160476258	0.25976948477758044	0.009642153507823782	0.0014180742832812776	0.0437327399446542
0.2075333595275879	0.006749471028645833	0.25193851815961404	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	46	0.1931532093124203	0.28759981405461676	0.27520183239464957	0.008087761216110616	0.00015750073213394113	0.04193611214031191
0.4138518174489339	0.013129552205403646	0.2489180262099601	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	50	0.19247566320384768	0.2811421229850183	0.27328218561108086	0.00786715121888782	0.00013553592371869704	0.04009912232813987
0.02016901969909668	0.0010116100311279297	0.23436846917578075	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	59	0.13664765915384514	0.28690555649546257	0.27982438297865053	5.74389234430266e-05	1.2557214815391248e-05	0.06926301658447837
0.09990048408508301	0.0034933884938557944	0.2519707937429495	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	45	0.19646625700378617	0.2835596973343779	0.2760304969698878	0.00010314756712492064	3.1945321768181605e-05	0.03942640188032227
0.19938214619954428	0.006623109181722005	0.25406784448711	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	39	0.19755543004128584	0.28265497971000497	0.28216134828367123	0.0002380229793858913	2.9159500873485885e-05	0.04002077384337333
0.41896828015645343	0.013062715530395508	0.25192971716460894	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	47	0.19287311888400882	0.2786054405420516	0.2845056575792312	0.028620485236119333	5.8052843318993304e-05	0.0418912150557601
0.026173909505208332	0.001283725102742513	0.2454430530504093	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	52	0.15113557052860027	0.30637863753947403	0.2790159866134714	0.003383788284599926	0.00016439582949566144	0.06771236743416024
0.10547653834025066	0.0037796497344970703	0.24786014283186344	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	51	0.18270410228703537	0.29116229043756336	0.26984568572845624	0.002378071465557088	0.00018071719393973257	0.04695408046886761
0.20452117919921875	0.006782690684000651	0.2537925218884367	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	41	0.19261951111459696	0.28819936519966616	0.2807199313237132	0.000596920358236817	2.41830048817522e-05	0.043428121025386325
0.40871548652648926	0.013258218765258789	0.25144872624319736	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	48	0.1922388340862039	0.2860776991465489	0.2761777233236684	0.0005918187251229451	3.131250842912127e-05	0.04212467309938654
0.020760218302408855	0.001061836878458659	0.2404516503273362	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	57	0.15135702458473732	0.2937249111737502	0.2764888065783174	0.0001257202868092757	2.433998240012098e-06	0.0634847130335949
0.1030438741048177	0.0036935806274414062	0.25056707915976567	0.01	linear	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	49	0.19174952160206027	0.28569391503620944	0.2744005160318783	0.0009452616524278386	9.32703313925207e-05	0.041906829425049266
0.20360318819681802	0.006779670715332031	0.2583292464216358	0.01	linear	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	35	0.19663446726661438	0.2892501997174912	0.28928845677392934	0.00033093559927268863	4.175661660307771e-05	0.043690253088386394
0.4596382776896159	0.01672848065694173	0.26425694112073994	0.01	linear	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	30	0.20613758480868594	0.2926106872811751	0.2942018621768867	0.05856757910080737	0.004641233090633277	0.04116337203682997
0.028464873631795246	0.0014732678731282551	0.2529935342134908	0.01	square	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	43	0.1540420859077145	0.31666047988472046	0.28849059409282385	0.011737192394182194	0.0006827270865171325	0.07101070324520688
0.12980477015177408	0.0035982131958007812	0.25532238433268045	0.01	square	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	38	0.20925525937868228	0.28785632017365737	0.2689370986813223	0.037999630546461584	0.00016417238599149414	0.033524206487281605
0.2604082425435384	0.007154703140258789	0.26143644539535105	0.01	square	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	31	0.20343623173911551	0.28757564562747906	0.2934893926352664	0.04110361997074028	0.00021180812791289622	0.04114469993874415
0.4185017744700114	0.01363698641459147	0.26544768857653456	0.01	square	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	29	0.21255991607811375	0.28571229241941387	0.29826738234445893	0.00035311835119180077	1.864887847730478e-05	0.0378021602551817
0.021485646565755207	0.0010159810384114583	0.23796699071526667	0.01	exponential	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	58	0.16197743698103984	0.29642886090674125	0.25560026271309566	0.00034665418251901006	1.5229372305612424e-05	0.056333162229489114
0.10405516624450684	0.0035223166147867837	0.24248428409494216	0.01	exponential	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	54	0.1806199030702157	0.2827610391755353	0.26420195597849805	0.0028604801841985833	6.555899196562685e-05	0.044460049931097465
0.20034225781758627	0.006592114766438802	0.2536656913983056	0.01	exponential	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	42	0.1951703404134092	0.28829335420393887	0.2776771608316606	7.090146135479348e-05	3.782039831191175e-05	0.041650398726202124
0.42709724108378094	0.016847848892211914	0.2586314053525369	0.01	exponential	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	34	0.19449317303787417	0.2935769614733722	0.28799994104150806	0.018655803652983624	0.005089505747655766	0.04547759665109294
0.020621538162231445	0.0010553995768229167	0.2523423921823621	0.1	linear	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	44	0.1788112464161079	0.32518169103295547	0.25303840685052703	6.27293131066581e-05	3.8586671920473904e-05	0.05981722198811501
0.10179948806762695	0.003590822219848633	0.27603366461414003	0.1	linear	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	26	0.21084152225844421	0.30878977224947723	0.308665097134019	0.0002764803108307378	1.1503542024435824e-05	0.04616699800764614
