mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0035537083943684897	0.0007285277048746744	0.2667496046160461	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	15	0.26717930831806747	0.25828242767928367	0.2747900219801771	0.0003396432191718519	5.4179744161961095e-05	0.006745839033490054
0.007111152013142903	0.0006543795267740885	0.3703829489032452	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	1	0.3803343880092137	0.3528713793831064	0.37794584859595537	0.00561582652096296	1.879965730365286e-05	0.012422012949074634
0.003119945526123047	0.0006419022878011068	0.37010568036738145	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	2	0.3803339756712417	0.3525690436491056	0.37741669882993434	4.309554590248154e-05	1.0536075222763411e-05	0.012458463055211158
0.003213167190551758	0.0006405512491861979	0.3697660610996885	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	3	0.38037120850976336	0.35221657009526186	0.37671294840964253	3.545683216445321e-05	2.3916709808434813e-05	0.012500034297077085
0.0025905768076578775	0.0004871686299641927	0.3696887175567211	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	4	0.3803920563344414	0.35229803972162876	0.3763785061888395	0.0006342420085341629	0.00013271163299313145	0.012406858121969363
0.002115170160929362	0.0003993511199951172	0.3696010436838537	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	6	0.38040884862955093	0.35199609669379206	0.3764006755238388	2.347047626795548e-05	5.492258880351701e-06	0.012556785738052138
0.0022552808125813804	0.00042239824930826825	0.3695997590803993	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	7	0.38046053316803463	0.3520519949930102	0.37628919852703957	1.914322871043963e-05	1.8366313712634134e-05	0.012525575179961015
0.002294778823852539	0.00043121973673502606	0.36961215930252916	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	5	0.38046248751630607	0.35207642628974134	0.37630001296776683	4.9737948132536975e-05	1.7517231712844918e-05	0.012516654633816526
0.00047890345255533856	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	17	0.0	0.0	0.0	8.432366278776193e-06	0.0	0.0
0.0004774729410807292	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	17	0.0	0.0	0.0	1.0080216722938491e-05	0.0	0.0
0.001603523890177409	0.00038774808247884113	0.22771161239865934	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	16	0.22213453350184986	0.22295812503333223	0.23804596275100176	2.493067535577271e-05	5.360737468096432e-06	0.007313884730251234
0.0016865730285644531	0.0003696282704671224	0.331627051824706	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	8	0.3369559408557984	0.3221133404827884	0.33581340703747653	2.546581272955316e-05	6.368746919520433e-06	0.006743974302406461
0.0017304420471191406	0.0003777345021565755	0.33142307182301783	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	9	0.3369767450626512	0.32170780683949396	0.3355861879594886	1.2647425851702542e-05	1.3431148414133795e-05	0.0068937713822013295
0.0017864704132080078	0.0003837744394938151	0.33096024276644653	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	10	0.3369756189027473	0.3212102095110194	0.3346962678918437	4.215808617234181e-06	1.3627220313872923e-05	0.006957451546513303
0.0018884340922037761	0.00038750966389973957	0.33082867915863007	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	11	0.3369473288013539	0.32124791750555615	0.33429205934187767	4.697646047634013e-06	1.1767888519857174e-05	0.006861406953339029
0.0019519329071044922	0.00038933753967285156	0.33074577769801344	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	12	0.3369435375675508	0.3210608753417472	0.33423419752631256	9.824465645807512e-06	7.66902801629055e-06	0.006937622115362469
0.0020574728647867837	0.0004050731658935547	0.330632537765791	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	14	0.33699160628684777	0.321057422898276	0.333849762151204	2.8267994598193964e-05	1.197326615284893e-05	0.006891654637852668
0.0021298726399739585	0.00040276845296223957	0.3306997311270744	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	13	0.33703530903868395	0.32114031487308337	0.3339247503626216	1.6492102452796532e-05	9.96489522345331e-06	0.0068783779906171115
0.0004811286926269531	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	17	0.0	0.0	0.0	1.8438046002768454e-05	0.0	0.0
0.00047469139099121094	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	17	0.0	0.0	0.0	1.3241714367078977e-05	0.0	0.0
