mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0031259854634602866	0.0009122689565022787	0.12992082665006455	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	12	-0.25250249383455814	0.4448246222477086	0.1974403515370432	0.0005077462853543361	5.978187068407595e-05	0.2886583232665975
0.0028219223022460938	0.0008471806844075521	0.22580009266084392	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	10	-0.0805878977149348	0.36268151977058016	0.3953066559268864	2.3245505795547686e-05	1.013832003692914e-05	0.21705805730600525
0.0027805169423421225	0.0009067853291829427	0.36760754013877595	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	8	0.07408594958647408	0.60808843477314	0.42064823605671375	2.8782783366941322e-05	8.277997747736972e-05	0.2212082730731052
0.0027278264363606772	0.0008171399434407552	0.4276895355327973	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	4	0.024857317576342908	0.6338944345233049	0.6243168544987441	4.372899772860612e-05	2.023079948169809e-05	0.2848722279403744
0.002662181854248047	0.0007685820261637369	0.4612074193149805	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	3	0.04566028665265143	0.7131945855931645	0.6247673856991254	0.0002630171551474638	0.00010261906658888422	0.29604549990183104
0.0021791458129882812	0.0007063547770182291	0.4685461299713162	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	2	0.0650841060902152	0.7390816768918671	0.6014726069318663	7.407134860428669e-05	4.012442942222651e-05	0.2907694018398883
0.0015454292297363281	0.00043129920959472656	0.5080266486518601	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	1	0.16975452750710462	0.7684419029720304	0.5858835154764452	0.00023245725876088188	3.53910410526678e-05	0.25053664025989775
0.0013824303944905598	0.0004538695017496745	0.42384794292556244	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	5	0.17511585490355863	0.4758228562708048	0.6206051176023237	1.022948767961126e-05	4.817169887204868e-05	0.18554642636980181
0.0014140605926513672	0.00041858355204264325	0.40369374998341173	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	6	0.03460862308955148	0.5385385253908543	0.6379341014698292	4.676084735665528e-06	1.0986817460877389e-05	0.26411833623928305
0.0014087359110514324	0.0004161993662516276	0.37653597060017907	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	7	0.035293958642720336	0.4528538112127516	0.6414601419450653	6.992708494650185e-06	1.2326237977562774e-05	0.25328201678716095
0.001262982686360677	0.0003999074300130208	-71.88986348236504	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	20	-130.67977446563685	-73.77758859194489	-11.212227389513407	8.638813172468307e-06	8.06483124731214e-06	48.79068442960156
0.0012366771697998047	0.0003906091054280599	-6.586866358704896	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	19	-11.616388552786553	0.06023134688950449	-8.20444187021764	2.340229460795668e-05	2.039590084046917e-05	4.9022631489249955
0.0010528564453125	0.0003348986307779948	-0.6088207861393656	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	18	-1.6160699105146414	0.005793633338415871	-0.21618608124187166	1.889081744150191e-05	8.246051226398264e-06	0.7179748590479363
0.0010655721028645833	0.00037089983622233075	-0.4269089331737896	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	16	-1.705198420773078	0.5724412399255697	-0.1479696186738606	1.9163014316951226e-05	2.3036987440968958e-05	0.9505317676182213
0.0010596911112467449	0.00034618377685546875	-0.44459930784259727	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	17	-2.3672684332039573	0.538208894207562	0.4952616154686036	5.210171827660803e-06	1.2256353790700913e-05	1.3596454296129643
0.001058657964070638	0.00033466021219889325	-0.16109070052651045	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	15	-1.385663221863561	0.4057530662749107	0.496638054009119	4.341284524201604e-06	7.1693153453470304e-06	0.8666981078627081
0.0012963612874348958	0.0004069805145263672	0.01503555027780017	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	13	-0.9611137741845595	0.5558121323480789	0.450408292669881	1.9075804145701877e-05	1.0122733642635763e-05	0.691581819739341
0.0011487801869710286	0.00035532315572102863	-0.0725460423390414	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	14	-0.9720047565647147	0.3703433131366035	0.3840233164109871	5.8892874586675764e-05	8.623446163848583e-06	0.636037876005181
0.0011644363403320312	0.00037169456481933594	0.17569160274613604	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	11	-0.12975077171776794	0.3777812087286496	0.27904437122752646	7.83946488554397e-05	2.9313529557399734e-05	0.21970969309301705
0.001329501469930013	0.0004013379414876302	0.29499350928614615	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	9	0.037144381986289776	0.5665667214527084	0.28126942441944025	1.3724205855458518e-05	9.052234323942859e-06	0.21635351666596553
