mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.002107540766398112	0.00044163068135579425	0.595262395884022	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	9	0.7323878636405794	0.7233548082582745	0.33004451575321203	0.000364503325830204	3.309660576733856e-05	0.1875736157320559
0.0016405582427978516	0.0004245440165201823	0.8250146647607549	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	7	0.8539017691463056	0.9161480479769939	0.704994177158965	4.833531225503548e-05	1.2535064483365505e-05	0.08859020973070517
0.0014347235361735027	0.0004042784372965495	0.8421011238264553	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	1	0.8639599824170903	0.9289411740238693	0.7334022150384061	5.9786941653581526e-05	2.267220149925582e-05	0.08131104227776079
0.0015676816304524739	0.00043646494547526043	0.8384674041430615	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	5	0.8638745326690462	0.928946554855001	0.7225811249051373	7.585791656512027e-05	3.768538985720176e-05	0.08614257292245207
0.0015058517456054688	0.00044600168863932293	0.8352710191119438	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	6	0.8613389687576618	0.9235460571079835	0.7209280314701862	3.4770443309573127e-05	3.1620412299966885e-05	0.08474734834549312
0.00031677881876627606	0.0	0.0	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	11	0.0	0.0	0.0	2.4705452191482763e-05	0.0	0.0
0.0003630320231119792	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	11	0.0	0.0	0.0	3.226578529185784e-05	0.0	0.0
0.00028363863627115887	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	11	0.0	0.0	0.0	1.4390075016291423e-05	0.0	0.0
0.0003058910369873047	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	11	0.0	0.0	0.0	1.9184425696836615e-05	0.0	0.0
0.0002860228220621745	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	11	0.0	0.0	0.0	2.818341128073774e-05	0.0	0.0
0.001367807388305664	0.0005253950754801432	0.5918648232903192	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	10	0.746622441444724	0.7430034462383253	0.2859685821879082	8.937125022389711e-05	0.00015393796505919032	0.21630635222913855
0.0014133453369140625	0.0005010763804117838	0.8195025780707437	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	8	0.8553872049803355	0.90883625546361	0.6942842737682855	6.749421814583624e-05	0.00010097119871259014	0.09119180536531474
0.0013194084167480469	0.0004569689432779948	0.841054674645921	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	2	0.8617872431270309	0.9288477868826707	0.7325289939280615	2.5300094703089e-05	9.497588630630059e-05	0.08147656785299935
0.001329978307088216	0.000455776850382487	0.8400422477258466	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	3	0.8628493384056348	0.9289599552493375	0.7283174495225674	2.632147831992698e-05	5.488612263421638e-05	0.08348443493664476
0.0013463497161865234	0.0003962516784667969	0.8388575281957371	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	4	0.8610860245777641	0.9261415340816238	0.7293450259278234	1.975376224097982e-05	1.2429819486367297e-05	0.08186491289083724
0.0002780755360921224	0.0	0.0	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	11	0.0	0.0	0.0	1.0964374809134354e-05	0.0	0.0
0.0002761681874593099	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	11	0.0	0.0	0.0	1.545660291061872e-05	0.0	0.0
0.0002647240956624349	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	11	0.0	0.0	0.0	1.5505560229785378e-05	0.0	0.0
0.000246127446492513	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	11	0.0	0.0	0.0	7.393112010674625e-06	0.0	0.0
0.00025653839111328125	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	11	0.0	0.0	0.0	1.1061868422695721e-05	0.0	0.0
