mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0072324275970458984	0.001810630162556966	0.7938772465090549	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	4	0.8188238692932128	0.76071926562993	0.8021653462684613	0.005523298893234437	0.001081286695383153	0.02446346627530804
0.0032378832499186196	0.0010062853495279949	0.8906424809574234	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	2	0.8874612923173856	0.8856263926188914	0.8989163680012138	7.335400916947174e-05	8.887468057597012e-06	0.005871503384585153
0.0015846888224283855	0.0004976590474446615	0.8904125096838466	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	3	0.8907557661603482	0.8885278014974318	0.8919683674845064	1.346214883289863e-05	1.2595382729599216e-05	0.0014244316658965114
0.001607815424601237	0.00047659873962402344	0.8925911166566249	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	1	0.8907617314393825	0.890111924112391	0.8969399614999841	2.756620131977091e-05	5.270434898245892e-06	0.0030723380178897058
0.0003434022267659505	0.0	0.0	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	5	0.0	0.0	0.0	1.416446274438026e-05	0.0	0.0
0.00029548009236653644	0.0	0.0	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	5	0.0	0.0	0.0	1.8777470842958674e-05	0.0	0.0
0.0003875891367594401	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	5	0.0	0.0	0.0	2.3715425741059183e-05	0.0	0.0
0.0003574689229329427	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	5	0.0	0.0	0.0	1.864786242036088e-05	0.0	0.0
0.000360409418741862	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	5	0.0	0.0	0.0	2.6081389486985937e-05	0.0	0.0
0.000400543212890625	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	5	0.0	0.0	0.0	2.509933591607651e-05	0.0	0.0
0.0018280347188313801	0.0005825360616048177	-287.50964561790903	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	18	-287.26335427742487	-284.93489156283135	-290.3570559237099	6.540563242477649e-05	4.331453127044218e-05	2.218728816953492
0.001552899678548177	0.0005071163177490234	-288.04465431503945	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	19	-287.5978388734235	-284.8671665594405	-291.7028295047519	0.00016694526005685446	6.679919602321784e-05	2.806381559782248
0.001595894495646159	0.0005199909210205078	-290.09032982531915	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	20	-293.7086388544202	-285.51254727617356	-291.05877038760696	0.00019070320396463432	6.333981932379254e-05	3.419831169333908
0.0018473466237386067	0.0005822181701660156	-52.31992754003615	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	17	-43.92924220030763	-47.585336816058096	-65.56786973517922	1.7123404636780203e-05	1.4597500796467945e-05	9.443314280380916
0.0003706614176432292	0.0	0.0	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	5	0.0	0.0	0.0	3.794993402007821e-05	0.0	0.0
0.00033402442932128906	0.0	0.0	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	5	0.0	0.0	0.0	1.0513871878522424e-05	0.0	0.0
0.00033855438232421875	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	5	0.0	0.0	0.0	3.022059335999734e-05	0.0	0.0
0.0003044605255126953	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	5	0.0	0.0	0.0	1.5451289888400699e-06	0.0	0.0
0.0003554026285807292	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	5	0.0	0.0	0.0	2.2374397734278953e-05	0.0	0.0
0.00031057993570963543	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	5	0.0	0.0	0.0	4.974302724271269e-05	0.0	0.0
