mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0013267993927001953	0.00038695335388183594	0.00013453265541753378	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	5	-0.0003756667892425014	-0.0007683467925370113	0.0015508406584413548	0.00022987466626326188	4.518813105153298e-05	0.0010126828963445175
0.0011997222900390625	0.00037384033203125	0.012019319873292657	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	2	0.01353468145355674	0.009740803694184064	0.012772883576059546	3.78617911943483e-05	1.315557914441145e-05	0.0016384299821606096
0.0011941591898600261	0.00035993258158365887	0.009912400834969389	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	4	0.012389184037279732	0.00790252730137686	0.009429815323198976	9.11481292363071e-06	4.709730908085205e-06	0.0018640252159616059
0.00024851163228352863	0.0	0.0	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	6	0.0	0.0	0.0	2.849963677253899e-06	0.0	0.0
0.00025343894958496094	0.0	0.0	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	6	0.0	0.0	0.0	1.1903432085483054e-05	0.0	0.0
0.0002522468566894531	0.0	0.0	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	6	0.0	0.0	0.0	1.1490357444717292e-05	0.0	0.0
0.0002447764078776042	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	6	0.0	0.0	0.0	1.5120742790254314e-06	0.0	0.0
0.00025542577107747394	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	6	0.0	0.0	0.0	1.3275060464621725e-05	0.0	0.0
0.00024739901224772137	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	6	0.0	0.0	0.0	4.82499098353721e-06	0.0	0.0
0.00024549166361490887	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	6	0.0	0.0	0.0	3.0800219178320726e-06	0.0	0.0
0.0011582374572753906	0.0003688335418701172	-0.007173696793628811	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	20	-0.004563918201579309	-0.008167812743661074	-0.008805877021671682	4.750975028073225e-05	2.427736522692344e-05	0.0018694216369964244
0.0011235872904459636	0.00036104520161946613	0.012641827491367138	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	1	0.015044987695322476	0.00977931911585228	0.013085965788218079	9.336623629062252e-06	1.5681749324061822e-05	0.0021735564423218333
0.0011246204376220703	0.0003638267517089844	0.01103226646704146	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	3	0.015130262832711572	0.008243364436764322	0.00969723544578982	3.829569436123135e-06	1.569342493267783e-05	0.0029667288074666565
0.00024763743082682293	0.0	0.0	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	6	0.0	0.0	0.0	1.8501991791443532e-06	0.0	0.0
0.0002467632293701172	0.0	0.0	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	6	0.0	0.0	0.0	1.520405329840103e-06	0.0	0.0
0.0002543131510416667	0.0	0.0	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	6	0.0	0.0	0.0	1.2869205834808868e-05	0.0	0.0
0.00027243296305338543	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	6	0.0	0.0	0.0	1.854597561713377e-05	0.0	0.0
0.0002551078796386719	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	6	0.0	0.0	0.0	1.1010361693596472e-05	0.0	0.0
0.0002465248107910156	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	6	0.0	0.0	0.0	6.743495761743046e-07	0.0	0.0
0.00025590260823567707	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	6	0.0	0.0	0.0	1.1428075638550041e-05	0.0	0.0
