mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.034118970235188804	0.000978390375773112	0.36757499157918117	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	74	0.37762451998645497	0.3580414277951207	0.3670590269559678	0.005607361469032833	0.00011881546028007089	0.008003084387196388
0.027411937713623047	0.0009072621663411459	0.396731381852638	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	66	0.4051072728397326	0.3881474893945711	0.39693938332361034	0.014580794778799254	2.570894806816801e-05	0.006925364591395809
0.0564420223236084	0.0008190472920735677	0.4049155230780524	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	58	0.41249555274970073	0.3974298705083795	0.404821145976077	0.008576385008268225	0.0001212336528979131	0.006150901051994918
0.0742347240447998	0.0009214083353678385	0.4086565775577179	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	48	0.4160841458269211	0.4008046047005769	0.4090809821456556	0.0034553466483544107	0.00012110886795002967	0.006245061179236387
0.07779113451639812	0.0007758935292561849	0.4132054891411062	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	44	0.4222718694690911	0.40436845360477025	0.4129761443494574	0.008212886889555234	3.682381621979376e-05	0.007310837807793596
0.09653997421264648	0.0008487701416015625	0.416778635283147	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	35	0.4258306605000346	0.4096984285605947	0.4148068167888117	0.006335025040771476	0.00010608974893953025	0.006731927805511253
0.11191232999165852	0.0009206930796305338	0.4167886160824448	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	33	0.4258350798776006	0.40970933092850204	0.4148214374412317	0.013264200593329644	0.00011601692931770352	0.006728659532040151
0.13694095611572266	0.0008540153503417969	0.4167226032187276	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	39	0.4258877595569813	0.4097608097006339	0.4145192403985678	0.008440922162880771	3.9031289001033885e-05	0.006765635407717116
0.1492626667022705	0.001012245814005534	0.4167662126804728	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	37	0.425941575839321	0.40977481959579465	0.4145822426063027	0.01610656561566949	0.0001034601728177889	0.006778313252476733
0.0021822452545166016	0.0	0.0	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	393	0.0	0.0	0.0	0.0006195950119938354	0.0	0.0
