mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.002468268076578776	0.0005135536193847656	0.9813467531479415	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	275	0.9810343343051932	0.9837008940295328	0.9793050311090988	0.00027824482149018114	8.049678812470596e-05	0.0018081494875128855
0.0029441515604654946	0.000682830810546875	0.9893162184619276	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	153	0.9863741183108314	0.9923821864698045	0.9891923506051471	0.0004763225851894484	0.00019885681739689707	0.002454346917229913
0.0032158692677815757	0.0006180604298909506	0.989361384618942	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	148	0.9864486096195095	0.9923628181507785	0.9892727260865379	0.00023506704324625222	8.104462835761943e-05	0.002415279264648266
0.003088712692260742	0.0004878044128417969	0.9911460806143217	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	1	0.9881673781508712	0.994412482122602	0.9908583815694919	5.01748864485017e-05	2.177585360294426e-05	0.0025576563438336865
0.003202358881632487	0.0004425843556722005	0.9911264087425465	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	5	0.9882872582161254	0.9940878086076284	0.9910041594038858	2.4164193146245916e-05	1.0063285182694762e-05	0.0023696420104724002
0.003486156463623047	0.00044043858846028644	0.9910859984228527	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	10	0.9883220058489166	0.9938994650237444	0.9910365243958974	1.919331263306597e-05	7.570389559497744e-06	0.002277256898291598
0.0037348270416259766	0.0004544258117675781	0.991056845295519	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	23	0.988335208641254	0.9937867548012342	0.9910485724440684	1.3201587867648247e-05	1.4531151133396652e-05	0.0022255920880598834
0.0040102799733479815	0.00046253204345703125	0.9910400783237364	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	30	0.9883460887813313	0.9937173645878632	0.9910567816020148	2.3635394154155864e-05	1.6090457579096175e-05	0.0021928459737804245
0.004408439000447591	0.000492095947265625	0.9910267359963368	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	34	0.9883537131537176	0.9936665179692437	0.9910599768660492	1.0374785375160996e-05	1.2808204668582241e-05	0.0021690708407877853
0.004657745361328125	0.00047707557678222656	0.9910172397290744	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	38	0.9883551390113733	0.9936323992189962	0.9910641809568538	2.2000062813398813e-05	1.1399300659067078e-05	0.0021546881342612003
