mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0029067198435465493	0.0006375312805175781	0.2365815954089887	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	190	0.28175127861034766	0.3101336114348121	0.11714470522260645	0.00036328823615175876	3.6651897224170934e-05	0.08499648972183581
0.0032639503479003906	0.0005998611450195312	0.387276745287418	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	69	0.39336655540056886	0.4428810571029099	0.3252109720218558	6.458283597311788e-05	4.672030911985737e-06	0.04820765741544952
0.003715356190999349	0.0006078879038492838	0.401890377863888	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	57	0.42801265496493457	0.44922417910959844	0.32799179302106607	4.0290310151266386e-05	1.6017675517876228e-05	0.052813712436322095
0.004366556803385417	0.0006505648295084635	0.43103040498401773	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	33	0.4376645160622129	0.45697406295745446	0.3982563843115928	0.0001257236024733748	3.264758231666752e-05	0.024415561115748628
0.004786094029744466	0.0006070931752522787	0.4536049979368274	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	18	0.427296429047647	0.5076132279037339	0.42573847143092236	3.38768853801231e-05	1.3495886258445084e-05	0.038252167201626656
0.005338907241821289	0.0006035963694254557	0.4655735621358168	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	10	0.4729754957960771	0.4934555540035179	0.43007708283961443	4.900183363424528e-05	1.3174768971757789e-05	0.026386982414707886
0.00586851437886556	0.0006367365519205729	0.4782130109701377	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	5	0.48786182546161694	0.5046831185175633	0.4418765050635286	5.239437762510541e-05	3.6990155710176195e-05	0.026523034278073707
0.00043543179829915363	0.0	0.0	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	354	0.0	0.0	0.0	7.3158209946092336e-06	0.0	0.0
0.0004241466522216797	0.0	0.0	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	354	0.0	0.0	0.0	1.1917749616721787e-05	0.0	0.0
0.00042120615641276043	0.0	0.0	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	354	0.0	0.0	0.0	1.4638115499050085e-05	0.0	0.0
