mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.001559893290201823	0.00038321812947591144	0.8402275725387128	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	595	0.795723646693038	0.8857889293414197	0.8397407047335483	0.00018098072903750017	4.0603709890811205e-05	0.03680894590661259
0.0016380945841471355	0.0003514289855957031	0.8646381518757114	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	60	0.8158362955498737	0.9035492693616904	0.8751545555402606	8.49058814136939e-06	7.123357722058792e-06	0.03660440146016361
0.0030486583709716797	0.0006225109100341797	0.8564094102207122	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	393	0.8097459187100018	0.8873834600227336	0.872697101820564	0.0003661731135021213	9.969964482447582e-06	0.0337415789426901
0.0036951700846354165	0.0006240208943684896	0.8614435096023615	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	142	0.8180694733105351	0.886164490489892	0.8806526423950141	3.4085426829667635e-05	4.624473738980661e-06	0.030947617641300173
0.0038634936014811196	0.0005470911661783854	0.8592485707353996	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	260	0.8133288467359635	0.8838917975737284	0.8811137823067562	0.0002967629382007794	0.00013549817269205338	0.03269721826906372
0.002473910649617513	0.0003502368927001953	0.8595140698204894	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	230	0.813295003854204	0.8852563435759376	0.8805834141590995	3.1045317625402784e-05	8.431617234468361e-06	0.032945690520089874
0.0026716391245524087	0.000352780024210612	0.8542792234087335	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	485	0.8025885971388809	0.8812008983496715	0.8797108750744412	2.869839681826876e-05	8.866122734829949e-06	0.03678935407753739
0.0028763612111409507	0.00035802523295084637	0.8569164892988805	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	339	0.8174304164596407	0.8804202244786261	0.8734050586614421	4.919915638925487e-05	5.1590068712607965e-06	0.028244233295872025
0.0031180381774902344	0.0003535747528076172	0.8533930532175127	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	514	0.8095206982524451	0.8834048205832925	0.8678161069060965	5.762171458115742e-05	8.820413403812729e-06	0.03185999226788409
0.003312826156616211	0.0003497600555419922	0.8523419419712168	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	540	0.8068411940596015	0.8827714238869714	0.8679965508890212	5.978683601277043e-05	7.091366432890642e-06	0.03293415083796447
0.0010715325673421223	0.0003558794657389323	0.8402275725098916	0.1	True	0.0001	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	596	0.7957236466965935	0.885788929246573	0.8397407047379606	3.5058252016882547e-06	2.4183788386508526e-06	0.03680894586618153
0.0011302630106608074	0.00034618377685546875	0.8646381523994959	0.1	True	0.0001	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	59	0.8158362954802836	0.9035492688330009	0.8751545577175008	2.7621821080816217e-06	5.814024975513421e-06	0.03660440151243397
0.001168648401896159	0.00034880638122558594	0.8564094105402318	0.1	True	0.0001	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	392	0.809745920524977	0.8873834553815	0.8726971055862087	1.5419782915441156e-05	5.939765593546166e-06	0.03374157728808213
0.0012352466583251953	0.0003535747528076172	0.8614435119432003	0.1	True	0.0001	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	141	0.8180694762007549	0.8861644926319837	0.8806526443781761	2.129902293819653e-05	2.827715376958401e-06	0.030947617256074984
0.0013171831766764324	0.0003534952799479167	0.8592485763576391	0.1	True	0.0001	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	259	0.8133288556704622	0.8838918028778744	0.8811137848923651	9.199648620915592e-07	6.938303815751758e-06	0.0326972159517208
0.001393715540568034	0.00034387906392415363	0.8595140719415543	0.1	True	0.0001	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	229	0.8132950050678407	0.8852563461248408	0.880583416771388	3.3283856060301343e-06	5.025048243057644e-06	0.032945691163267614
0.001477956771850586	0.0003579457600911458	0.854279226505188	0.1	True	0.0001	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	484	0.802588601314705	0.8812009035509873	0.8797108749728262	3.635603211248557e-05	1.2448606013743892e-05	0.03678935334517915
0.0015850067138671875	0.00035270055135091144	0.8569164948926573	0.1	True	0.0001	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	338	0.8174304143186168	0.8804202315209704	0.8734050706406159	3.473391313834059e-05	7.158735926875143e-06	0.028244238568406767
0.0016737778981526692	0.00034809112548828125	0.8533930606418159	0.1	True	0.0001	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	513	0.8095206988857977	0.8834048278649123	0.8678161213510971	4.8472451011512675e-05	6.24456446347656e-06	0.03185999642184698
0.0017726421356201172	0.000356753667195638	0.8523419509051412	0.1	True	0.0001	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	539	0.8068411968763886	0.8827714331795936	0.8679965656598102	5.498775346981065e-05	2.2393866862623484e-06	0.03293415470989966
0.0010717709859212239	0.0003458658854166667	0.8402275696565822	0.1	True	0.01	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	597	0.7957236470485906	0.8857889198567409	0.8397407051747743	3.0304075821141593e-06	9.529455367325842e-06	0.036808941863501116
0.001129150390625	0.00035421053568522137	0.8646382104643171	0.1	True	0.01	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	58	0.8158362924319956	0.903549215319436	0.8751547892573187	2.6562725961635093e-05	6.916422119787401e-06	0.036604406076952416
0.0011545817057291667	0.00034109751383463543	0.8564093805051869	0.1	True	0.01	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	394	0.8097454998167025	0.8873833094735011	0.8726975871059787	1.545415097348927e-05	3.781438590167465e-06	0.03374180557492383
0.0011929670969645183	0.0003536542256673177	0.8614436591220559	0.1	True	0.01	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	140	0.8180695883808027	0.8861646170417589	0.880652849773622	1.610262131149119e-05	1.0006639810197417e-05	0.03094763970275251
0.0012536048889160156	0.0003501574198404948	0.8592491192860272	0.1	True	0.01	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	258	0.8133297221617084	0.8838923259026191	0.8811140200132966	3.994252482455274e-06	7.158735926875143e-06	0.03269698989393751
0.0013031959533691406	0.00035270055135091144	0.859514282229419	0.1	True	0.01	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	228	0.8132951246371753	0.8852566006598732	0.8805836746936733	9.901310505615249e-06	8.963890367885286e-06	0.032945755533257515
0.0013848940531412761	0.0003426869710286458	0.8542795339251653	0.1	True	0.01	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	483	0.8025890096401147	0.8812014203552314	0.8797108708094453	2.1248551952450058e-05	6.013738127515352e-06	0.03678928505044429
0.0014748573303222656	0.0003504753112792969	0.8569170418597157	0.1	True	0.01	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	337	0.8174301973709744	0.8804209203741198	0.8734062494300624	4.573537063630307e-05	8.279683758824032e-06	0.028244759205457638
0.0015218257904052734	0.00035270055135091144	0.8533938131948926	0.1	True	0.01	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	512	0.8095207768062412	0.8834055728697168	0.8678175647342155	3.12707273157532e-05	4.673382577256888e-06	0.03186041016686068
0.0015978813171386719	0.00035007794698079425	0.852342824092802	0.1	True	0.01	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	538	0.8068414585184546	0.8827723790853645	0.8679979855152835	3.356597171889693e-05	6.858650528714312e-06	0.03293454728640022
0.0010731220245361328	0.00034920374552408856	0.8402275437171487	0.1	True	0.1	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	598	0.7957236502485794	0.8857888344938326	0.8397407091458107	3.421950362779456e-06	8.418873284709696e-06	0.03680890547516978
0.0011022090911865234	0.0003523826599121094	0.8646387611408969	0.1	True	0.1	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	57	0.815836257177399	0.9035487220816342	0.8751569772913947	3.5683225505580343e-06	2.2450203723630166e-06	0.0366044565188528
0.0011443297068277996	0.0003483295440673828	0.8564107915365865	0.1	True	0.1	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	391	0.8097463759662142	0.8873822803265607	0.8727019800550664	1.7456553284579485e-05	8.099216342669978e-06	0.0337417886102852
0.001162131627400716	0.0003498395284016927	0.8614452500512824	0.1	True	0.1	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	139	0.8180707702235207	0.8861665436517947	0.8806545193532467	1.5129511949069768e-05	7.560371395127157e-06	0.030947937648885513
0.001212755839029948	0.0003494421641031901	0.8592542425321482	0.1	True	0.1	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	255	0.8133378154111728	0.883896973719557	0.881116610608291	8.153621056035744e-06	6.448574948342894e-06	0.03269490665454424
0.001270294189453125	0.0003477732340494792	0.8595159309339667	0.1	True	0.1	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	226	0.8132959909580516	0.8852585991513011	0.8805857660255718	8.509906910693525e-06	6.521618601140545e-06	0.032946309181605946
0.0013143221537272136	0.0003466606140136719	0.8542821457550507	0.1	True	0.1	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	482	0.802592138024818	0.8812063932741956	0.8797105983729364	1.7181951397362317e-05	5.299117748950212e-06	0.03678895283884011
0.0013877550760904949	0.00035452842712402344	0.856921925033149	0.1	True	0.1	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	336	0.8174277712023634	0.8804274480919754	0.8734168911106308	1.4959486091426142e-05	3.888489348959944e-06	0.028249764550398338
0.001436312993367513	0.00035373369852701825	0.8534005959250593	0.1	True	0.1	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	511	0.8095217582509913	0.8834120234218715	0.8678305553032649	2.4076210702699965e-05	3.781438590167465e-06	0.031863924834894204
0.0015163421630859375	0.000352780024210612	0.8523509406355644	0.1	True	0.1	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	537	0.8068443749695327	0.8827806278776439	0.8680112365680552	3.4665656929157645e-05	9.1335028957104e-06	0.03293781318281151
0.0010697046915690105	0.0003484090169270833	0.840227428425138	0.1	True	0.5	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	599	0.7957236644710911	0.8857884550857228	0.8397407267949341	1.0721474936192862e-06	2.796270384114453e-06	0.03680874374210485
0.0011258920033772786	0.0003437201182047526	0.8646412551618964	0.1	True	0.5	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	55	0.8158360368568838	0.9035469348465115	0.8751665017092809	3.285354576297482e-05	6.320965711322841e-06	0.03660483342374878
0.0011416276295979817	0.00035007794698079425	0.8564174393142997	0.1	True	0.5	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	390	0.8097507838883654	0.8873782259925628	0.8727215985161496	1.70068206033535e-05	8.993434777853277e-06	0.033741649447381776
0.0011486212412516277	0.0003516674041748047	0.8614571516598505	0.1	True	0.5	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	137	0.8180898034766904	0.8861751758726978	0.8806624672735368	1.6492102452796532e-05	4.897746702235732e-06	0.03094289620147301
0.0011912981669108074	0.0003482500712076823	0.8592759678788985	0.1	True	0.5	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	253	0.813374069650763	0.8839178307175292	0.8811244891431227	1.4953151709813649e-05	6.858650528714313e-06	0.03268475738770271
0.001241445541381836	0.00035564104715983075	0.8595247464286834	0.1	True	0.5	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	223	0.8133013964753733	0.8852694603676345	0.8805959894937258	2.44778988151657e-05	5.486506015171435e-06	0.03294874676464339
