mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.002681175867716471	0.0005003611246744791	0.1183016575087844	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	82	0.08697343391296952	0.12846821482696402	0.13959080370375476	0.0008611673869899689	0.00020809816179999613	0.022645094752609066
0.0022203922271728516	0.0004226366678873698	0.11166528078255317	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	103	0.08536096580184815	0.1287652314667146	0.12092509305678678	4.495607645012787e-05	5.2239367191233554e-05	0.0189005740430067
0.0025801658630371094	0.00041174888610839844	0.15806383525517803	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	1	0.14654649416551768	0.15044350353822955	0.17731679524736876	1.4401482132641817e-05	1.5451289888400697e-05	0.013666184557042818
0.0030002593994140625	0.00036899248758951825	0.15253720614507846	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	17	0.13571177278895263	0.15010688834685704	0.17190895580035548	4.956469384881138e-05	1.9978218726875476e-05	0.014869916851304465
0.0033826828002929688	0.0003890196482340495	0.15327323612961571	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	9	0.13473858324339838	0.14810960652653882	0.17711427935679724	6.443685733244162e-05	1.0566603357441071e-05	0.017673507310271064
0.0038177967071533203	0.0004200140635172526	0.15291139768112874	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	13	0.1344968482593084	0.1481558751753138	0.17622104835531593	6.486738192460409e-05	3.124728931982213e-05	0.017355119333651237
0.0041790008544921875	0.0003841718037923177	0.1523144002873427	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	20	0.13253103145059764	0.15299362899196134	0.17153362560098795	5.14203527847116e-05	4.4619888274897906e-05	0.015921974620025797
0.00027902921040852863	0.0	0.0	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	317	0.0	0.0	0.0	2.019423974251803e-05	0.0	0.0
0.00024882952372233075	0.0	0.0	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	317	0.0	0.0	0.0	1.6209346496559095e-06	0.0	0.0
0.00031113624572753906	0.0	0.0	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	317	0.0	0.0	0.0	2.7529517901061514e-05	0.0	0.0
0.0012031396230061848	0.0003826618194580078	0.11830139326149154	0.1	True	0.0001	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	83	0.08697463736350597	0.128467588116013	0.13958942756425363	4.3683911210430286e-05	2.1474443168833236e-05	0.022644015177492777
