mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.1729284127553304	0.0023622512817382812	0.4540928225909118	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	298	0.45729956464986155	0.4520613509703012	0.4529173161718485	0.01272020755811811	0.001119531717692855	0.002294359479980558
0.20086749394734701	0.0018664995829264324	0.5339623079135536	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	204	0.5321684927228609	0.5361955233572133	0.5335230396655312	0.06560564041782713	0.0004749603822316086	0.0016731219862003862
0.30499712626139325	0.002423365910847982	0.6077584670451407	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	128	0.6090050464690071	0.6086624806507548	0.6056077822812115	0.08372629575050307	0.0010407185239747984	0.0015271529658582891
0.26512646675109863	0.001608133316040039	0.6427596284656754	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	84	0.64457456297993	0.6451853932828728	0.6385187955751304	0.04432198869084777	7.03387339295143e-05	0.003009017666833289
0.2723093827565511	0.0013437271118164062	0.678621416314641	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	72	0.6792663713774767	0.6806509066913099	0.6759469234135818	0.010294294988985705	0.0002306360171291108	0.0019737826983872073
0.2691473166147868	0.0011591911315917969	0.6873911852485951	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	60	0.6880461173800276	0.6898811056689766	0.6842462845010244	0.06491584664639181	0.0001982531366210395	0.0023465341020759843
0.23366101582845053	0.0011892318725585938	0.6973190452289817	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	44	0.6986755890644178	0.6985093860664715	0.6947720607294435	0.005273946082854135	8.361821445813946e-05	0.0018022346246085793
0.34843937555948895	0.0013420581817626953	0.6973102131883063	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	48	0.6986150357267862	0.6985551276440398	0.6947603801735958	0.0462164808977893	0.00016251871421250853	0.0018031369232292163
0.3930052121480306	0.0012725989023844402	0.6973231279072108	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	42	0.6986123744162372	0.6985527478616139	0.6948041665695075	0.05876482225477331	9.827171790599979e-05	0.0017813082110679456
0.4864184856414795	0.0014843940734863281	0.6973177362135768	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	46	0.6986063308132273	0.6985464011046099	0.6948003818965927	0.021125741424881925	4.5570184039957664e-05	0.0017801736995700815
