mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.021474933624267577	0.005070345508688967	0.0008025169372558594	0.00014547496005653905	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.474907399099326	0.4252029510201305	0.4726671627405121	0.4882013549423103	0.42448237016979695	0.4570905295591284	0.026862609749372858	300
0.028789710998535157	0.0007768313561568662	0.000727081298828125	3.5312552347377834e-05	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.5974945617057231	0.5432853543985937	0.6261181235025264	0.6271099201147736	0.5657413463350869	0.5919445975631085	0.033135141239489505	269
0.04375581741333008	0.006249733272254285	0.0009465217590332031	0.00025215025387863885	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.6782651116225545	0.6658144080426782	0.712137024253165	0.695893932268149	0.6665393434216222	0.6837271098679011	0.017894667044855445	237
0.051333141326904294	0.0011528434235353715	0.0007320880889892578	2.1115650181729196e-05	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.6852140018557022	0.6766404206683039	0.7164031991790456	0.7009481499543346	0.6762960755800909	0.6910978857662977	0.015491767301293577	210
0.06111035346984863	0.00020749795631494968	0.0007298469543457031	2.5583724456730403e-05	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.6873895957748213	0.6760861597545988	0.7182667975694992	0.703857240501362	0.6785280318645119	0.6928228581380445	0.016018781739279005	151
0.06230783462524414	0.0006877589304741318	0.0006550788879394531	4.3048281870685116e-05	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.6890516868773192	0.6819285795969006	0.7211995391413164	0.7037642651746882	0.6812832418470063	0.695443032027131	0.015208444904166014	121
0.07296972274780274	0.001455256528716381	0.0006832599639892579	4.601303156538018e-05	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.6941731282572057	0.6822418936072072	0.7257771955704004	0.7038484422266134	0.68580492248699	0.6983666355689662	0.015599043627338924	72
0.08070378303527832	0.0006988204064748893	0.0006569862365722656	1.7492581212173463e-05	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.6942008760440865	0.6822648311739508	0.725762365687749	0.7113296020383018	0.6857071674971204	0.6998501315461325	0.016396843796126197	45
0.08462710380554199	0.003167727606114815	0.0008882999420166016	0.00013738690590247817	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.6942478070942111	0.6840520921097443	0.7257215568103028	0.7123008542059424	0.6882276701447714	0.7009071249678989	0.01571419306498895	16
0.08882279396057129	0.0016186731365799081	0.0008512020111083984	3.777212508740024e-05	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.6975810781503188	0.6841204508846996	0.7280281529734551	0.7122452150972485	0.6881152903971368	0.702015311115566	0.01621298520494804	4
