mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.04892277717590332	0.002485852936478407	0.0011592864990234374	0.00026902295463729364	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.20868157857830982	0.19830003622005576	0.2046972061991129	0.17751983504032653	0.20324770512648438	0.19848906338309957	0.010998535532617437	107
0.07217569351196289	0.00746437776367042	0.001070404052734375	0.0003622414421445559	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.21471267711145736	0.20435720560259507	0.21135786385737831	0.1833682377582342	0.20932091261071983	0.20462317321123255	0.011145298006082084	95
0.09759254455566406	0.004735522474453862	0.0010062217712402343	0.00014023630847667253	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.21786065629358198	0.2081102488760045	0.21469572565680195	0.1865283415019099	0.2127887412846513	0.20799653239961932	0.011189852419165274	91
0.12746152877807618	0.004618949205162963	0.0010875701904296876	3.720448399116357e-05	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.2210046020444525	0.21187317967955277	0.21821488161767133	0.18958182669463763	0.2154455862859299	0.21122382997779937	0.011235508740121226	82
0.1603229522705078	0.0017244187211338234	0.001015615463256836	5.873356407797467e-05	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.234208801729209	0.22571667366734216	0.2320263403653291	0.1904005104161508	0.21624907321224895	0.21972043223087667	0.015931505508011114	76
0.19331612586975097	0.004448753010846856	0.001084613800048828	5.573212651341086e-05	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.235213021923543	0.22666796807642753	0.23289174188103334	0.20492905818525675	0.23045378186421717	0.2260309202732322	0.01092391757417044	68
0.2191103458404541	0.0027946647751342763	0.0010932445526123046	5.7124733326700996e-05	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.23573406867449953	0.21281288341231464	0.23342823786920008	0.2054551117047586	0.23087007792263625	0.22365975946645333	0.012184300512990525	72
0.2404799461364746	0.014635353951759673	0.0010263919830322266	0.00012118879931964482	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.23830539175292587	0.21298521973514228	0.23860953155572584	0.20942847474076653	0.2354639434950917	0.22695813894873068	0.01295697780976255	64
0.002391672134399414	0.0005388927755909902	0.0	0.0	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								527
0.0020845890045166015	5.4800312026525525e-05	0.0	0.0	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								528
0.005244541168212891	0.0001551082746186296	0.0009792804718017577	5.013293629241994e-05	0.1	True	0.0001	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.20868257748540897	0.1983008584549284	0.20469797118870126	0.1775203659128921	0.20324837333592538	0.19848982042971183	0.010998659594971968	106
0.005509185791015625	0.00013197543239150582	0.0008709907531738281	5.699339159026673e-05	0.1	True	0.0001	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.21471421330010854	0.2043585661454781	0.21135922603580748	0.18336929336383467	0.20932212260785565	0.20462447811793794	0.01114543363094477	94
0.005805206298828125	0.00016446475115988968	0.0009173393249511719	6.742932656336307e-05	0.1	True	0.0001	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.21786249298153193	0.2081119709574214	0.21469740699348772	0.1865297000434144	0.212790284012647	0.20799816067848456	0.011189991887160284	90
0.00756683349609375	0.00048458658255851316	0.0009831905364990235	5.039413074297463e-05	0.1	True	0.0001	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.22100660694351792	0.21187511259372227	0.21821676069367557	0.1895833533451845	0.21544726801050373	0.2112256350360843	0.011235652217239812	81
0.00838017463684082	0.00024534553053219213	0.001061248779296875	4.0775683430913914e-05	0.1	True	0.0001	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.2342111570370854	0.22571903266654647	0.23202861682511133	0.19040208811552095	0.2162508031966236	0.2197224919354691	0.01593180708167913	75
0.009362173080444337	6.744328532049229e-05	0.0010833740234375	8.846620892102634e-05	0.1	True	0.0001	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.23521543223364327	0.22667037919591726	0.23289406440643456	0.204931116919586	0.2304559124598189	0.22603318693618848	0.010924019745371097	67
0.010150337219238281	0.0003547103001025621	0.001116800308227539	8.942653441885243e-05	0.1	True	0.0001	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.2357365002886238	0.21281546375353544	0.23343058164584263	0.2054571919465985	0.23087222100669402	0.22366207528561144	0.012184330807254139	71
0.011107873916625977	0.00026604434317168644	0.0010609149932861329	0.00011175667379433577	0.1	True	0.0001	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.2383078071525413	0.2129878001686908	0.23861184207973096	0.20943054682339013	0.23546606043977525	0.2269604380336198	0.012956977073839129	63
0.0024847984313964844	0.0005784719281991044	0.0	0.0	0.1	True	0.0001	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								529
0.002224588394165039	0.00010758577026974199	0.0	0.0	0.1	True	0.0001	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								530
0.0057925224304199215	0.0001572176727573541	0.000906991958618164	0.0001433369959500947	0.1	True	0.01	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.20878131556328727	0.1983820705138324	0.20477348184335964	0.1775726870017389	0.20331427858056583	0.19856455824234576	0.011010961089677222	105
0.006028985977172852	3.746665854469022e-05	0.0009476184844970703	8.216827139269947e-05	0.1	True	0.01	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.2148666497774976	0.20449357970400217	0.21149442396163554	0.18347405986333187	0.2094421767677851	0.20475397225647823	0.011158890402777542	93
0.006363916397094727	0.0001697206330400516	0.0009037971496582032	2.9183992331795116e-05	0.1	True	0.01	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.21804496850626132	0.2082831263410715	0.21486450946976154	0.18666474990788295	0.2129435999673649	0.20815998089249194	0.011203832729217067	89
0.008039426803588868	0.0007582807371625852	0.0010361194610595704	0.0001941533354752989	0.1	True	0.01	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.22120585390726866	0.2120672957003139	0.2184035834708492	0.1897351674036647	0.2156144398448132	0.21140508332294078	0.011249892944555976	80
0.008639001846313476	0.00026158260835739544	0.0009552001953125	0.00018198086422880393	0.1	True	0.01	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.23444514869721045	0.22595350220937427	0.23225485888830621	0.19055899119619168	0.21642278469252074	0.21992721094081322	0.015961730202495802	74
0.00963449478149414	0.00013799201058482236	0.0010216236114501953	8.709819348004869e-05	0.1	True	0.01	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.2354549052346251	0.22691004224345013	0.23312489600565156	0.20513577256608617	0.2306676210605748	0.22625845391024296	0.010934145626834223	65
0.01042189598083496	0.00031210205383842826	0.0010673999786376953	5.017904026442068e-05	0.1	True	0.01	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.2359780919416976	0.213071928534031	0.23366352597738327	0.20566398612145653	0.2310851685538804	0.2238922245379998	0.012187318721299464	70
0.011249828338623046	0.00022930778168806355	0.001066875457763672	9.314186065753921e-05	0.1	True	0.01	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.23854779014633365	0.21324426756398296	0.2388414836161542	0.20963652823445855	0.23567640981324678	0.22718892337159008	0.01295688599580131	62
0.002555656433105469	0.0005665670758893395	0.0	0.0	0.1	True	0.01	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								531
0.0022539138793945313	0.00010855997754864209	0.0	0.0	0.1	True	0.01	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								532
0.005551433563232422	0.000217436259247913	0.0010419845581054687	0.0002457633978781846	0.1	True	0.1	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.20966435824079266	0.19910249402456748	0.2054388887604479	0.17802620338194908	0.20389012295658093	0.19922420869278146	0.011124588535993966	104
0.005898618698120117	0.00028975105556216255	0.0010365009307861327	0.0002087842591781037	0.1	True	0.1	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.2162888622939244	0.20575425159363814	0.21275929777775704	0.18445429394614876	0.21056172178040977	0.20596348366849582	0.011284083032024855	92
0.00608677864074707	0.00016088710426068303	0.0009022235870361328	7.311974040357858e-05	0.1	True	0.1	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.21976929010575252	0.2099074315418662	0.21645027580612997	0.18794963088057948	0.2143977617124736	0.20969467159768096	0.011332877618407707	83
0.007971048355102539	0.0005861018476247439	0.0010430335998535157	7.702129080151227e-05	0.1	True	0.1	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.2230941886894351	0.21389797261148136	0.22018271558999636	0.19118430522110164	0.21720379049095684	0.21311241495616437	0.011382865797647239	78
0.008612966537475586	0.00019150652951041282	0.0010725975036621094	0.00013227830619070137	0.1	True	0.1	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.23665391832515148	0.2281779583524699	0.23439917775423436	0.19205779706518544	0.21805893161902323	0.22186972387325699	0.016239958424842525	73
0.009537506103515624	0.00011969471326932142	0.0009965896606445312	9.728821960809615e-05	0.1	True	0.1	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.23771701529208555	0.2291849699246059	0.23531374655033965	0.2070804959126188	0.23267054329143222	0.22839316646646463	0.01102727605953503	61
0.009815502166748046	0.00025268907129898154	0.0010764122009277344	8.768715108445573e-05	0.1	True	0.1	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.2382603476792483	0.21550424870704488	0.23587239316766517	0.2076290052153461	0.23309955035085816	0.22607280063036472	0.012213380417918862	66
0.009817934036254883	0.0013139486189570869	0.0009620189666748047	0.00013419361714702137	0.1	True	0.1	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.24081506533732444	0.21567590861201824	0.24101925185616524	0.21159363788905694	0.2376661278265335	0.2293536334811192	0.012954288077969814	60
0.001766538619995117	0.0004749832257331886	0.0	0.0	0.1	True	0.1	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								533
0.0015542984008789062	6.197918303315872e-05	0.0	0.0	0.1	True	0.1	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								534
