mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.017824602127075196	0.0007609341971917606	0.0010648727416992187	0.00014339030115897227	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.6355359255067374	0.633584210298906	0.6514424747684294	0.6715667450927758	0.6555044084326515	0.6495258435324627	0.013965619705394056	486
0.02555737495422363	0.0012177054807283553	0.0011017322540283203	9.891699234888111e-05	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.6604442314629504	0.6655133242065334	0.6779524455692857	0.696720415343111	0.6865321162236455	0.6774311223795321	0.013310423036472742	384
0.036098814010620116	0.002325247574180814	0.00104522705078125	8.19803592993693e-05	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.6730597946024692	0.6735546745565686	0.6858361570704202	0.7006485383282939	0.6913656197628231	0.6848919722789463	0.010579763401806162	343
0.04596133232116699	0.0026415933042897247	0.0012094974517822266	7.183516575410152e-05	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.6981095916336073	0.6912208181549715	0.7165495695741059	0.7179223480192906	0.7139071160807071	0.707540920449855	0.010814916283349322	186
0.05471844673156738	0.0024320181604839952	0.0011156558990478515	0.00011773857789726649	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.7041879613648578	0.6953430463015216	0.7227097231547881	0.7223545932772075	0.7238850847186994	0.7136945318694454	0.011724292476582082	148
0.06207857131958008	0.002115228106137208	0.001037740707397461	5.908926353542794e-05	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.7210938435259409	0.7149944867112722	0.7325520009823752	0.7397319210798106	0.7332613122952848	0.7283259622953626	0.008970924569994954	56
0.0665651798248291	0.001849361349249684	0.0011538982391357422	0.00023285811317524818	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.7237833464794008	0.7175871506858957	0.7337138513388941	0.7409202038593814	0.7349962141215043	0.7301994237471484	0.008373372383272371	45
0.07911968231201172	0.0037451645927818328	0.0011170387268066406	0.0001099257448896293	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.7253023298454532	0.7248868832756871	0.7417155448689396	0.7455066051155876	0.7398708313480494	0.7354557673981275	0.008654856300951358	21
0.09593815803527832	0.00862925997810447	0.0012408256530761718	0.0001320584647976462	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.7295416724726373	0.7274374671585814	0.7449427301762559	0.7477125960499738	0.7422829787684722	0.7383828957566653	0.008286080668979658	1
0.09956879615783691	0.0056883881417278	0.0011539459228515625	5.619865268855763e-05	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.7293732623213621	0.7276705694126244	0.744288315180825	0.747912128750138	0.7423260947850139	0.7383134638039119	0.008211843463159563	5
