mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.003506755828857422	0.00046484909061905917	0.001058483123779297	0.00012591964794217582	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.6541589527254248	0.5101303534593676	0.950047395925167	0.885891875837946	0.72690877792316	0.7384792661494549	0.15926428302924717	13
0.003722524642944336	0.00014004120410157989	0.0010975360870361327	5.889326924502219e-05	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.6572107058929326	0.5218178024527393	0.9324596708981315	0.8783573520442127	0.6904685925249676	0.7298267153757985	0.15070350386523138	42
0.0038794517517089845	0.00019213695173935592	0.0010783672332763672	0.00012459956589770424	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.655136751624752	0.515415852327705	0.9325965564965806	0.8919132266081367	0.6210081930581988	0.7173444218083151	0.1611953471045612	85
0.00596323013305664	0.0027034349552465123	0.0013210773468017578	9.992952899395447e-05	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.6552381350058514	0.42447395629503026	0.9349142461703156	0.9059981370552546	0.6233727429958389	0.7016103627447128	0.19077029843369261	132
0.004321527481079101	0.00023960990810746987	0.0011188983917236328	0.0002039778167051119	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.652982791437481	0.42416507643436463	0.9353424483756424	0.8924978033615809	0.5720568785920063	0.6887351670570537	0.19330767711668348	182
0.0048732757568359375	0.00044073109542781054	0.001178598403930664	0.0001682506652175435	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.6478604998220826	0.41291315236701276	0.9348336101099906	0.8797216688543538	0.6216713134964612	0.6922079968944299	0.1896670659926322	180
0.005012989044189453	0.000404356166997787	0.001344776153564453	0.00011519566642618776	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.69688983132971	0.5995109957872646	0.9260453931586844	0.6617041540545929	0.6314152694876227	0.7007764174782519	0.11452505161559479	138
0.00043125152587890624	0.00011927911620728696	0.0	0.0	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								498
0.00032482147216796877	1.1866061783716445e-05	0.0	0.0	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								499
0.000496816635131836	9.593359262682656e-05	0.0	0.0	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								500
