mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0027529716491699217	0.0007199126972124243	0.0008387565612792969	8.375628056280286e-05	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.732182453042072	0.505041447681841	0.7779866336116532	0.8099224666025977	0.8555783400848554	0.7311409780836401	0.1243016305769731	302
0.002250814437866211	9.866331193677769e-05	0.0007212638854980468	3.740525373242302e-05	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.751059074698931	0.564737851310829	0.8373380883521966	0.8528102406837688	0.8662098485253791	0.7694721884712703	0.11399277612301278	112
0.002135467529296875	6.425978273620298e-05	0.0006389617919921875	2.817498381676476e-05	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.767703059330861	0.6315369956252239	0.8589582207010539	0.8032127251367935	0.9076222126789576	0.7897987016215338	0.09508764643432405	41
0.0020748138427734374	3.4472919184841005e-05	0.0005922317504882812	1.606594523715169e-05	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.7442881315332595	0.6225086223590371	0.8695386165988667	0.8004201950013136	0.8744696311435045	0.7780387983748113	0.0941745633615073	55
0.002112579345703125	1.4483923774687011e-05	0.0005777835845947266	1.1070018794784604e-05	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.7391341233376596	0.6158732897839388	0.8694011350272122	0.8039291299894349	0.8731138186511811	0.7759164017920518	0.09680099703791856	71
0.002231788635253906	3.129388942079617e-05	0.0005762100219726563	1.1488114561331183e-05	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.739627760633653	0.5378920152682172	0.866105796225668	0.7939415387665374	0.8362284280040606	0.7498229707656404	0.11819503727357995	217
0.003638744354248047	0.0016558376054192849	0.0009511947631835937	0.0004388261045452311	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.755163404210383	0.5558432356049405	0.8761796004938731	0.7677361674515091	0.8055182952036253	0.7479781482232829	0.10826546052714342	233
0.003615283966064453	0.00024048480201748702	0.0008168697357177734	4.640642331121895e-05	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.7764899744417257	0.59801201540599	0.8870960122369405	0.7246586267023534	0.8334035313286684	0.7606690091678471	0.1000227223968869	176
0.0032593727111816405	0.00010537587666837124	0.0007169723510742187	3.672184842703583e-05	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.7750093842923078	0.6179609911547899	0.8952709948849719	0.8400358665688701	0.8366452596415318	0.7888781456240286	0.09675747197895271	44
0.002990245819091797	5.17022109328833e-05	0.0006604194641113281	5.864573664689498e-05	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.8020335055294083	0.6086304725021041	0.9253596225112	0.837505724365838	0.8626367931589503	0.8028970008646599	0.10869394849945899	7
