mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.004334878921508789	0.00031853376741593415	0.0009442806243896484	5.437336291548184e-05	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.19684116271515673	0.3278321704293644	0.4311390380646464	0.283978917294641	0.36364385136317645	0.320687027973397	0.07846180217254793	118
0.005343961715698242	0.0003033473853737344	0.0009702682495117187	0.0001598654869689284	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.4110741290857526	0.4527483659010031	0.5549978883241448	0.3815430202598413	0.49547614440297694	0.45916790959474374	0.06145163699578061	53
0.006375646591186524	0.0006973778993564838	0.0008715152740478516	0.00014032602210935796	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.4242847086751631	0.5055147924837509	0.5635564198742862	0.4423557558425275	0.5292502570560458	0.4929923867863547	0.05241286100061909	26
0.0054718971252441405	0.000203270898691586	0.000640869140625	7.76950511421083e-05	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.5034518082028033	0.5602192644876232	0.6256681189222414	0.48846633886453106	0.6110472191979013	0.55777054993502	0.055150845760614034	1
0.0004291534423828125	0.00010574814120485284	0.0	0.0	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								457
0.0004996299743652344	5.04735229024994e-05	0.0	0.0	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								456
0.0003239631652832031	7.164309701189306e-06	0.0	0.0	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								455
0.0004977226257324219	9.003092162599541e-05	0.0	0.0	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								454
0.0006984233856201172	0.00015777867868566072	0.0	0.0	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								453
0.0005765438079833984	2.590871782992218e-05	0.0	0.0	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								452
0.00241236686706543	0.0001459404039181766	0.0007453441619873046	9.074881374043199e-05	0.1	True	0.0001	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.196842754587361	0.3278317868173002	0.4311375327107462	0.2839788357726941	0.3636430595322242	0.3206867938840651	0.07846078975875868	119
0.001783132553100586	0.00023227731080067973	0.0006299972534179688	7.380194645329896e-05	0.1	True	0.0001	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.41107369837012875	0.452747872449905	0.5549965171810727	0.38154369913472663	0.4954750535032497	0.45916736812781656	0.06145098666264306	54
0.002185964584350586	0.00021510924910210985	0.0007694244384765625	9.562854782804663e-05	0.1	True	0.0001	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.4242856714438711	0.505513621215184	0.563555959795335	0.4423551009427168	0.5292490657716802	0.49299188383375736	0.052412390458667114	27
0.0014872550964355469	8.371894503420513e-05	0.0005234718322753906	1.3396154189927994e-05	0.1	True	0.0001	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.5034517006995772	0.5602182889841156	0.625667355639832	0.4884659704456037	0.6110450097124593	0.5577696650963176	0.05515033605065404	2
0.0003729820251464844	5.218668462495459e-05	0.0	0.0	0.1	True	0.0001	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								451
0.000446319580078125	0.00018941464082037398	0.0	0.0	0.1	True	0.0001	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								450
0.00034737586975097656	9.09622341929837e-06	0.0	0.0	0.1	True	0.0001	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								449
0.0003396511077880859	1.7514664369064884e-05	0.0	0.0	0.1	True	0.0001	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								448
0.00037012100219726565	3.887483474246506e-05	0.0	0.0	0.1	True	0.0001	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								447
0.0003437042236328125	2.4110991651656262e-05	0.0	0.0	0.1	True	0.0001	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								458
0.0014708518981933593	0.00011789603709043623	0.0005120277404785156	9.084467471397292e-06	0.1	True	0.01	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.19700019916604183	0.32779359151880894	0.4309882204978015	0.2839705787157282	0.3635644317563247	0.32066340433094104	0.07836051882041553	120
0.0014847278594970702	8.85370659825371e-05	0.0005190849304199218	1.5328961189527937e-05	0.1	True	0.01	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.4110305373232973	0.4526984659815887	0.5548601202845642	0.3816103886733925	0.49536665763428267	0.45911323397942505	0.061386583160410416	55
0.00151519775390625	6.736789392232042e-05	0.0005746364593505859	7.603503043732117e-05	0.1	True	0.01	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.42437924556774587	0.5053967909435355	0.56350966931324	0.44228940501967373	0.5291304238340653	0.492941106935652	0.05236612733234079	28
0.0016612529754638672	0.00018640176256065432	0.0005767345428466797	6.340768893458389e-05	0.1	True	0.01	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.5034299320082951	0.5601202346775886	0.6255905199571822	0.4884280059083058	0.6108178247077617	0.5576773034518266	0.05510050890369915	3
0.0005229473114013672	3.9261857764093616e-05	0.0	0.0	0.1	True	0.01	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								446
0.0005327224731445313	6.184572427198648e-05	0.0	0.0	0.1	True	0.01	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								444
0.000502777099609375	4.679893747638788e-05	0.0	0.0	0.1	True	0.01	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								443
0.0005810737609863281	3.921138387843124e-05	0.0	0.0	0.1	True	0.01	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								442
0.0004968643188476562	3.286823001217785e-05	0.0	0.0	0.1	True	0.01	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								441
0.0005702495574951172	4.632060066427823e-05	0.0	0.0	0.1	True	0.01	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.01, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								440
0.0016411304473876952	0.0003572865955897596	0.0005831718444824219	0.00014865906017664146	0.1	True	0.1	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.19841763647265098	0.32742639457333855	0.42960498138801095	0.28387841571807604	0.3628279514182774	0.3204310759140708	0.0774451387032467	121
0.0014708995819091796	3.874125109819967e-05	0.0005246162414550781	2.3322943343055365e-05	0.1	True	0.1	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.41058474751639695	0.45219950854768187	0.55356189918609	0.3821691624974751	0.4943291958904872	0.4585689027276262	0.06079874436868066	56
0.001470947265625	3.3646800330081595e-05	0.000521993637084961	1.8996201339976788e-05	0.1	True	0.1	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.4251359811157873	0.5042498967507794	0.5630048179755782	0.4416171668844848	0.5279760157276729	0.49239677569086054	0.05195085676509567	29
0.0014688968658447266	3.345718669545567e-05	0.0005216121673583985	2.867191340863081e-05	0.1	True	0.1	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.5030979732907974	0.5590933379887526	0.6247620465475797	0.4879652530761128	0.6086132777252153	0.5567063777256916	0.05464577046724955	4
0.00045313835144042967	0.0002121936390880213	0.0	0.0	0.1	True	0.1	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								439
0.0003754138946533203	5.175399056248513e-05	0.0	0.0	0.1	True	0.1	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								438
0.00034079551696777346	4.688063509418661e-06	0.0	0.0	0.1	True	0.1	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								437
0.0003795623779296875	6.869881490297001e-05	0.0	0.0	0.1	True	0.1	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								436
0.0003462791442871094	1.5882757882598606e-05	0.0	0.0	0.1	True	0.1	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								435
0.00033664703369140625	7.400967397190356e-06	0.0	0.0	0.1	True	0.1	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.1, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								434
0.001859426498413086	0.0002531943347409812	0.0007555007934570313	0.00012975889496304874	0.1	True	0.5	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.20439386839670604	0.3253370003228895	0.42286777056228786	0.28307659972696675	0.35905908566700306	0.31894686493517066	0.0732918053410082	123
0.0019089221954345704	0.00022926886935790435	0.0006858348846435547	0.00011140018238768507	0.1	True	0.5	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.5, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.4073729342791099	0.4488344176360419	0.5464519632183138	0.3835550108329939	0.4885211512239366	0.45494709543807926	0.058134075091190424	61
