mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.003435850143432617	0.000634831917377618	0.0005367755889892578	4.774699780354879e-05	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.4787378896174175	0.5603326319701936	0.5638945232575994	0.42754025366215864	0.5327864159623716	0.5126393362149412	0.05236378628573787	328
0.0037182331085205077	0.0007963434603629968	0.0005372047424316406	5.071727526692669e-05	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.5756969745086207	0.6199823957562112	0.5662928974088333	0.4536166367400487	0.6257101900741627	0.5682055692552934	0.061936291307714775	249
0.005045080184936523	0.0001881307573493882	0.000517892837524414	2.285408420409066e-05	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.6314945433758388	0.6304123345105993	0.6120174103436039	0.47348928458111494	0.6269253486198914	0.5948375127429294	0.061110121884892066	199
0.0059089183807373045	0.00012004723728510923	0.0005189418792724609	2.854044669111472e-05	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.6372239229890904	0.6279224576682039	0.6186912617582542	0.5356904777854206	0.6922602887159333	0.6222916736559654	0.050302799550713886	138
0.0065749168395996095	0.00012418815276892887	0.0005295753479003906	2.0818406704389326e-05	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.653791567145346	0.6712133315627196	0.6226929630684446	0.5530410755105699	0.7060954805400644	0.6413057611886823	0.05172615792096093	83
0.00767064094543457	0.00014102607082965888	0.0005186080932617187	1.844034778881275e-05	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.6539652511713976	0.6671044871612393	0.6322262113672827	0.5554386695128063	0.6996401950134383	0.641620227026377	0.04832972398158906	79
0.008688259124755859	0.00015427479499207912	0.0005314350128173828	1.6517435429398058e-05	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.6632878752292883	0.7049746049481935	0.6316777008455352	0.5609631753104545	0.7021359699919756	0.6525610965165277	0.05319390466496009	63
0.008955574035644532	0.0001422498513238353	0.0005483150482177735	3.378329851915471e-05	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.6655057733148939	0.7046736790693252	0.6339935058573827	0.562073556238181	0.7056155587382528	0.6543240264055573	0.053320579194506466	56
0.010613059997558594	0.00019937339950910424	0.0005547523498535157	2.0285708584226955e-05	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.714163878793867	0.706782527089448	0.705354704579114	0.6294912681332626	0.7446409108658042	0.7000445858876027	0.03804471202964353	12
0.011708354949951172	0.0004947086034486934	0.0006180286407470703	1.3337298123917683e-05	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.7184107387567036	0.7143876157051889	0.7101932873357695	0.6298610901829471	0.7447919011869784	0.7034899625404548	0.03876190057645606	4
