mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0026941299438476562	0.00010663245295967642	0.0007237911224365235	0.00013039995940555016	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.730390016036425	0.7038080034902046	0.8734059202455897	0.8235874729592441	0.7129899056119741	0.769187498625019	0.06753155154213634	243
0.0018290042877197265	4.855073427223289e-05	0.0005029678344726562	1.3168477790296622e-05	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.7352810923963622	0.6894660104514052	0.8618931209424067	0.7669178352401365	0.7294860050820253	0.7567793965189479	0.058262649207136495	392
0.00201416015625	4.995150888190405e-05	0.000502777099609375	7.932426548173015e-06	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.7531294150057174	0.7148957995574067	0.8799293392860509	0.8072878340302846	0.7812584885277336	0.7873381733113362	0.05571726853323269	49
0.00219879150390625	7.027560616969236e-05	0.0004939079284667969	1.1424803373578987e-05	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.7560936538660414	0.7022640143459025	0.8742862453718151	0.8045187363752208	0.7790652855470808	0.783271878305955	0.05684026624464243	91
0.002397584915161133	9.0970032764169e-05	0.0005060195922851563	1.4474658786096501e-05	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.7709314177808181	0.7106186751906888	0.8810497428758084	0.804732477733553	0.7926731831327274	0.7919968724006436	0.055235057403005404	10
0.0025708675384521484	0.00010854326253389291	0.0004980564117431641	1.0030595764142337e-05	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.7580764913128366	0.696604067353726	0.8782768918703491	0.804954338730711	0.7975751095476253	0.7870314820914486	0.05980287366167931	56
0.0027894973754882812	0.00016197106156249982	0.0005021572113037109	1.5692507302914918e-05	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.7560200249727521	0.6898273818850846	0.8791533594471447	0.8157346682836318	0.7960758841505207	0.7873074611037847	0.06312535554289833	52
0.0029395103454589845	0.000122822866978187	0.0004902839660644531	6.514719507256909e-06	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.7458836771064752	0.6896133768877529	0.8855354118049722	0.8134789596631811	0.7960434691902085	0.7860485104383187	0.06602427494597879	63
0.0031290054321289062	0.00014474383886552136	0.0005005359649658203	1.7305050504961352e-05	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.7478175200391246	0.6924868274518234	0.8862213839920876	0.8148483537136846	0.7986291024637937	0.7879337918407084	0.06534298120760013	33
0.003302001953125	0.00015171266421888877	0.0004984855651855469	1.0658563843147746e-05	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.742618484074621	0.6925217840809674	0.8618949122200731	0.8144085409816559	0.7985748515376284	0.7818994935918279	0.0589328252593534	99
