mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.012731456756591797	0.0005848590293582588	0.0005115509033203125	3.384052539176017e-05	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.2716652982638371	0.25982795178311935	0.23498999325207892	0.27356778221459643	0.2826970967445418	0.26454991668810246	0.016474646266734543	223
0.01927523612976074	0.0026343506906221083	0.0005037784576416016	1.1511445523839116e-05	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.3828723148098051	0.3647158690650685	0.3315244116201026	0.3817358046242766	0.37879825379376786	0.3679307626090579	0.019325506746810387	18
0.02951970100402832	0.0012030644743694621	0.0005110740661621094	1.2921847093140047e-05	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.3829901402311705	0.3645445389250598	0.33095748792114044	0.38090705836376115	0.37886398667287313	0.3676541352687862	0.019455048930203975	24
0.03848600387573242	0.00042041896940701027	0.000533294677734375	1.9776616345495534e-05	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.38272674798984263	0.36448812305375455	0.3311003439521346	0.38029865450649136	0.3786217871850437	0.3674486353179671	0.01925118854438988	30
0.045955848693847653	0.0015006235935076996	0.0005519390106201172	3.6615070702047394e-05	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.38260080356283865	0.3642097986400963	0.33091278216482556	0.38025281149923096	0.37870864411863625	0.3673384495237624	0.019314822784502153	33
0.05772256851196289	0.0011624902944875838	0.0005979061126708985	4.725102566322499e-05	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.3824119956909733	0.3642752571440062	0.3308697046022996	0.3802593026339387	0.378638592584676	0.3672924482303698	0.019291891589764326	38
0.06593928337097169	0.003739150476845607	0.0006433486938476563	9.128020872184e-05	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.38245922221823647	0.36423500967233724	0.3306364055861214	0.38035336330052316	0.37862834512419785	0.3672639546897473	0.019400087769670924	40
0.09617142677307129	0.002638397971101803	0.0008387088775634766	0.00016458201507700394	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.3824411601132892	0.36418342075493104	0.330712188479667	0.38028846358096924	0.3786008665698395	0.36724670111813135	0.019358303845673785	42
0.0007838249206542969	3.078374424213671e-05	0.0	0.0	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								527
0.0007519721984863281	1.0585355320367133e-05	0.0	0.0	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								528
0.0024350643157958984	2.4796724290803306e-05	0.00060577392578125	9.600189873338948e-06	0.1	True	0.0001	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.2716655347153939	0.2598280753358414	0.23499000713884366	0.2735679951877018	0.2826973863917167	0.2645500919915147	0.01647474173625897	222
0.0025185585021972657	4.8690327651361415e-05	0.0006271839141845703	2.5839382790462184e-05	0.1	True	0.0001	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.3828726470449234	0.3647160319685987	0.33152443626029415	0.38173606319584485	0.378798524389222	0.36793097240745415	0.01932561079452321	17
0.0027020931243896484	2.957951225977338e-05	0.00064849853515625	2.195523153919475e-05	0.1	True	0.0001	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.3829903983449273	0.36454473959566636	0.33095760187769585	0.3809074212140833	0.3788642528884617	0.36765437562747405	0.019455120335974744	23
0.002738618850708008	3.770048391753308e-05	0.0006405353546142578	1.4732339109289183e-05	0.1	True	0.0001	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.3827270608862613	0.36448836944177165	0.3311003914769004	0.3802991098016075	0.3786221079865074	0.3674489118998708	0.01925131069904221	29
0.002816295623779297	4.431164354972744e-05	0.0006339073181152344	8.051914667697565e-06	0.1	True	0.0001	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.38260115621385915	0.3642101665783659	0.3309129479481877	0.3802533095186452	0.37870891578040633	0.3673387807416302	0.019314902656099	32
0.0029402732849121093	4.309579211681733e-05	0.0006432533264160156	1.666407722674194e-05	0.1	True	0.0001	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.38241259530047866	0.3642755561166938	0.33086990616528	0.3802598044077964	0.378638913653646	0.3672928328437643	0.019292005357120768	37
