mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__splitter	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.002469148635864258	0.000535690355118218	0.0009683942794799804	0.0001540402554134368	mse		0.0	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	0.35800934400699436	-0.369261534894505	0.4469883564711151	0.7974844365391945	0.7357958550683772	0.29182997830967694	0.7006953368826878	0.7939944134078212	0.27985041639408037	0.6299097120946466	0.6015664239075842	0.7300524626106022	-1.619852819579957	-0.10516955181408583	0.5823487544483985	0.4516876176040142	0.5501483679525223	0.34948886454910555	0.545670947741364	0.5225442834138486	0.3123587038432555	0.8338707980267515	-0.06556473829201104	0.7275675675675676	0.6548552078060361	0.6625033218176986	0.19172868338451277	-0.7141713176413493	0.6543891822620915	0.5392620092248848	0.48632421614409604	-0.1965041094498292	0.6806707750651813	0.46207184628237263	0.7798027381127631	0.106940768661837	0.4823232323232324	-0.21056269312083264	0.7022193690388847	0.6012757320962598	0.4794043753017071	-0.2465056173848832	0.8752129126449834	-0.8650247126117621	0.6785905242833803	0.6341418582593799	0.5238118957367217	0.10493375970762908	0.7773539147828857	0.48585229195987956	0.36872628419481984	0.4754214704360298	261
0.0016864156723022461	0.00022153216804209205	0.0007172250747680665	9.765742357580765e-05	mse		0.0	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	0.6588207972459769	-0.09564108509158364	0.6534370801612182	0.8838775250921103	0.7410827576483857	0.4843791620685719	0.8079217918120066	0.7939944134078212	0.7222359743267854	0.7376407164042145	0.6015664239075842	0.807914415472555	-0.850380353894493	-0.3654256580507469	0.877767712714332	0.2645175621994563	0.829080118694362	0.13362541073384449	0.6340234720992028	0.7372900851161721	0.4363225320271289	0.8002612016513886	0.2710743801652893	0.8673873873873874	0.779276999074866	0.582610072316678	0.5160993810810995	0.330186847852463	0.88078614198281	0.7129035887051411	0.5277886407029974	0.03062715158598084	0.8122185351979142	0.6925647451963242	0.783512439275725	0.21957565874479823	0.6122827372827373	-0.13221662058871364	0.6482942039618488	0.8387358654682516	0.4658686970641155	-0.012843504404240758	0.8547732987265796	0.14833120453157111	0.8044408139016783	0.45650655471329094	0.8628717729040999	-0.2878140703517589	0.9004266166291975	0.6682581817533984	0.5213108256839349	0.37736965315964593	63
0.001592721939086914	0.00017386228081929235	0.0006732177734375	8.144772908676566e-05	mse		0.0	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	0.5309554383760007	-0.043705077672153925	0.7803403493058665	0.7979291068479228	0.6584660933314535	0.40151832261501585	0.8157242518817698	0.78637104283054	0.6550029174107538	0.8011290084716601	0.5460038925163235	0.8876360504267481	-0.850380353894493	-0.3868864121413327	0.8799223552248463	0.32723970311519956	0.9036795252225519	-0.07338444687842283	0.6989038972542072	0.7399355877616747	0.7422758100979654	0.7809496103638873	0.39614325068870526	0.7677477477477478	0.8249925814728831	0.6089019060165892	0.44174740755367037	0.18975976704683328	0.7945822930245918	0.759590505118686	0.6531595776494674	0.1396196694655809	0.8980208580232283	0.6588137009189641	0.7823862799941116	0.3372007021858654	0.6677927927927928	0.040087819157586635	0.6482942039618488	0.858306755581328	0.33717689910914117	0.14565641647766236	0.8892448698191256	-0.002110290442605578	0.8679340561413931	0.43297869993897453	0.893604833608121	-0.27835769757880313	0.5807562266555735	0.6836507455773102	0.527927446134703	0.3753974763743264	55
0.0019144916534423828	0.00041818268882131554	0.0008052968978881836	0.00017720136612222774	mse		0.0	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	0.5914729105762138	0.21725017389288204	0.7927675772503359	0.6041799009020455	0.85626674185817	0.6910080292248564	0.7647214062786856	0.7965549348230913	0.7297947203705996	0.7670621200452259	0.5289741336012055	0.8688924124970636	0.7395402679014387	-0.37230258477590694	0.7837204788094467	0.40440100355425457	0.9177448071216617	0.34967141292442494	0.7593556244464128	0.23844030365769497	0.6366804822908817	0.8694610704316017	0.30192837465564737	0.7643243243243243	0.8030773796016687	0.5584668185750391	0.49090686257821603	0.60186847852463	0.5220508628118163	0.6626729665879176	0.7460950978813461	0.23679831302956	0.7593031524057834	0.6424394319131161	0.8270351832769027	-0.015496208374546683	0.6994153244153245	0.49438933159863396	0.8001650770359501	0.8301246738184981	0.7593474349409751	0.2837174956485047	0.8228161245843134	0.2705336813461432	0.6959676221595128	0.5167966825724768	0.9063563142243762	-0.45340338053905893	0.8327963746437486	0.6761949724751029	0.5911151719458393	0.29290257633482264	4
0.001757192611694336	0.0003470511381556803	0.0007213068008422852	9.727614637892875e-05	mse		0.0	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	0.5498073823119587	0.09459772779967535	0.5529556650246306	0.7551137085503749	0.6261102495418017	0.36308459225997947	0.4445336882687718	0.5859520484171322	0.49571229025584806	0.7195749422386812	0.5862631843294828	0.7739996867903844	0.303084173970564	0.36175005928385107	0.7731219670009706	0.44379834831695586	0.9033827893175074	0.4600219058050383	0.6159765279007972	0.4219001610305958	0.5626412961567445	0.8588768328990288	0.38310376492194675	0.8384984984984984	0.8457295466843547	0.5899039358592341	0.4629908285615072	0.2480708565882067	0.8723347842418082	0.688153898076274	0.543028685790527	0.15079838924810396	0.7479260488267362	0.6931495405179615	0.8282938318857648	0.6229760918188219	0.6716602966602967	0.20426085542364614	0.6426999266324285	0.8795737895042042	0.7521613200509062	0.08038398649717815	0.7918728201800633	0.026128727716998923	0.6170354968067726	0.5471623201405789	0.8485761676819701	-0.2873001370488808	0.8257864084544441	0.6556715540432203	0.5596950015029122	0.253607688370776	37
0.0016670989990234374	0.00010777924285781025	0.0006947803497314453	4.304182804789597e-05	mse		0.0	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	0.6041091773448812	-0.24182703454671928	0.5533475145544111	0.7187142675644772	0.8158043141125053	0.524620419346246	0.49846245639801734	0.5871741154562384	0.6364640981664516	0.732774018057581	0.5146126318432949	0.7088129355571217	-0.11960476269224407	0.12390324875503911	0.7962989323843417	0.45549341417520384	0.942433234421365	0.4895947426067908	0.6970770593445528	0.6317000230043708	0.5176149208741523	0.878559800942059	0.49752066115702476	0.7052252252252252	0.8154881390842919	0.6199275136971972	0.49151965356882665	0.25680660033972336	0.709869860138315	0.7287096411294859	0.7263693036737136	0.23400363308392924	0.8813699928893103	0.32698412698412693	0.7761592816134256	0.6015006104026875	0.7276822276822277	0.39917059684501544	0.7214783565663976	0.8233400985792984	0.6202878834423136	0.07840603407352709	0.761618947197664	0.04687066140945195	0.7293182830833209	0.5461329764942024	0.8543541823362107	-0.44723618090452266	0.5422810713210954	0.5856834904063708	0.5483955692925966	0.28866340818040853	45
0.0016310501098632812	7.723915147872322e-05	0.0006773757934570312	4.566747508995802e-05	mse		0.0	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	0.6374415999562854	-0.1205657315093902	0.5759068517689208	0.6941938762546056	0.7168334978147469	0.5517333231858138	0.5473425738938866	0.7066457169459963	0.6123556765740757	0.7304144067380012	0.520812405826218	0.6798899851225433	0.4694063171820738	0.1674175954470002	0.7825558071821417	0.39094187748275133	0.8689020771513353	0.3710295728368017	0.5486049601417183	0.7609845870715436	0.4352863602110023	0.87274156510544	0.48310376492194673	0.7004204204204204	0.8557838328474925	0.49304821300343205	0.7780334856232425	0.4666828439699102	0.8441967343511787	0.8029587130160873	0.7519035678958386	0.3130168570013083	0.888184403887177	0.23575605680868839	0.8021271897541586	0.5349355290008109	0.6317908817908818	0.3759960969263295	0.6438921496698459	0.8187735575529139	0.860337034273928	0.17756738224589907	0.7335144780598588	0.056866774032320766	0.7525100252487746	0.5500297774411986	0.8402578189987099	0.4408405664687072	0.35436618222371696	0.6246459175856479	0.5857599638305032	0.22727593401668833	6
0.0017107152938842774	0.00027499691625731634	0.0007040834426879883	0.00010275630561555133	mse		0.0	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	0.5240567197617552	0.30442847206121026	0.6807545902373489	0.5544403506543006	0.6973776963203158	0.6892956352981467	0.44866440242335237	0.7178189013035381	0.6721095531941228	0.6729726186769791	0.3855160723254647	0.7803617571059431	0.28113113940797096	0.014346691961109825	0.8008993853121967	0.3926406021325527	0.8693768545994065	0.41283315078495797	0.5864149689991143	0.5240395675178284	0.5055576488319518	0.8598052747878511	0.49752066115702476	0.758078078078078	0.6678943601738554	0.6615986565721103	0.4094056608269956	0.40465906333414214	0.6158112198678716	0.676454044324446	0.6369418692921718	0.23870377662885378	0.6923441573832662	0.3199665831244779	0.7903356396290299	0.527450298963652	0.6834903084903086	0.06342494714587743	0.5909757887013939	0.8020078283560452	0.701529380787291	0.46239253125164836	0.7494119555519507	0.5256844560448715	0.6899524728946977	0.5694402576300097	0.7924895771589103	0.798435358611238	0.29040024074631354	0.6692202169923929	0.5731721249950569	0.19378010824285052	19
0.0017747354507446288	0.0002623714051432088	0.0007196187973022461	0.00010998793790480829	mse		0.0	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	0.6152427529302478	0.4099234871319267	0.678179579041648	0.4576292720111803	0.5583674044832934	0.6903420982533581	0.6342023131999266	0.6080656424581006	0.5991477624343582	0.5976125321578973	0.4095303867403316	0.7189922480620156	0.7544236811642137	-0.15224092957078494	0.7910579100614687	0.42374033033660874	0.8697922848664689	0.335797736400146	0.6762621789193977	0.6039797561536693	0.5443669932177845	0.8372131888265113	0.34012855831037647	0.7447447447447447	0.7206793625303287	0.49621454136299126	0.72866976693516	-0.31167192429022084	0.6371881835656996	0.618067274159073	0.6681120747164776	0.3207657423051028	0.7883384688314766	0.4914786967418546	0.817562196378625	0.6750162625533546	0.5585358085358085	0.2750040657017401	0.6470102714600146	0.7972455784285299	0.7029556325975337	0.4416899625507674	0.811176899991889	0.6863719664574888	0.5387717213723452	0.4323169790234469	0.7867115625046697	0.42994518044769303	0.2704059053654564	0.6130213251144644	0.5690576663313628	0.22222205417194804	22
0.0017150115966796874	0.00012240439609243243	0.0007030439376831055	7.990414041664957e-05	mse		0.0	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	0.7658533919838255	-0.18050081150011588	0.6539408866995073	0.4533731419133529	0.7039334555195262	0.671410632063625	0.6346039104093997	0.7434241154562384	0.4541789698887848	0.8018663870090288	0.39359932194876956	0.6704936966564874	0.23908549694063175	-0.00462414038415937	0.6034875444839858	0.3417441982019652	0.8712166172106826	0.5130522088353413	0.5518157661647476	0.7738670347365999	0.5711190655614167	0.8653759261207841	0.42699724517906334	0.6818618618618619	0.5150377908499013	0.6603547418594262	0.6677311073133201	0.4601310361562727	0.7680350869440332	0.6947350658116773	0.7284396494214533	0.4446208762591938	0.7009954965631666	0.35346700083542193	0.7950390107463565	0.6821450530649344	0.5516539266539267	0.1583184257602862	0.6215150403521643	0.8064438967816758	0.43207750032913494	0.4856005063558205	0.6946224349095629	0.49044815904925865	0.6447720184167534	0.4183473152511965	0.8924093823003472	0.1601301964367291	0.1833389389460267	0.7664659457340863	0.5603633186000785	0.22660099619725624	35
