mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__splitter	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.002133316993713379	0.0006044596971522176	0.000868983268737793	0.00024982618332122585	mse		0.0	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	0.7289157213692896	0.49477316566153884	-3.401763705215216	0.43768418586096736	0.5093090583576327	0.39892545602026597	0.6505750162726296	0.6622275910651236	0.7519621698993858	-0.22592369978216498	0.5478398586776037	0.4561379012363067	0.5826483110514409	-0.23862896991153648	0.7991890367473802	0.7173886252935742	0.8375191219339467	0.2915682750234265	0.5593459614016969	0.5797273541741013	0.7770275009088768	-0.3032358805386901	0.4835627635783961	0.7312721380756908	0.5971124129556304	0.6466896851901849	0.3598646250192845	0.6136669867880409	0.45542858909020145	0.6795890635526476	0.5902749099438358	0.6824890118834097	0.7242951485420479	-0.3541721274737881	0.23142945497351097	0.1846365183449714	0.618011140134496	0.11714028527111975	0.7006346101770913	0.6502904258864194	0.7228647705045796	0.7070740701158282	0.4997491272177039	0.30864916261660535	0.42789242954145834	0.8109504391557489	0.7038706122883223	0.6083627310725765	0.2591005527051983	0.2959589263863517	0.41339801038090285	0.6146415799349061	111
0.0015383005142211915	0.0003548958670989891	0.0006629705429077148	0.00014850565845396895	mse		0.0	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	0.9704945304861425	0.8857758471122105	-2.746887152123381	0.6735955452663402	0.521020142168684	0.6266683714251894	0.8732807592543634	0.5930472261003827	0.7793774801423496	0.06842921757463294	0.8851322163826989	0.609478956556785	0.6395413689086162	-0.33315084908377846	0.8870150547485914	0.8037615824732545	0.8270827867088887	0.395142478195884	0.5085276934997348	0.6434993798584404	0.7837335749546993	0.15356592147253034	0.6780915815958102	0.8167334929855596	0.7292932908214566	0.6619401471560935	0.571065190225169	0.7976654071869128	0.9002158030647779	0.8324261891902891	0.8713216737598379	0.7805030594620983	0.7788965667394393	0.10239330342672792	0.7678227815557438	0.6075020791774265	0.919167515269872	0.3672434916533278	0.8384193762360386	0.83070942246785	0.7295967258313945	0.8093033919098447	0.5889331592685132	0.4778644013682173	0.7142696441288406	0.7302452259510086	0.8005817105576857	0.8083887650706216	0.5424715566144226	0.8464937727682138	0.5989538171505291	0.5371791623419772	4
0.0015026378631591798	0.000206844013108974	0.000650186538696289	9.438157544600931e-05	mse		0.0	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	0.3891912637610977	0.8747046777060757	-2.7398333316285055	0.6991934337839767	0.4939394707965228	0.8279316168828128	0.8727000724010441	0.4873623865969492	0.7961483722156184	-0.004091613105897229	0.6263244026995775	0.7664109656697309	0.8076720752331004	-0.13142431904073382	0.824435040515239	0.75224098179943	0.8162672584410364	0.3937050655394364	0.6410722241269475	0.6447254757661185	0.781601767445309	0.07082119881142301	0.5607033141122446	0.6004998554773411	0.3429400866589164	0.8124912716288422	0.5514635799200884	0.7855761880159314	0.24027108119149443	0.7585956579857193	0.22920247467301313	0.7781968859991661	0.766806194120138	0.27887280331397113	0.47946388458668077	0.23008453326178668	0.5678103134857674	0.6197752502639231	0.9039860072780532	0.7640572221153703	0.7306061609799577	0.8093033919098447	0.5429047347003446	0.6504586615406381	0.5764157619657042	0.4555262728560794	0.824372567311132	0.8080091679859813	0.533344723904916	0.498113652253678	0.5278190037182606	0.5241454007937137	44
0.0014441061019897462	0.0001789670637587642	0.0006276130676269531	8.681848138286522e-05	mse		0.0	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	0.5725774631477419	0.9161149587065186	-2.7717825589974967	0.6991934337839767	0.49504822805940896	0.5498845931623899	0.8856802599159267	0.4883064417559423	0.7923140802033726	-0.01019045026660148	0.6212852173897863	0.6098550299804715	0.7095684804056288	-0.20006991957236764	0.854887844729705	0.7150683457401716	0.8410418909799113	0.43859221101219037	0.5670033591814445	0.5320737211885211	0.755977545413318	0.45144816336148963	0.5844137104119251	0.5936837491497933	0.7236215981333974	0.7457005810628291	0.6582142412020435	0.78835271146386	0.6787214361144263	0.852137365666792	0.21528886603850483	0.7693111932197562	0.7753214185621102	0.3229926159510311	0.4597456732228721	0.5098504641430657	0.576535050645299	0.6462650583615163	0.8662286983167721	0.7653229776552029	0.745745791314149	0.7261629735819422	0.5889331592685132	0.6018306869795067	0.5644530783628667	0.4402816542220598	0.7816261330085273	0.675649707146422	0.54619685207185	0.6139264883895441	0.5466078454589607	0.5173990454971745	27
0.0005826950073242188	8.39078141069649e-05	0.0	0.0	mse		0.0	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}																																																					582
0.0006429147720336914	0.00015582082649362507	0.0	0.0	mse		0.0	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}																																																					583
0.0006345415115356445	0.00017169998456670265	0.0	0.0	mse		0.0	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}																																																					584
0.0006422472000122071	0.00015341464188516212	0.0	0.0	mse		0.0	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}																																																					585
0.0006492137908935547	0.00014788448536588549	0.0	0.0	mse		0.0	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}																																																					586
0.0006530332565307617	0.0001335275038185344	0.0	0.0	mse		0.0	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}																																																					587
