mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0018690427144368489	0.0012478033701578777	0.32544112054706037	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	299	0.5704983412155009	0.28078495502861833	0.11502001263956185	0.0002347167911989674	0.00012399513374188024	0.18788003885423887
0.0011917750040690105	0.0007755756378173828	0.4091053586625745	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	207	0.48044751888190873	0.6730171708912511	0.057088687592163456	0.00036319408164996327	0.00021179730328983032	0.25551456154011076
0.0009354750315348307	0.0006315708160400391	0.29591669353526306	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	331	0.481559257429237	0.374243663123467	0.018748683378976172	7.216730807461097e-06	6.627293185993634e-06	0.19629659531720733
0.0009253025054931641	0.0006367365519205729	0.16707860681630476	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	337	0.24401778781675731	0.021749795584628195	0.23888771855908997	1.946679546660724e-06	7.3261735766674765e-06	0.10402954686308787
0.001279592514038086	0.0008265972137451172	0.1466839334140578	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	355	0.28552269358368043	0.08675388389206884	0.06382978723404253	0.0004882300633805517	0.00026276885948785494	0.09979981949111395
0.0003952185312906901	0.0	0.0	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	361	0.0	0.0	0.0	3.3510794071051307e-06	0.0	0.0
0.0003924369812011719	0.0	0.0	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	361	0.0	0.0	0.0	1.3626756826625066e-06	0.0	0.0
0.0003974437713623047	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	361	0.0	0.0	0.0	1.1680077279964342e-06	0.0	0.0
0.00039688746134440106	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	361	0.0	0.0	0.0	8.400848914449518e-06	0.0	0.0
0.00040380160013834637	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	361	0.0	0.0	0.0	7.867411722033553e-07	0.0	0.0
