mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.002741654713948568	0.0018226305643717449	0.7637513022360758	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	499	0.8221589376818907	0.7776104174557139	0.6904372073580797	0.00037529418645974145	0.00016769956031786526	0.05460247316154997
0.0024590492248535156	0.0016884009043375652	0.8641956125055427	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	333	0.84070726844566	0.8971399422424127	0.8546025835578743	2.6382356152252725e-05	4.8563054776039725e-06	0.02405555669943841
0.0024507840474446616	0.0017004013061523438	0.9063627285937554	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	107	0.8993466372520248	0.9465350460511175	0.8727259774619551	1.1237473602505123e-05	9.398652717793953e-06	0.03050465371785185
0.001899401346842448	0.0013241767883300781	0.9193029720186757	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	31	0.8996134516406895	0.9470786326556755	0.9110996413211258	0.0003941466712399951	0.00027226879796304936	0.02025965979541046
0.0016256968180338542	0.0011789004007975261	0.9206836175949243	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	5	0.8998692906857071	0.9512080110119143	0.91083282548559	2.2163383362054335e-05	2.4192405264085197e-05	0.022117981289197057
0.0016272862752278645	0.0011831919352213542	0.9203821588361879	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	13	0.8988224699778395	0.9509362177096353	0.9112574356324641	1.7425047483801027e-05	1.3341976020452698e-05	0.02226750463374948
0.0016092459360758464	0.0011917750040690105	0.9191540177782761	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	35	0.8988860512789681	0.947232152791833	0.9112306584159946	1.8958233607629697e-05	1.604131669307258e-05	0.020551469202913838
0.0003905296325683594	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	505	0.0	0.0	0.0	1.6632437337602258e-06	0.0	0.0
0.00039831797281901043	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	505	0.0	0.0	0.0	6.35087109375224e-06	0.0	0.0
0.0004032452901204427	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	505	0.0	0.0	0.0	1.949921313347069e-06	0.0	0.0
0.0016326109568277996	0.0010811487833658855	0.7637513022360758	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	499	0.8221589376818907	0.7776104174557139	0.6904372073580797	2.466400220780584e-05	0.00019301426691366132	0.05460247316154997
0.000949700673421224	0.0007185141245524088	0.8641956125055427	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	333	0.84070726844566	0.8971399422424127	0.8546025835578743	8.915140573107503e-06	1.1240845350423928e-05	0.02405555669943841
0.0009591579437255859	0.0007312297821044922	0.9063627285937554	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	107	0.8993466372520248	0.9465350460511175	0.8727259774619551	9.562536961536576e-06	1.451941089536521e-05	0.03050465371785185
0.0009555816650390625	0.0007332960764567057	0.9193029720186757	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	31	0.8996134516406895	0.9470786326556755	0.9110996413211258	2.9200193199910856e-06	7.377718585507187e-06	0.02025965979541046
0.0009728272755940756	0.0007528463999430338	0.9206836175949243	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	5	0.8998692906857071	0.9512080110119143	0.91083282548559	1.6228038810857412e-05	1.4463623794838951e-05	0.022117981289197057
0.0009627342224121094	0.0007559458414713541	0.9203821588361879	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	13	0.8988224699778395	0.9509362177096353	0.9112574356324641	8.785975347847118e-06	6.727554777484992e-06	0.02226750463374948
