mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.012301921844482422	0.00698240598042806	-0.23814238397871204	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	717	-0.22886378032657362	-0.270549912456695	-0.2150104134687978	0.0006062161086817733	5.602391317722489e-05	0.023603893403672308
0.009178717931111654	0.010652303695678711	-0.020690835763031233	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	691	-0.013019122006782569	-0.018542819968405455	-0.03051185840444437	0.00015319790860957085	2.748129660304796e-05	0.007301049434593992
0.012376228968302408	0.027658541997273762	0.22359380710649363	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	391	0.21962076644242978	0.22834359923906022	0.22281695335309903	0.0036401132426771518	0.006424265726239015	0.003603272087226655
0.012000640233357748	0.03881367047627767	0.22035817857130569	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	409	0.20721564224252909	0.25437501813405783	0.199481126548387	0.0020803754586117334	0.00402479805500295	0.024260688678076493
0.012257655461629232	0.05260928471883138	0.22842804122007393	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	385	0.23799105983962587	0.2858124500704077	0.16147179791828548	0.000431573601681639	0.005128153009744887	0.051209749173275323
0.01657549540201823	0.08351715405782063	0.2486393444264718	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	355	0.21176785324752134	0.2675703826520356	0.2665821598308662	0.003958722172548348	0.024034457003805923	0.026076060752575105
0.012847820917765299	0.06982835133870442	0.11510589772339681	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	481	-0.20042850139125412	0.2737981619692279	0.2719686860205639	0.0003398606645712977	0.03280497331714352	0.22312510788043752
0.013307650883992514	0.025636831919352215	-0.1812140402301992	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	697	-0.20370318236697016	-0.21883308522847078	-0.12109793787430667	0.00040758711189212284	0.000139219892365023	0.042952170683306055
0.0013531049092610676	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	540	0.0	0.0	0.0	0.00023777161344965738	0.0	0.0
0.0010643800099690754	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	540	0.0	0.0	0.0	1.7226005872641394e-05	0.0	0.0
0.012082497278849283	0.007077693939208984	-0.23814238397871204	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	717	-0.22886378032657362	-0.270549912456695	-0.2150104134687978	0.00010512796527525343	6.245687049089687e-05	0.023603893403672308
0.009468952814737955	0.010966221491495768	-0.020690835763031233	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	691	-0.013019122006782569	-0.018542819968405455	-0.03051185840444437	0.00021429611625876642	6.994686260893464e-05	0.007301049434593992
0.009921073913574219	0.022234678268432617	0.22359380710649363	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	391	0.21962076644242978	0.22834359923906022	0.22281695335309903	0.00013610520188928703	0.00018788483308366358	0.003603272087226655
0.010854959487915039	0.03424398104349772	0.22035817857130569	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	409	0.20721564224252909	0.25437501813405783	0.199481126548387	0.00038330070840514454	0.0006852318732822317	0.024260688678076493
0.012031157811482748	0.04648590087890625	0.22842804122007393	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	385	0.23799105983962587	0.2858124500704077	0.16147179791828548	0.0004194748131657045	0.004135432363842619	0.051209749173275323
0.012273232142130533	0.06396619478861491	0.2486393444264718	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	355	0.21176785324752134	0.2675703826520356	0.2665821598308662	0.00010215530540536665	0.0009417069365987461	0.026076060752575105
0.01288898785909017	0.07360045115152995	0.11510589772339681	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	481	-0.20042850139125412	0.2737981619692279	0.2719686860205639	0.00041487067687341053	0.03590261706770204	0.22312510788043752
