mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0011324087778727214	0.0007252693176269531	0.7340388648000831	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	697	0.6798257622962851	0.8302088555123404	0.6945462085236147	0.0001993932396676794	9.453790222053638e-05	0.06751249805854971
0.000983874003092448	0.0006544589996337891	0.8415533683388827	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	13	0.6769111539819195	0.9142197665012776	0.9410129215496769	7.158735926875143e-06	1.0836904694903862e-05	0.11953015796571449
0.0009867350260416667	0.0006590684254964193	0.8397347059781993	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	25	0.6743813177100803	0.9102072239692646	0.9421316393583499	6.910940870383473e-06	2.1762217309055078e-05	0.12024808062754097
0.0009771982828776042	0.0006653467814127604	0.8344781156163085	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	49	0.6721260397185544	0.910937021059484	0.9277509258844213	4.194782009250846e-06	1.0085854253315901e-05	0.11757790116651899
0.0009885629018147786	0.0006647109985351562	0.8351331588091608	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	37	0.6721260397185544	0.9129329918956175	0.9277498593174291	1.3611916901910555e-05	1.7560085407354845e-05	0.1180067705758112
0.0009779930114746094	0.0006682078043619791	0.8300622979981438	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	115	0.6682785851650765	0.9129329918956175	0.9163291220625129	3.3941517677406665e-06	6.64252398617009e-06	0.1169775252352935
0.0009832382202148438	0.0006550947825113932	0.8300624350330014	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	67	0.6682785851650765	0.9129334092290476	0.9163291220625129	6.888055381781403e-06	9.385203007529274e-06	0.11697762231537971
0.0009808540344238281	0.0006639957427978516	0.8300624350330014	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	67	0.6682785851650765	0.9129334092290476	0.9163291220625129	2.6973983046972182e-06	2.633419279381576e-06	0.11697762231537971
0.0010056495666503906	0.0006688435872395834	0.8300624350330014	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	67	0.6682785851650765	0.9129334092290476	0.9163291220625129	3.0177300504894707e-05	1.8465087549155686e-05	0.11697762231537971
0.0009919802347819011	0.0006575584411621094	0.8300624350330014	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	67	0.6682785851650765	0.9129334092290476	0.9163291220625129	8.038945907848226e-06	1.164270613632158e-05	0.11697762231537971
