mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.004910469055175781	0.0026578903198242188	0.6810239595818779	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	719	0.6715477920933075	0.6857502701260563	0.6857755564006087	0.00030138114015420506	6.785539642016709e-05	0.006701283714822971
0.004684050877888997	0.003252903620402018	0.6834933530203936	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	711	0.6724118990025274	0.6902971952223351	0.6877725317270932	0.00011411865433204784	3.2125128001225373e-06	0.0079039743735134
0.004797617594401042	0.003985802332560222	0.6911693129539083	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	685	0.6792450237135912	0.7006314142046881	0.6936324028438079	0.00013854073072831633	1.610262131149119e-05	0.008903438488475668
0.004436572392781575	0.005722204844156901	0.7868779118903513	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	535	0.7727840579166367	0.7914780369606489	0.7963751183501432	0.00042148418966870416	5.566493770396296e-05	0.010165294078291193
0.004331429799397786	0.006440083185831706	0.7870145793985895	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	511	0.773554427542687	0.8038489108694563	0.7836391638203963	9.0739979933028e-05	4.0954979428672735e-05	0.012596530779486897
0.004365603129069011	0.007182200749715169	0.7986007131520839	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	487	0.7942542055226551	0.8037975022864577	0.7977501201887124	0.00010960036357951535	6.530299921162751e-05	0.00394240537851484
0.0044430891672770185	0.008008559544881185	0.7986146746051166	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	475	0.7942542055226551	0.8037975022864577	0.7977920147759813	0.00015383108819367553	0.00012517260492701142	0.003939441474151924
0.004758278528849284	0.011346896489461264	0.7862005277228545	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	568	0.7771843230254328	0.7958915185010589	0.7855254944676834	0.00032529809342211316	8.1540625759077e-05	0.007652541966797532
0.004918734232584636	0.012473821640014648	0.7867019449478279	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	547	0.7773222353500964	0.7972576742492553	0.7855254944676834	0.000367340149828656	0.00012103228622858547	0.008181491554431182
0.0052487850189208984	0.013383626937866211	0.7870131796770967	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	523	0.7773222353500964	0.7972226726608307	0.7864944410758001	0.00018273017507188595	7.227845780449576e-05	0.008133087994547003
0.004556020100911458	0.0026000340779622397	0.6810239595818779	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	719	0.6715477920933075	0.6857502701260563	0.6857755564006087	0.00010791635976821545	1.0019885706885328e-05	0.006701283714822971
0.004571199417114258	0.0032911300659179688	0.6834933530203936	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	711	0.6724118990025274	0.6902971952223351	0.6877725317270932	0.00012401571056722363	2.545688257870129e-05	0.0079039743735134
0.004685163497924805	0.004021883010864258	0.6911693129539083	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	685	0.6792450237135912	0.7006314142046881	0.6936324028438079	0.00013464311498319144	1.7397478484755076e-05	0.008903438488475668
0.0043993790944417315	0.0056378841400146484	0.7868779118903513	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	535	0.7727840579166367	0.7914780369606489	0.7963751183501432	0.0005858640791552133	0.0001771372493485732	0.010165294078291193
0.004267533620198567	0.0065038204193115234	0.7870145793985895	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	511	0.773554427542687	0.8038489108694563	0.7836391638203963	8.697461256836326e-05	8.369975035622267e-05	0.012596530779486897
0.00432737668355306	0.007231473922729492	0.7986007131520839	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	487	0.7942542055226551	0.8037975022864577	0.7977501201887124	0.000144015523023089	7.39115540481437e-05	0.00394240537851484
0.004431804021199544	0.00809319814046224	0.7986146746051166	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	475	0.7942542055226551	0.8037975022864577	0.7977920147759813	0.00014747075156447013	0.0002027392059894202	0.003939441474151924
0.004744291305541992	0.011476437250773111	0.7862005277228545	10	1	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	568	0.7771843230254328	0.7958915185010589	0.7855254944676834	0.0003302678827067765	0.00012518168700320392	0.007652541966797532
0.004942417144775391	0.012590328852335611	0.7867019449478279	10	1	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	547	0.7773222353500964	0.7972576742492553	0.7855254944676834	0.00032032651867615336	0.00031482029604434653	0.008181491554431182
0.005268176396687825	0.01360019048055013	0.7870131796770967	10	1	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}	523	0.7773222353500964	0.7972226726608307	0.7864944410758001	0.00015753104556593309	0.0002619358664883293	0.008133087994547003
0.004537900288899739	0.002660830815633138	0.7607609693535774	10	2	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	655	0.7545529644201479	0.7643367661865841	0.7633941416327915	0.00012058204110848976	5.346580566264521e-06	0.004406957267089008
0.0045697689056396484	0.003462076187133789	0.7607173317236025	10	2	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	656	0.7546865669846656	0.7642741461572933	0.7631921882377517	0.00011840501315819346	0.00013151300797089582	0.004287596673055533
0.004834334055582683	0.004180192947387695	0.7616261023950701	10	2	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	646	0.7552198998027004	0.7656649123973507	0.7639943621619325	4.353357573976892e-05	4.648000620937856e-05	0.0045813281850527725
0.004293998082478841	0.006123701731363933	0.8305671186464718	10	2	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	409	0.8246420549502278	0.8341706775416939	0.8328894738155525	0.00044339199717443277	0.0004244341952815374	0.004222554673926853
0.004278341929117839	0.007165273030598958	0.832230415217794	10	2	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	397	0.8248007079955927	0.8410080190805052	0.8308820248422508	0.00014669264830605345	0.00010900576932269949	0.006685325599528263
