mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0026534398396809897	0.001817782719930013	0.5535954358368644	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	283	0.6769133742842273	0.5264557569830399	0.4514060350187302	0.000439908416842141	0.00022576316177341143	0.09360861841982773
0.0018112659454345703	0.0012297630310058594	0.5964009214821057	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	253	0.5655065335908284	0.594145629778357	0.6316224560518208	0.00035471834685272174	0.00025780410168070914	0.02689284150271483
0.0015850067138671875	0.0011096000671386719	0.6480430485965789	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	211	0.637305794738315	0.8548741479568965	0.43969333775064656	4.985894392416901e-05	3.410858111997435e-05	0.16874586222865331
0.0015785694122314453	0.0010479291280110676	0.6449712090976014	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	223	0.637305794738315	0.8458393259010807	0.43969333775064656	2.8323351189015338e-05	3.952926036658569e-06	0.16499327096393226
0.0003770192464192708	0.0	0.0	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	289	0.0	0.0	0.0	6.836513890459241e-07	0.0	0.0
0.0003968079884847005	0.0	0.0	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	289	0.0	0.0	0.0	1.5214435036243319e-05	0.0	0.0
0.0004367828369140625	0.0	0.0	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	289	0.0	0.0	0.0	2.4614529323776754e-05	0.0	0.0
0.00039386749267578125	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	289	0.0	0.0	0.0	1.6758412358721975e-05	0.0	0.0
0.0003840128580729167	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	289	0.0	0.0	0.0	5.663242896817483e-06	0.0	0.0
0.00038059552510579425	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	289	0.0	0.0	0.0	1.8501991791443532e-06	0.0	0.0
