mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.005060036977132161	0.003927548726399739	0.06883867853731807	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	709	0.1365679968981327	0.24681256982043764	-0.17686453110661615	0.0002752473628713246	7.394623967031723e-05	0.17947333485637668
0.004851341247558594	0.0036934216817220054	0.1335935158196931	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	693	0.08866368121801571	0.19954218810567026	0.11257467813539335	4.92059597871013e-05	2.8619720509511054e-05	0.047643498861216584
0.004948139190673828	0.0043875376383463545	0.13801470856935866	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	689	0.133008840913867	0.08854714693638766	0.19248813785782137	3.9619113675375836e-05	4.528377214265856e-05	0.04258111030077864
0.005031506220499675	0.007308642069498698	0.1545542577773028	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	677	0.16831182054158367	0.1439020003729965	0.15144895241732825	4.889899895135339e-05	2.5572978278999246e-05	0.010204313506215767
0.005094846089680989	0.011059999465942383	0.17239413285476485	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	665	0.1992860969451935	0.16682385549021772	0.15107244612888338	4.7334478234036415e-05	3.2643325963582615e-05	0.020073365831332495
0.005187193552652995	0.016319672266642254	0.1864138040920587	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	657	0.18023980275912288	0.1775714473086658	0.2014301622083875	4.341284524201604e-06	0.0001579716158808824	0.010673902395121497
0.005280256271362305	0.02215727170308431	0.2020011459950689	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	645	0.18370276533840846	0.1958328422568254	0.22646783038997276	5.5233237267377496e-05	0.0003099386711940037	0.017995345240210552
0.005416552225748698	0.02865457534790039	0.20493387534530563	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	631	0.15898106025850867	0.19687906800906374	0.2589414977683445	8.539343057744902e-05	7.506311517605425e-05	0.041204224764842035
0.005542437235514323	0.03567210833231608	0.21146765001150222	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	617	0.18023980275912288	0.20952888846794515	0.24463425880743872	5.658155068327607e-05	0.0003934039168257969	0.026324647382022066
0.00558320681254069	0.04361104965209961	0.3152670384342623	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	571	0.2427655159962233	0.35514449089311373	0.34789110841344983	7.036360223179781e-05	0.00032635756022754306	0.05135176696878226
