mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0051890214284261065	0.00461888313293457	0.29660478878107943	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	715	0.24218977747989123	0.3189512672986534	0.3286981572613168	0.0002875435695176621	0.0003125906708893073	0.038691131804019945
0.0036363601684570312	0.003835757573445638	0.38625936553151785	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	697	0.3528956150260314	0.4011739201792016	0.404723789025334	0.0010778641245772962	0.0008324566544722648	0.023641571255129012
0.003142197926839193	0.004913647969563802	0.3939502353655548	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	689	0.37642337360896316	0.41248264233832044	0.3929526896298722	2.427216152188083e-05	2.9363474064755926e-05	0.014738579193948678
0.003281116485595703	0.008387565612792969	0.45234627342940975	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	673	0.41531572540590256	0.4648739215794794	0.4768660745114385	8.240756919164396e-05	8.286020395398752e-05	0.02664411098136136
0.003306309382120768	0.012855927149454752	0.47087204829874024	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	660	0.44677602005881834	0.4860219369003952	0.47982918566783317	9.830892326448886e-06	9.086247125643891e-05	0.017228827924591145
0.003378152847290039	0.01877148946126302	0.5000816058573128	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	637	0.48397832892344195	0.5107059290185257	0.5055679093684158	2.115441535199814e-05	6.807294641057122e-05	0.011580852579921587
0.0035003026326497397	0.025460084279378254	0.5001125289929007	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	625	0.4730853737017803	0.5051355404258034	0.5221290083852542	6.0579383036947453e-05	0.0001541742344178135	0.02033525501269384
0.003560145696004232	0.0334019660949707	0.5182510080091703	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	595	0.47853753154914025	0.5434071205826156	0.5328264976266819	2.388103233729769e-05	4.857228790176091e-05	0.028418223900585217
0.0036226113637288413	0.04089641571044922	0.5183646619629512	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	583	0.4985610675941151	0.5261267207954348	0.5304152361092394	1.1441331989808348e-05	0.00040367398700902834	0.01411543249234881
0.0038791497548421225	0.0517117977142334	0.5102305717719776	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	613	0.4733931573757013	0.5271482655078661	0.5301671054923364	0.00018233897265774538	0.0008745049831121601	0.026083057578162833
0.002839962641398112	0.0024542013804117837	0.29660478878107943	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	715	0.24218977747989123	0.3189512672986534	0.3286981572613168	4.306182469816581e-05	1.750965840881776e-05	0.038691131804019945
0.0030093987782796225	0.0033802191416422525	0.38625936553151785	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	697	0.3528956150260314	0.4011739201792016	0.404723789025334	3.265164468157154e-06	3.9174880398987215e-05	0.023641571255129012
0.0031245549519856772	0.004981676737467448	0.3939502353655548	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	689	0.37642337360896316	0.41248264233832044	0.3929526896298722	2.387389044504253e-05	4.9025930479376836e-05	0.014738579193948678
0.0032358169555664062	0.008441686630249023	0.45234627342940975	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	673	0.41531572540590256	0.4648739215794794	0.4768660745114385	2.190598416010888e-05	5.026543720229407e-05	0.02664411098136136
