mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0015710989634195964	0.0010920365651448567	0.6664773944121115	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	133	0.6393247452358415	0.6443643499718266	0.7157430880286664	0.00018375771607151499	0.00017857592248353928	0.03489680815981059
0.0014701684315999348	0.0010051727294921875	0.9653752446798954	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	65	0.9775819960451341	0.9605378203509045	0.9580059176436478	0.00036019255118273553	0.00025808529452165654	0.008693147377841897
0.00024286905924479166	0.0	0.0	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	145	0.0	0.0	0.0	1.0429431430230059e-05	0.0	0.0
0.00023444493611653647	0.0	0.0	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	145	0.0	0.0	0.0	7.867411722033552e-07	0.0	0.0
0.0002484321594238281	0.0	0.0	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	145	0.0	0.0	0.0	1.8045414898175164e-05	0.0	0.0
0.00024445851643880207	0.0	0.0	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	145	0.0	0.0	0.0	1.3649449193429481e-05	0.0	0.0
0.0002446174621582031	0.0	0.0	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	145	0.0	0.0	0.0	7.273395022486083e-06	0.0	0.0
0.00024326642354329428	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	145	0.0	0.0	0.0	1.1411483543986828e-05	0.0	0.0
0.00023468335469563803	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	145	0.0	0.0	0.0	1.1239159602905075e-07	0.0	0.0
0.00024271011352539062	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	145	0.0	0.0	0.0	1.3149816735398937e-05	0.0	0.0
0.0009818871815999348	0.0007171630859375	0.6664773944121115	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	133	0.6393247452358415	0.6443643499718266	0.7157430880286664	2.5578164268496366e-05	1.0598235497900424e-05	0.03489680815981059
0.0009654362996419271	0.0007190704345703125	0.9653752446798954	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	65	0.9775819960451341	0.9605378203509045	0.9580059176436478	6.866933370344781e-06	1.593425882320676e-06	0.008693147377841897
0.00024318695068359375	0.0	0.0	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	145	0.0	0.0	0.0	1.1930461886593632e-05	0.0	0.0
0.0002446174621582031	0.0	0.0	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	145	0.0	0.0	0.0	1.2884901190390762e-05	0.0	0.0
0.00024429957071940106	0.0	0.0	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	145	0.0	0.0	0.0	1.3037425139369886e-05	0.0	0.0
0.00023929278055826822	0.0	0.0	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	145	0.0	0.0	0.0	6.970997574993258e-06	0.0	0.0
0.00024143854777018228	0.0	0.0	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	145	0.0	0.0	0.0	1.3037425139369886e-05	0.0	0.0
0.00024310747782389322	0.0	0.0	10	1	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	145	0.0	0.0	0.0	1.2577317629534514e-05	0.0	0.0
0.00023905436197916666	0.0	0.0	10	1	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	145	0.0	0.0	0.0	6.9164221197874e-06	0.0	0.0
0.00024112065633138022	0.0	0.0	10	1	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}	145	0.0	0.0	0.0	1.1938929213341981e-05	0.0	0.0
0.0009721120198567709	0.0006787776947021484	0.8083167072424323	10	2	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	121	0.8014893290478602	0.8545815765441933	0.7688792161352435	1.566603392372342e-05	9.602084429551252e-06	0.035319338090014966
0.0009597142537434896	0.0006805260976155599	0.9736864468471791	10	2	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	59	0.9808311428391466	0.9715448734140323	0.9686833242883588	1.0811230320767346e-05	3.754333557295427e-05	0.005185372147550382
0.0002446174621582031	0.0	0.0	10	2	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	145	0.0	0.0	0.0	1.0968982173476425e-05	0.0	0.0
0.0002353191375732422	0.0	0.0	10	2	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	145	0.0	0.0	0.0	6.743495761743046e-07	0.0	0.0
0.00024175643920898438	0.0	0.0	10	2	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	145	0.0	0.0	0.0	1.0968982173476425e-05	0.0	0.0
0.00024088223775227865	0.0	0.0	10	2	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	145	0.0	0.0	0.0	5.561964736596009e-06	0.0	0.0
0.00024231274922688803	0.0	0.0	10	2	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	145	0.0	0.0	0.0	1.3585443132471413e-05	0.0	0.0
0.00024215380350748697	0.0	0.0	10	2	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	145	0.0	0.0	0.0	1.1183387383285781e-05	0.0	0.0
0.00023444493611653647	0.0	0.0	10	2	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	145	0.0	0.0	0.0	1.1734027115689436e-06	0.0	0.0
0.00023945172627766928	0.0	0.0	10	2	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	145	0.0	0.0	0.0	7.704359880064113e-06	0.0	0.0
0.0009671847025553385	0.0007223288218180338	0.8083167072424323	10	2	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	121	0.8014893290478602	0.8545815765441933	0.7688792161352435	7.030541278392942e-06	2.0002862530792902e-05	0.035319338090014966
