mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0026056766510009766	0.0017806688944498699	0.5341977604526401	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	425	0.6501891640338694	0.6231262967658793	0.3263079663568026	0.0003431084966557551	0.00015593101642932008	0.14636609091449868
0.002531925837198893	0.001657247543334961	0.6493406251381488	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	396	0.8093210325260516	0.6668797642706815	0.46924833156669243	0.0001782348935502595	4.297226204323213e-05	0.1392218258635952
0.0024988651275634766	0.0019189516703287761	0.776303673270254	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	55	0.849958408690966	0.8423440585493868	0.6345839856037447	0.00011729047171287992	0.00024092700426485043	0.099541366910696
0.001882473627726237	0.001345237096150716	0.7830698440427784	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	1	0.8603400105497669	0.8458688823785891	0.6409706507239964	0.0003663968099103453	0.00028604462713514227	0.09993462744894155
0.0017183621724446614	0.001332680384318034	0.7763242037535292	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	51	0.848855901826898	0.8384257061566243	0.6397397974730584	0.00016100585507724166	0.00014828400459926904	0.09598237404276899
0.0018778642018636067	0.0014358361562093098	0.778514100906225	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	39	0.852190106868324	0.8443523411499989	0.6369779091031653	0.0002624506212630398	0.00029817490426507163	0.09941551675367025
0.0006258487701416016	0.0	0.0	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	433	0.0	0.0	0.0	3.3926441615739996e-05	0.0	0.0
0.00043646494547526043	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	433	0.0	0.0	0.0	7.840874662030911e-06	0.0	0.0
0.000436862309773763	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	433	0.0	0.0	0.0	1.1041866577757775e-05	0.0	0.0
0.00040952364603678387	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	433	0.0	0.0	0.0	2.5058033374695294e-05	0.0	0.0
0.0016695658365885417	0.0012211004892985027	0.5341977604526401	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	425	0.6501891640338694	0.6231262967658793	0.3263079663568026	3.286623149490227e-05	1.7385857406526177e-05	0.14636609091449868
