mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0035147666931152344	0.0036650498708089194	-0.9109945327736974	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	717	-1.1536240196999517	-0.5137913381795842	-1.0648396233636994	0.0009901469530024913	0.0008852065917883194	0.28298648793812875
0.0022099812825520835	0.0022875467936197915	0.08835163323250504	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	235	0.1312835626056944	-0.009194225453056148	0.14283663783204448	5.321679763703808e-05	5.719208455347687e-05	0.0690848833524535
0.002278010050455729	0.0025974114735921225	0.19260618356673784	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	197	0.08504010205998991	0.2737892904679021	0.21931217943810744	9.838348436342985e-05	0.00020957760090994197	0.07935197113502945
0.0024177233378092446	0.0029152234395345054	0.283169544312236	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	175	0.21055806639833063	0.31470256987816125	0.32446604914644395	4.8916045479962e-05	1.9285232009774676e-05	0.05157520353212851
0.0005263487497965494	0.0	0.0	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	255	0.0	0.0	0.0	2.1813526614199614e-05	0.0	0.0
0.0005175272623697916	0.0	0.0	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	255	0.0	0.0	0.0	3.851589648038394e-05	0.0	0.0
0.0003782908121744792	0.0	0.0	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	255	0.0	0.0	0.0	0.0001701648850238469	0.0	0.0
0.0002778371175130208	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	255	0.0	0.0	0.0	9.172834446606666e-06	0.0	0.0
0.0002559820810953776	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	255	0.0	0.0	0.0	2.044785869958974e-06	0.0	0.0
0.0002918243408203125	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	255	0.0	0.0	0.0	1.878621409173413e-05	0.0	0.0
0.001283725102742513	0.0013922055562337239	-0.9109945327736974	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	717	-1.1536240196999517	-0.5137913381795842	-1.0648396233636994	4.6411197469681205e-05	7.227566148247154e-05	0.28298648793812875
0.0012947718302408855	0.0013283888498942058	0.08835163323250504	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	235	0.1312835626056944	-0.009194225453056148	0.14283663783204448	4.966907499068134e-05	3.686084542023507e-05	0.0690848833524535
0.0012331008911132812	0.0014231204986572266	0.19260618356673784	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	197	0.08504010205998991	0.2737892904679021	0.21931217943810744	1.553323421756857e-05	5.142587981447479e-05	0.07935197113502945
0.0012534459431966145	0.001616080602010091	0.283169544312236	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	175	0.21055806639833063	0.31470256987816125	0.32446604914644395	1.0029336351021152e-05	7.652539009863995e-06	0.05157520353212851
0.000288089116414388	0.0	0.0	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	255	0.0	0.0	0.0	2.570231410318135e-05	0.0	0.0
0.0002609093983968099	0.0	0.0	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	255	0.0	0.0	0.0	7.965543755420574e-06	0.0	0.0
0.0002701282501220703	0.0	0.0	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	255	0.0	0.0	0.0	1.3276011979547123e-05	0.0	0.0
0.0002624193827311198	0.0	0.0	10	1	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	255	0.0	0.0	0.0	1.1889628537990603e-05	0.0	0.0
0.0002735455830891927	0.0	0.0	10	1	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	255	0.0	0.0	0.0	1.5488442770771624e-05	0.0	0.0
0.00025717417399088543	0.0	0.0	10	1	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}	255	0.0	0.0	0.0	8.176826551368701e-06	0.0	0.0
0.0012691020965576172	0.001356045405069987	-0.29179950423795703	10	2	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	711	-0.5458528239564071	-0.18563274290979814	-0.1431500229656284	6.137970442464376e-05	4.944272249569388e-05	0.18074554571038456
0.00127410888671875	0.0013105074564615886	0.2567515224323223	10	2	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	185	0.2749686007298475	0.17235845192996835	0.3228728086963176	3.237989983124279e-05	1.457065041477864e-05	0.06275679590492184
0.0012479623158772786	0.0013811588287353516	0.39298841160214615	10	2	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	117	0.27414282464867423	0.48432220743319343	0.42085709637908586	2.3703438229317794e-05	3.1987801348437786e-05	0.08805666624707002
0.0012216567993164062	0.001629193623860677	0.374210386150145	10	2	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	145	0.3046965396520862	0.38374372888297337	0.4343996402051594	1.046872062687881e-05	1.0367477471900238e-05	0.05339087469190115
0.00035373369852701825	0.0	0.0	10	2	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	255	0.0	0.0	0.0	5.728576606741375e-05	0.0	0.0
0.000423431396484375	0.0	0.0	10	2	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	255	0.0	0.0	0.0	2.7428155257262693e-05	0.0	0.0
0.00033855438232421875	0.0	0.0	10	2	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	255	0.0	0.0	0.0	5.132261044775608e-05	0.0	0.0
0.00025232632954915363	0.0	0.0	10	2	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	255	0.0	0.0	0.0	5.025048243057644e-06	0.0	0.0
0.00025765101114908856	0.0	0.0	10	2	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	255	0.0	0.0	0.0	1.04076074391276e-05	0.0	0.0
0.000263214111328125	0.0	0.0	10	2	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	255	0.0	0.0	0.0	1.2840709104598434e-05	0.0	0.0
0.0012621084849039714	0.0014091332753499348	-0.29179950423795703	10	2	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	711	-0.5458528239564071	-0.18563274290979814	-0.1431500229656284	6.275266780681275e-05	9.102581415777122e-05	0.18074554571038456
0.00125885009765625	0.0013646284739176433	0.2567515224323223	10	2	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	185	0.2749686007298475	0.17235845192996835	0.3228728086963176	8.11074168836375e-05	6.102315135620571e-05	0.06275679590492184
0.0012565453847249348	0.0015078385670979817	0.3852762883671794	10	2	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	130	0.2518468704569953	0.48432220743319343	0.42006047615402264	4.120773150385118e-05	6.596065426810974e-05	0.0980612566252959
0.0012481212615966797	0.0017079512278238933	0.374210386150145	10	2	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	145	0.3046965396520862	0.38374372888297337	0.4343996402051594	5.746761561599539e-05	3.995406632537723e-05	0.05339087469190115
0.0002723534901936849	0.0	0.0	10	2	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	255	0.0	0.0	0.0	1.1938929213341981e-05	0.0	0.0
0.00026035308837890625	0.0	0.0	10	2	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	255	0.0	0.0	0.0	1.0287975793071469e-05	0.0	0.0
0.0002905527750651042	0.0	0.0	10	2	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	255	0.0	0.0	0.0	4.2418113075410376e-05	0.0	0.0
0.0002624988555908203	0.0	0.0	10	2	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	255	0.0	0.0	0.0	1.1187904554987016e-05	0.0	0.0
0.00028697649637858075	0.0	0.0	10	2	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	255	0.0	0.0	0.0	2.135440324551964e-06	0.0	0.0
0.00033013025919596356	0.0	0.0	10	2	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}	255	0.0	0.0	0.0	0.00010913658021901593	0.0	0.0
0.0012389818827311199	0.0013202826182047527	-0.028375719660232775	10	3	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	691	-0.46290820424744505	0.26280331729292516	0.11628263032993935	2.4636330141764054e-05	5.3086323629908895e-05	0.3134760361042631
0.0012264251708984375	0.001400311787923177	0.3674647260653833	10	3	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	151	0.34451729734422065	0.3389474761953517	0.41899831585393843	2.5459115410074775e-05	8.05836770773363e-05	0.03648338949033707
0.0012535254160563152	0.0014406840006510417	0.44829665519583284	10	3	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	85	0.368373050800338	0.5014641138527696	0.47529281175840143	3.061448876019099e-05	3.0946898921180315e-05	0.05759795616369647
0.0013873577117919922	0.0017130374908447266	0.4664344859108147	10	3	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	74	0.4212227199954288	0.4696426743114569	0.5085738344943733	0.00011540592153752353	1.644569812868169e-05	0.03574177359631557
0.00029659271240234375	0.0	0.0	10	3	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	255	0.0	0.0	0.0	3.2039293896730075e-05	0.0	0.0
0.00025582313537597656	0.0	0.0	10	3	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	255	0.0	0.0	0.0	1.1841189404925775e-06	0.0	0.0
0.00028316179911295575	0.0	0.0	10	3	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	255	0.0	0.0	0.0	2.171427741176237e-05	0.0	0.0
0.0002636114756266276	0.0	0.0	10	3	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	255	0.0	0.0	0.0	1.3761431898697764e-05	0.0	0.0
0.00028936068216959637	0.0	0.0	10	3	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	255	0.0	0.0	0.0	3.469916475317409e-05	0.0	0.0
0.0002628167470296224	0.0	0.0	10	3	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	255	0.0	0.0	0.0	6.727554777484992e-06	0.0	0.0
