mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.11064259211222331	0.3917856216430664	0.1710924064658523	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	379	0.3375287875617333	-0.17542943596267624	0.3511778677984998	0.019354528941136602	0.011902933208525637	0.24509129565378138
0.07639233271280925	0.44240331649780273	0.26445424096639947	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	219	0.27718326992282605	0.13513840101873997	0.3810410519576324	0.0013574780684191047	0.00583741007322108	0.10079202868059177
0.011522769927978516	0.01688353220621745	-0.13524319310720362	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	668	-0.1328431575043072	-0.13466525757591774	-0.13822116424138597	0.0003585809088762237	0.00016776315972431022	0.0022332705799280443
0.011264483133951822	0.020230611165364582	-0.11609174924041024	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	631	-0.10955666458048796	-0.10518718447313824	-0.13353139866760455	0.0008939936358297348	0.001952638714702407	0.01246004596593207
0.01034235954284668	0.022044817606608074	-0.1115252701632045	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	619	-0.0935364770334659	-0.12188412091137901	-0.11915521254476857	0.000918261535597548	0.000993405475602473	0.01276869202167909
0.009729146957397461	0.02566679318745931	-0.12622373327977546	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	655	-0.1507067419425705	-0.1070449533210529	-0.120919504575703	0.0004420320750042231	0.0007117121211696032	0.01821517824995317
0.009698152542114258	0.028511444727579754	-0.12077707542068072	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	643	-0.14228743364385843	-0.10762503568961046	-0.11241875692857328	8.012850832984468e-05	9.508295811353107e-05	0.015335505078005362
0.010019222895304361	0.04082369804382324	-0.13963325044478614	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	679	-0.18306384112016016	-0.12117977177798278	-0.11465613843621547	9.406639455947951e-05	8.924904757889509e-05	0.030825331604632886
0.010151942571004232	0.05384492874145508	-0.2854745571081193	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	697	-0.3012067481410612	-0.2936811900526748	-0.26153573313062206	3.0048519049296464e-05	6.637121053617433e-05	0.017203855695833974
0.0013228257497151692	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	533	0.0	0.0	0.0	0.0002564836061083279	0.0	0.0
0.08246469497680664	0.38524476687113446	0.1710924064658523	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	379	0.3375287875617333	-0.17542943596267624	0.3511778677984998	0.003834067977822907	0.004860035170632096	0.24509129565378138
0.0881503423055013	0.4246938228607178	0.26445424096639947	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	219	0.27718326992282605	0.13513840101873997	0.3810410519576324	0.015040874229670228	0.00841608222363628	0.10079202868059177
0.014301458994547525	0.018253405888875324	-0.13524319310720356	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	667	-0.13284315750430697	-0.13466525757591774	-0.13822116424138597	0.003671285852768556	0.001949807725502641	0.0022332705799281236
0.011409759521484375	0.02044367790222168	-0.11609174924041024	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	631	-0.10955666458048796	-0.10518718447313824	-0.13353139866760455	0.0008220826803606652	0.002195739925239044	0.01246004596593207
0.014813423156738281	0.027756532033284504	-0.1115252701632045	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	619	-0.0935364770334659	-0.12188412091137901	-0.11915521254476857	0.004081330844722726	0.004839289151500206	0.01276869202167909
0.013284683227539062	0.038126866022745766	-0.12622373327977546	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	655	-0.1507067419425705	-0.1070449533210529	-0.120919504575703	0.002774778117524695	0.001418573934171069	0.01821517824995317
0.014512936274210611	0.03785292307535807	-0.12077707542068072	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	643	-0.14228743364385843	-0.10762503568961046	-0.11241875692857328	5.857187501327678e-05	0.0038177447778813657	0.015335505078005362
0.011818647384643555	0.0448752244313558	-0.13963325044478614	10	1	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	679	-0.18306384112016016	-0.12117977177798278	-0.11465613843621547	0.0015210992240684551	0.005922048411899561	0.030825331604632886
0.012142578760782877	0.06772851943969727	-0.2854745571081193	10	1	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	697	-0.3012067481410612	-0.2936811900526748	-0.26153573313062206	0.003350959823455624	0.003015512501964399	0.017203855695833974
0.0013769467671712239	0.0	0.0	10	1	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}	533	0.0	0.0	0.0	0.0003406872931171682	0.0	0.0
0.12783519426981607	0.5068031152089437	0.24480984541015943	10	2	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	243	0.25664845258265656	0.28930017883004067	0.18848090481778101	0.02529487766067774	0.021671891424882652	0.04200195208105054
0.13041098912556967	0.584677537282308	0.32104241285099167	10	2	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	59	0.3150235220361738	0.30602160581746296	0.34208211069933814	0.00426235825192924	0.015999080840713067	0.0153244964694757
0.01641845703125	0.022913058598836262	0.1541593019856082	10	2	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	407	0.153935195269162	0.1561736560165986	0.15236905467106399	0.001321889488789579	0.0035075044338945794	0.0015612848800220461
0.012802998224894205	0.02928638458251953	0.1661324915280602	10	2	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	381	0.1687509518112893	0.1576313640060656	0.17201515876682572	0.0021884273826088966	0.003354859100583959	0.006157144285086161
0.013095537821451822	0.03252712885538737	0.17126768320859348	10	2	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	373	0.18811264504483416	0.15284069583769744	0.1728497087432488	0.001500883925466187	0.004367020752760221	0.01444309993992366
0.01236414909362793	0.04056016604105631	0.14781131384583995	10	2	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	419	0.13098542284058357	0.16390886452084275	0.1485396541760935	0.0020298146371361707	0.004366485090054265	0.013450802026790378
0.012511173884073893	0.045148372650146484	0.1532869940611389	10	2	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	413	0.13433689610441424	0.16699586234883868	0.15852822373016384	0.0020444369323810493	0.0034248292766968563	0.013838470179689037
0.017056703567504883	0.07974282900492351	0.13882096735723792	10	2	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	437	0.11807654121772937	0.12778501209893345	0.17060134875505095	0.0019431568893230038	0.0017094152162985686	0.022818969930822063
0.015137354532877604	0.09539047876993816	0.028853276309914334	10	2	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	527	0.011801599962778075	0.027509877045664544	0.04724835192130039	7.377076495726116e-05	0.00021546342511629126	0.014502220457333228
0.001584927241007487	0.0	0.0	10	2	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	533	0.0	0.0	0.0	0.0005015301408205289	0.0	0.0
0.12071871757507324	0.5633264382680258	0.24480984541015943	10	2	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	243	0.25664845258265656	0.28930017883004067	0.18848090481778101	0.017737496709025042	0.03624859228674295	0.04200195208105054
0.13416504859924316	0.6026889483133951	0.32104241285099167	10	2	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	59	0.3150235220361738	0.30602160581746296	0.34208211069933814	0.012923476704297953	0.07973905990393167	0.0153244964694757
0.011865774790445963	0.018328269322713215	0.0813397201470919	10	2	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	493	0.08694721180882026	0.07875579535355304	0.0783161532789024	0.0002226777056816203	4.129546219253513e-05	0.003969155522334324
0.011099497477213541	0.022552013397216797	0.11903558633930302	10	2	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	475	0.10924002384864462	0.12311032176829761	0.12475641340096677	0.0013194642983597486	0.0016597655009554853	0.006959031915292095
0.010224103927612305	0.026012261708577473	0.14119907152648925	10	2	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	431	0.15396808957665165	0.1392683366072741	0.130360788395542	0.00088125621905496	0.0008082318172806086	0.009733857414889975
0.00927265485127767	0.030797561009724934	0.1373938435070906	10	2	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	443	0.11904691794736588	0.15418043443482898	0.13895417813907696	8.270646999792474e-05	0.00020399904440571392	0.014385570972715273
0.009554862976074219	0.03464730580647787	0.1470370095846895	10	2	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	425	0.12885096848965405	0.15804824783678573	0.15421181242762871	0.00018309625877291471	0.0001899634430761363	0.0129545005614496
0.009860674540201822	0.04982948303222656	0.13566458246335997	10	2	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	449	0.11194811316228948	0.1273821754558473	0.1676634587719431	7.021560957316833e-05	0.00013880152795725455	0.02348756597974566
0.012147744496663412	0.07791550954182942	0.02907749344335812	10	2	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	521	0.012036867062810153	0.027350997467563642	0.04784461579970056	0.0032632832669423927	0.018242218356885047	0.014669340104833053
0.0011243025461832683	0.0	0.0	10	2	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}	533	0.0	0.0	0.0	0.00038046866102959447	0.0	0.0
0.08962329228719075	0.3901224931081136	0.22660048709191882	10	3	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	301	0.3509785669767067	0.1372806386492359	0.19154225564981386	0.01793441855681149	0.03675910716681079	0.09069550094225313
0.07315349578857422	0.4136967658996582	0.30888892238844623	10	3	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	99	0.29772457075034275	0.35002953197516495	0.27891266443983087	0.00010838810339891315	0.002215166824544334	0.030087475496558155
0.012896299362182617	0.019796450932820637	0.24383858358515412	10	3	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	245	0.25349683821541735	0.24129676342629636	0.23672214911374878	0.00016759282932352664	0.00022147245242786244	0.007080168825877507
0.01176309585571289	0.02544434865315755	0.25489491773050915	10	3	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	233	0.2613940228806254	0.246845086627144	0.256445643683758	0.0018709534996212234	0.001865812570865329	0.006039947558465838
0.011062701543172201	0.029341936111450195	0.2605420544099733	10	3	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	227	0.28024232777693514	0.24397201701749083	0.257411818435494	0.0008767974628717835	0.0007201234957330617	0.014971810035053854
0.009597063064575195	0.03487769762674967	0.23934865496469268	10	3	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	257	0.2303605928825042	0.2457476679749474	0.2419377040366264	0.00012714679004845688	3.297271388591895e-05	0.006543082927681828
0.009632507960001627	0.038686275482177734	0.24329063970004267	10	3	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	251	0.23629666701379837	0.248013408119933	0.24556184396639658	0.00022553955129343348	0.0002761412797256074	0.005045742902135388
0.010168790817260742	0.05581935246785482	0.22351903917892832	10	3	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	303	0.21329135540051014	0.21409051371567678	0.243175248420598	0.0001985923246148827	0.00036781887149806903	0.013902867445660291
0.010387102762858072	0.07010491689046223	0.11899108014387653	10	3	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	481	0.10635802327398713	0.12290886994923023	0.12770634720841223	8.7341576728621e-05	0.0002570177593983373	0.009145109491653152
0.0011216004689534504	0.0	0.0	10	3	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	533	0.0	0.0	0.0	0.00023322913554647847	0.0	0.0
0.07723760604858398	0.3648535410563151	0.22660048709191882	10	3	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	301	0.3509785669767067	0.1372806386492359	0.19154225564981386	0.0006838608776232262	0.0011302155617635855	0.09069550094225313
0.07300217946370442	0.4137756824493408	0.30888892238844623	10	3	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	99	0.29772457075034275	0.35002953197516495	0.27891266443983087	9.807272894965623e-05	0.00126015778555391	0.030087475496558155
0.01165318489074707	0.01933940251668294	0.15416271791414154	10	3	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	401	0.16689589708455477	0.1476679617922525	0.14792429486561742	0.00014235858693702173	0.00016898864157573987	0.009004325460596098
0.011275529861450195	0.02442137400309245	0.1979777028024121	10	3	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	337	0.18261522434983057	0.20330093644916214	0.20801694760824352	0.0010717701078653923	0.0014444644571959039	0.01103221036987204
0.0101011594136556	0.02870043118794759	0.22734172425663973	10	3	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	291	0.23863035633602903	0.23089781660134168	0.21249699983254855	0.0009885518839105822	0.0006867371806272959	0.010961217241028696
0.009331703186035156	0.03476492563883463	0.22805733544365045	10	3	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	283	0.2175774370579754	0.23694928005284832	0.22964528922012772	0.000105265515241462	0.00019732997439207508	0.007987835466160328
0.009688138961791992	0.03857811292012533	0.23681630209715965	10	3	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	269	0.22925769814613106	0.2417925529235504	0.2393986552217976	0.00014700253636102702	0.00011242716234171537	0.005433357268944832
0.010640700658162435	0.05578986803690592	0.22138134120014363	10	3	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	309	0.20767455561634274	0.21364071167680765	0.2428287563072805	0.0008614106998930289	0.00013957696874613713	0.01535995802116308
0.01003702481587728	0.06954336166381836	0.12257276334357485	10	3	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	469	0.11080545128951302	0.12513067451233306	0.13178216422887845	0.00010475059547628117	0.0004232061187065041	0.008752630217847994
0.0014181931813557942	0.0	0.0	10	3	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}	533	0.0	0.0	0.0	0.00037889277424067453	0.0	0.0
0.07679375012715657	0.37977083524068195	0.16559084358471068	10	4	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 4, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	387	0.3246498471916104	0.06913503516618924	0.10298764839633245	0.0002658982079874625	0.007414494760753079	0.11331762095085424
