mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.002264102300008138	0.0014979839324951172	0.5018426324776786	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	285	0.3201059455902774	0.8376675941331314	0.3374818060584234	0.0002373152741879843	0.00016780682563852893	0.24136682027196865
0.0020742416381835938	0.0013904571533203125	0.5535481945368289	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	195	0.47190387015523416	0.7526503709941776	0.42825981898935783	1.8114582779549678e-05	6.363855922439734e-05	0.14413182601357474
0.0013232231140136719	0.0007239977518717448	0.5415341039717714	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	211	0.47190387015523416	0.7526503709941776	0.39061566855217733	0.00045809216600669635	9.463872928804155e-05	0.15521712828052014
0.0009862581888834636	0.0006874402364095052	0.46384301482019386	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	391	0.319394372437955	0.46348605857562897	0.6183023200221178	1.060061899854855e-05	2.64242179362881e-05	0.12131493722497093
0.0009854634602864583	0.0006785392761230469	0.35027433220605597	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	493	0.019400580316504157	0.7634533983006778	0.26248199705398123	1.0555838803147842e-05	2.5634894531546535e-05	0.3128021091934009
0.0010098616282145183	0.0006964206695556641	0.39430460491105923	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	481	0.36476057758366454	0.7383079469542506	0.05888133588087585	4.166864424441899e-05	3.236936502396961e-05	0.2765674833314274
0.0009953975677490234	0.0006752808888753256	0.40341631109551623	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	475	0.3739823347651967	0.7361905778871588	0.07985333460343846	1.2367161855015378e-05	8.579388759656332e-06	0.26721877808456834
0.00025423367818196613	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	505	0.0	0.0	0.0	1.8020547605896087e-05	0.0	0.0
0.00024890899658203125	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	505	0.0	0.0	0.0	6.846668734054516e-06	0.0	0.0
0.000278472900390625	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	505	0.0	0.0	0.0	2.860294355232207e-05	0.0	0.0
0.001064618428548177	0.0007723967234293619	0.5018426324776786	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	285	0.3201059455902774	0.8376675941331314	0.3374818060584234	3.148650111422232e-05	6.429860244859583e-05	0.24136682027196865
0.0010096232096354167	0.0007464885711669922	0.5535481945368289	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	195	0.47190387015523416	0.7526503709941776	0.42825981898935783	1.4920169574431189e-05	2.9671381351669397e-05	0.14413182601357474
0.0009906291961669922	0.000743865966796875	0.5415341039717714	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	211	0.47190387015523416	0.7526503709941776	0.39061566855217733	1.2906940492414977e-05	1.8289466153760975e-05	0.15521712828052014
0.0009964307149251301	0.0007429122924804688	0.46384301482019386	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	391	0.319394372437955	0.46348605857562897	0.6183023200221178	1.1905554287690232e-05	3.190951604533305e-05	0.12131493722497093
0.0010051727294921875	0.0007296403249104818	0.35027433220605597	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	493	0.019400580316504157	0.7634533983006778	0.26248199705398123	1.4459256362968736e-05	9.644089647402697e-06	0.3128021091934009
0.0010167757670084636	0.0007323424021402994	0.39430460491105923	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	481	0.36476057758366454	0.7383079469542506	0.05888133588087585	3.227283141980505e-05	3.9337058610167764e-06	0.2765674833314274
0.0009965101877848308	0.0007421970367431641	0.40341631109551634	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}	469	0.3739823347651967	0.7361905778871589	0.07985333460343846	1.3611916901910555e-05	3.6366975112430415e-06	0.26721877808456834
0.00027632713317871094	0.0	0.0	10	1	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}	505	0.0	0.0	0.0	5.672157885251197e-06	0.0	0.0
0.0002559820810953776	0.0	0.0	10	1	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}	505	0.0	0.0	0.0	1.5488442770771624e-05	0.0	0.0
0.00025924046834309894	0.0	0.0	10	1	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}	505	0.0	0.0	0.0	1.4521150788828063e-05	0.0	0.0
0.0010733604431152344	0.0007370313008626302	0.5678932164575788	10	2	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	159	0.3991096798650555	0.8365224482185198	0.4613911416112666	4.2310174218231956e-05	3.7651184669732e-05	0.1946373125375781
0.0010178089141845703	0.0007035732269287109	0.5087007924206651	10	2	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	267	0.4705779706558171	0.5553819680687895	0.4995718816118372	1.8654635087984614e-05	4.321277826280228e-05	0.03554133415509076
0.0011671384175618489	0.0008712609608968099	0.50007164448097	10	2	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	289	0.4705779706558171	0.5553819680687895	0.4725338847341255	0.0002048264298284741	0.0002590644573371908	0.039744038020875345
0.001420895258585612	0.0009693304697672526	0.5651397935448714	10	2	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	165	0.4483177106808477	0.6456191695490658	0.6039053475286891	0.0001646501207656092	0.00014193714799029127	0.08561800202712609
0.0010604063669840496	0.000698089599609375	0.46134610950086097	10	2	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	421	0.40342792811284267	0.7265565822202014	0.24023433208078393	3.663086788333738e-05	1.1455675726176905e-05	0.20171678275482371
0.0010211467742919922	0.0006912549336751302	0.44645945156890915	10	2	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	457	0.4374397384142622	0.7325935550203282	0.1508707685856855	1.816054834608273e-05	6.590978977398978e-06	0.2361866971928064
0.001007080078125	0.000682989756266276	0.4750655549325215	10	2	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	361	0.477347526817673	0.7654624735849029	0.162874738359153	1.1788265831257312e-05	6.515805242147329e-06	0.24457152430004003
0.0002578894297281901	0.0	0.0	10	2	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	505	0.0	0.0	0.0	1.0828742178776719e-05	0.0	0.0
0.0002574920654296875	0.0	0.0	10	2	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	505	0.0	0.0	0.0	3.0594470588239285e-06	0.0	0.0
0.00024334589640299478	0.0	0.0	10	2	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	505	0.0	0.0	0.0	2.08152148782552e-06	0.0	0.0
0.0010437965393066406	0.0007717609405517578	0.5746304880867662	10	2	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	139	0.3338170256009412	0.9207128257438627	0.46234368790407676	1.9387794643028292e-05	3.366742739944776e-05	0.25404600910451647
0.0010193188985188801	0.0007867813110351562	0.524357576362826	10	2	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	249	0.4590482650264205	0.6163867297721617	0.4958564114850337	1.5846417916530345e-05	5.890467029766226e-05	0.0677824250086432
0.0009987354278564453	0.0007404486338297526	0.5148546215925806	10	2	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	255	0.4630626919442733	0.6088308325449443	0.4698580548682537	1.5120325084407736e-05	1.9371499363171105e-05	0.06757081084553526
0.0009860992431640625	0.0007406075795491537	0.5638570827295339	10	2	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}	175	0.4443672942693888	0.6565931932101877	0.5923943392409914	1.6659755895301665e-05	1.3490269213421627e-05	0.08971116262422003
0.0009873708089192708	0.000717004140218099	0.4628787293598966	10	2	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}	403	0.39432980883405255	0.7362069704596436	0.24444745408106705	2.0896073314070548e-05	5.282405013365385e-06	0.20557132843516226
0.0009666283925374349	0.0007343292236328125	0.4581235979066809	10	2	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}	427	0.4587924936779698	0.7523275587640408	0.1435925508361222	1.6451841747155602e-05	6.134357609876922e-06	0.24706142666546918
