mean_fit_time	mean_score_time	mean_test_score	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0019263426462809246	0.001190503438313802	0.7266830471214042	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	605	0.707795170942394	0.7818884651358073	0.6903655052860113	0.000451377285134576	0.0003116378196303179	0.03967935605015168
0.001373291015625	0.0008955001831054688	0.7147593987243948	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	615	0.7086276917279939	0.7043311277340727	0.7313193767111175	2.502600225781942e-05	1.1235225208404487e-05	0.011840320061243343
0.0013062159220377605	0.0008373260498046875	0.7023417195960495	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	709	0.7096195531701404	0.6660862289068907	0.7313193767111175	3.05630755357544e-05	1.8041214382546057e-05	0.027123987406735828
0.0014678637186686199	0.0010774930318196614	0.7020938422244045	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	715	0.7047955516455693	0.6660862289068907	0.735399746120754	0.0001723186762772087	0.00019159137947997247	0.028361539009562894
0.0012709299723307292	0.0008353392283121744	0.7058909919299997	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	651	0.7067771301727278	0.6656640398597569	0.7452318057575145	0.0003109471484160336	0.00019367067936380534	0.0324894472429537
0.0017100969950358074	0.0013869603474934895	0.7042161978658724	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	685	0.701752747980346	0.6656640398597569	0.7452318057575145	2.471312048510627e-05	0.0003407217735503545	0.03253007615006934
0.0012396176656087239	0.0007215340932210287	0.7041745256043173	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	687	0.7014870498572822	0.6656640398597569	0.7453724870959126	0.00030043732613583435	3.919228873551036e-06	0.032596278260132026
0.0011993249257405598	0.0008423328399658203	0.7050725600897355	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	665	0.7014870498572822	0.6656640398597569	0.7480665905521675	9.497409077824419e-05	3.829569436123135e-06	0.0337361033402308
0.0014040470123291016	0.0009770393371582031	0.7050725600897355	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	665	0.7014870498572822	0.6656640398597569	0.7480665905521675	0.00022628121324529617	0.00016087831360648143	0.0337361033402308
0.0015041828155517578	0.001054684321085612	0.7066100737364653	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	645	0.7023652736080721	0.6703461389493901	0.7471188086519335	0.00019067415622373813	0.00013812652800353906	0.031485705215874925
