mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.0018989324569702148	0.0005456279692091114	0.00141357421875	0.0003790379439169203	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.9572649572649573	0.8105497771173849	0.8308733087330873	0.9267143604955506	0.25989304812834224	0.8880335899230231	0.93139555876512	0.9580838323353293	0.9307958477508651	0.7004608294930876	0.9705709240729841	0.7198518757043955	0.8883598752257429	0.7800039285012768	0.9636903779501568	0.7668358249897134	0.8842553191489362	0.8935439560439561	0.9490748599558649	0.8594687232219366	0.6761390696936023	0.9703923019985197	0.9575925623878649	0.9397590361445783	0.90234375	0.948936170212766	0.9507389162561576	0.7786783042394014	0.9505867819641755	0.7850700441374017	0.9813084112149533	0.9510146955913226	0.9122653097034568	0.9062133645955451	0.7141155449672424	0.9849646669673733	0.9539904441691736	0.7455621301775148	0.8532731376975169	0.7915087187263078	0.9103299856527978	0.5225464190981433	0.9129894344313239	0.9341535262519494	0.976006855184233	0.8932595374579957	0.9760622381807301	0.7178181818181818	0.9813084112149533	0.9472295514511874	0.8659175655281616	0.13241369532093686	129
0.002107090950012207	0.0003684542174725474	0.0015801000595092774	0.0002732344284109209	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.9572649572649573	0.8105497771173849	0.8308733087330873	0.9267143604955506	0.25989304812834224	0.8880335899230231	0.93139555876512	0.9311377245508982	0.9307958477508651	0.7004608294930876	0.9735138316656857	0.7198518757043955	0.9080610737153176	0.7760754272245138	0.957088628486549	0.7668358249897134	0.8876595744680851	0.896978021978022	0.9490748599558649	0.8594687232219366	0.6761390696936023	0.9703923019985197	0.9575925623878649	0.9397590361445783	0.9055989583333334	0.948936170212766	0.9661330049261083	0.7786783042394014	0.9505867819641755	0.7850700441374017	0.9813084112149533	0.9510146955913226	0.9052465344797332	0.9062133645955451	0.7141155449672424	0.972936400541272	0.9539904441691736	0.7455621301775148	0.8532731376975169	0.799090219863533	0.9354375896700143	0.5225464190981433	0.9098819142324426	0.9341535262519494	0.976006855184233	0.8062858272385847	0.9760622381807301	0.7178181818181818	0.9813084112149533	0.9472295514511874	0.8646018895061675	0.13252251882061752	133
0.0005208301544189453	7.050237323840067e-05	0.0	0.0	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}																																																					502
0.0004935407638549805	6.630738157142828e-05	0.0	0.0	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}																																																					503
0.0004757118225097656	0.00012662465315011446	0.0	0.0	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}																																																					504
0.0004522085189819336	7.612164606908628e-05	0.0	0.0	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}																																																					505
0.0004868650436401367	0.00011232721282055328	0.0	0.0	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}																																																					506
0.0005252742767333984	8.843291065815474e-05	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}																																																					507
0.0005747175216674805	0.000153673898419055	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}																																																					508
0.0005884170532226562	0.00012832114964938146	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}																																																					510
