mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.013847036361694336	0.00293943905936549	0.001399521827697754	0.00030375994316751714	0.001	linear	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10}	0.7005319076140964	0.7683332486976705	0.7320948476486706	0.6204722398156604	0.74299985902556	0.6902067055250287	0.7528472196843058	0.7686330995212691	0.6684434558209655	0.7167103752523865	0.6907094793860815	0.7347912297602325	0.7134145174342981	0.7197295117287397	0.7794074697959069	0.7413741148407174	0.7167324600837028	0.6951240298102028	0.638063315668796	0.7795626304639269	0.7463932223098189	0.7836759994494388	0.7262381655748354	0.6533830760590227	0.7281610383838705	0.7400711508454915	0.6987413494177717	0.7613501728885038	0.6761543395766199	0.7613996753689558	0.7905555201437515	0.7311635072093017	0.7275400235182105	0.737356878455337	0.6707252646464579	0.6767895734503251	0.7439695294622276	0.7236275903051554	0.736032828467092	0.7464014991574219	0.7056456619047242	0.7422336571944657	0.7502641441853698	0.7427265959642146	0.662336700502951	0.6618514182075758	0.7395728200426903	0.7427752995480792	0.6779451089770774	0.742430665175926	0.7219538838794181	0.03870632799223707	25
0.06102314949035645	0.009244271148039301	0.004368553161621094	0.0009562118328361645	0.001	linear	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50}	0.7026601998142461	0.7638531572049101	0.7361820090767321	0.6263939289766698	0.7548024207955681	0.6807722382830623	0.751721263560397	0.7646678707574633	0.6605897888801445	0.7176333240963308	0.7086709117339853	0.7507250340007726	0.7110636999447144	0.7259853918756773	0.7766818856542067	0.7483921348325534	0.7082440314401167	0.718779358276459	0.6372151195967279	0.7696649866014934	0.7415385318925631	0.7774669261743423	0.7318755781198376	0.6236897674166448	0.722317549129695	0.7417403479493168	0.7045443936704439	0.7675743987955184	0.6389240707473284	0.7712470801395065	0.7935735022355016	0.7407709045900801	0.726746315191785	0.7278421914478523	0.6545231192300698	0.690407852683641	0.7419470598594448	0.7274357869772867	0.7391564749925988	0.7454242843541565	0.7000611727365276	0.7427725658106471	0.7430364341174485	0.7344726729423734	0.6769920164681287	0.6800333486993704	0.7483873123782847	0.748165445860154	0.7001791166649926	0.7422244964435579	0.7227953894624266	0.04010663911148079	20
0.1224497365951538	0.016385556611762025	0.008222131729125977	0.0012900088769965943	0.001	linear	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100}	0.704081457479506	0.7661300814995364	0.7383940099479902	0.6272021197514335	0.7557846881140129	0.6801257739981267	0.7497435614553436	0.7709370332202861	0.6653165407196903	0.7197030541696823	0.708535927282375	0.744973472529729	0.7114203620774953	0.7254791644019107	0.7764893878641825	0.7513274470821392	0.7070824448709634	0.7162443911660334	0.631298201333882	0.7695939014364607	0.737369791814507	0.7840913119112376	0.7330680849050337	0.619423291512392	0.7260874479975399	0.7444665425074857	0.7112571880962958	0.766775757559296	0.662465519472075	0.7693730334218141	0.7952769669584827	0.7395254674132323	0.726137257434915	0.7332864305055637	0.6545024256383827	0.6878236810341822	0.7413082860837356	0.7293966338026934	0.73468710317216	0.7492739381272204	0.7005399275638717	0.7450578876490448	0.7409460305349287	0.7501723695158211	0.6814319169298728	0.704693013657121	0.747476682069939	0.7490032403684226	0.6997390547930835	0.7387551698408529	0.7244654894538395	0.039546448127456404	2
0.2557822179794311	0.024702861465018575	0.017088575363159178	0.005040598602750651	0.001	linear	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200}	0.7017456702743291	0.7650535695558894	0.7359475529126518	0.6314813419799603	0.7564296762843904	0.6824769268131883	0.7525785435450665	0.7700840799503067	0.6675091809450624	0.7187782208491953	0.7083953984299898	0.7520673625956674	0.7110637259908981	0.7249302192093254	0.7704552333082518	0.7492036440396048	0.7086838479551086	0.7172924226422202	0.640679361562291	0.7696362839990438	0.735980157997897	0.7843419501330606	0.7316066792937956	0.6180726074551744	0.726919468174211	0.7439742434627403	0.7084335010128118	0.7679203424877057	0.6737187861455876	0.7729711517893314	0.7944493046486141	0.7433636792375188	0.7251656051736721	0.7330393172616281	0.6641750806044302	0.6894506737553805	0.7405873256890962	0.7330537082635254	0.7352442862047378	0.7497931253780595	0.6997292587679775	0.7407221748060451	0.7439190036886247	0.73668195336575	0.6820649918128323	0.687081262001978	0.7414607749677214	0.7475222285536702	0.6976361857773439	0.7391786525109694	0.7244549948652866	0.03830074234139977	3
0.01221982479095459	0.0007953778109828656	0.0012685108184814454	4.998623318037703e-05	0.001	square	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10}	0.6797374966431424	0.7657358976681381	0.7292285423661677	0.6096903799667948	0.7584750765915482	0.6836776210813535	0.739760456250077	0.7655276400161327	0.672235008657214	0.7154553310181615	0.7047012919562554	0.7533244192958342	0.7096433851338337	0.7171950949855219	0.720960613775949	0.750287171047441	0.710641301633236	0.7130123327231601	0.6317530306412457	0.7707952433734688	0.7404145500928612	0.7750474083157188	0.7213298694058419	0.6153829372895787	0.7222366219771128	0.7309767876047013	0.7076273968203344	0.7685192618723524	0.6377747593364023	0.7585145188575648	0.7855546973853212	0.7479678196866117	0.7147214601056775	0.732561147646724	0.6979872950755858	0.7031517653448123	0.7298223030115809	0.715620309171511	0.7400025609256448	0.749369058642746	0.7019742890322368	0.7527302807838498	0.7572007203754858	0.7582766039124443	0.6723151690758067	0.6851073292743011	0.7403385307560693	0.7443195549377594	0.6978470821792634	0.7263386329316355	0.7206573611330441	0.03958452816102355	35
0.06265897274017335	0.011129212881944036	0.00435767650604248	0.0006696260359712105	0.001	square	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50}	0.7026907081172156	0.7646901018858507	0.7337931442528649	0.6148322769164347	0.7552833716225984	0.6789881762138821	0.751785055359401	0.7714586839651494	0.6719788614602805	0.716108921796351	0.7123063937266904	0.7536689157018142	0.7054262026404974	0.7232006261236177	0.7639128290670405	0.7521010641266146	0.7065757029278581	0.7179812195439059	0.6351715847417929	0.7690503736755236	0.7363087670628993	0.7731962419665628	0.7313273696467522	0.6098952531226822	0.7226524330979229	0.7422606268536216	0.7143205068055098	0.7691492957253685	0.6721993134121879	0.7553418635085918	0.7896995200735006	0.7466076503672383	0.7253458439384289	0.727902799771278	0.6520574529196985	0.6906873976880945	0.7429386299164488	0.7287168817418448	0.7398081967781535	0.7474639842214965	0.699639651755795	0.7505386504810221	0.7419169454158626	0.7370282567710726	0.6790889212029301	0.6989982608578984	0.7545422825268798	0.7465369675967817	0.6935406715929159	0.7316777905159784	0.7230478528240161	0.03945338413333362	17
0.1193584680557251	0.014879966790068862	0.007826275825500488	0.00033377523503620867	0.001	square	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100}	0.7070451644971275	0.7687692376325648	0.7353810838274188	0.6364091669443643	0.7589428760192286	0.6809499047895394	0.7488413988123843	0.7715829606768407	0.6661857677035038	0.7171209276575246	0.7063162374281915	0.7487538638107201	0.7130743531741591	0.7234314676537188	0.7756742885151112	0.7526610782034111	0.7092400267634769	0.7134552893361603	0.6501411144975997	0.7677483254368682	0.7337674460206649	0.7825512242674728	0.7320909872798875	0.6119824639941402	0.7254125495592055	0.7442649495777662	0.7114583593730528	0.7688784818306134	0.6672800109420939	0.76175330399144	0.7888649520275189	0.7436568718608031	0.7253538283855735	0.7330577223209885	0.6578012176028709	0.691119899603607	0.7412363680195783	0.7249182865531754	0.7400284740682743	0.74850282658309	0.6987864956831386	0.7409157856268387	0.7430592884407454	0.731733829846761	0.6754934356394059	0.6862886421949286	0.7402105726041917	0.7477372928410024	0.6969635448273948	0.7402113405956057	0.7237420997108347	0.03828061932267431	9
0.25266862869262696	0.03547254324670964	0.016292581558227538	0.003192533343750249	0.001	square	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200}	0.6984839588658284	0.7683960310082107	0.7343830419923943	0.6303211670460787	0.755167502430172	0.6834057482388145	0.751409958102397	0.7724572879537034	0.6682562723124321	0.7174185253308483	0.7093357244555192	0.7482051943426967	0.7100353355494717	0.7257405154343374	0.77520153517523	0.749973824671936	0.7087693797338779	0.7151648986600965	0.6390297542958712	0.7690719458541485	0.7357074834746373	0.7803841868327924	0.7302733724324512	0.6143539971768206	0.7246090466707105	0.7413848290471412	0.7086689855855943	0.7679553521328412	0.6334225725433063	0.7628192655435249	0.793989407121024	0.7414968220769387	0.7261581967612181	0.7315369381997305	0.6584663394424626	0.6865533877988372	0.7418340491627282	0.7259777610447236	0.7364036326584322	0.7477898929459486	0.6969837858592631	0.7410797862205611	0.7436092086012905	0.737297317773824	0.6792381565568891	0.6822723839206621	0.7432461398426856	0.7478732894704619	0.7004506404696208	0.7373500558815318	0.7225882776940543	0.040173744202417296	23
0.012348480224609375	0.000542237596436422	0.0012769794464111328	6.474129903507403e-05	0.001	exponential	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10}	0.7040319298506728	0.7682652739260767	0.737860236658216	0.6235745453155339	0.7267811113655305	0.6812252500225653	0.7148884807825152	0.7639986017352224	0.6733598221743846	0.7051369524324594	0.7003822317166934	0.7579154467123569	0.7131955659370997	0.7286641615297872	0.7321062418977011	0.7591574513207203	0.6995419853924734	0.713788389163853	0.6401932099810077	0.7669669043631608	0.7414633834453002	0.7448705899126398	0.7310339973506049	0.6314399520267625	0.7262798578810241	0.7530048445063959	0.711491397702638	0.7718208045383349	0.6637635075231841	0.768891490017486	0.7975894319772542	0.7409409914004053	0.7114834310726184	0.7407857339547039	0.6600343259223251	0.6921904691252219	0.7344588258529078	0.732446804208688	0.7338846328442401	0.7502398821994463	0.7009135706858378	0.7386393534099505	0.7347077505842317	0.775962694748881	0.6644499398550592	0.6748739396162142	0.7428649236929588	0.7383315098657793	0.6702965573641138	0.7519455290586082	0.7208426782924371	0.03887111895740347	33
0.06357999324798584	0.013351297334320581	0.004453864097595215	0.0009859871466380912	0.001	exponential	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50}	0.7011506010504632	0.7674569266274096	0.7387379357179744	0.630351979216303	0.7557145856756207	0.6791639419934088	0.7470526064666583	0.7743769210851217	0.668682976193107	0.7168796219943893	0.7011292808627408	0.7526232177428966	0.7084122129579185	0.7243931919839697	0.734563257578434	0.7518821646138687	0.7097990859628993	0.7113882772530071	0.6454488470700277	0.7695243450416376	0.7393204005427341	0.7843793054593733	0.7299013893523252	0.612539467192919	0.730809698656129	0.7386861297287481	0.7055246328588578	0.7640587604961756	0.6748618748576001	0.7692448104900315	0.7917805861790536	0.7359218139859298	0.7287723577859941	0.7331886429527115	0.6546183899127658	0.6868297913035353	0.7441160443644932	0.7240265466523601	0.7282171885853266	0.7501827413013042	0.692212685714557	0.74607338405988	0.7436943717576966	0.7421737599672148	0.6812345820742085	0.6825595195014531	0.744503527297725	0.7499250737901837	0.6949136197865169	0.737051339600038	0.7226010882659138	0.03862644527746823	22
