mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.037665057182312014	0.012756293474394354	0.004301652908325195	0.0037114336571669763	0.001	linear	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10}	0.013296389105609818	0.39229385442768927	0.1721781203756415	0.6342719876158547	0.4902517720036047	0.4568119285102956	0.7050882527923851	0.3914363834340093	0.4685917828126881	-0.14368663022906203	0.6027865848517742	-0.904856593123927	0.4824979306153442	0.3056418995724146	-0.46053795810306775	0.12631165514798703	0.6179067836725434	0.4611990277345941	-0.2946405104054297	0.541013014918925	0.591748170641708	0.5000588010809093	0.04969621283232839	-1.6300404278744396	0.4755892620813985	0.4427405928680598	-9.053109719843317	0.15712541215148224	0.5453325430206144	0.46341049582486094	0.47438025372951775	0.3265990953614306	-0.3163250262825299	0.42768672499597427	-1.7268013407808014	-0.1656230841671471	-0.8125012478184821	0.47839990842137436	0.4982417734409139	0.19310256297719808	0.5784089859176764	0.4643334109370354	0.6167689029935487	0.44124045426120984	-0.021449090476698185	0.18222592507110935	0.40846963951606574	0.6253734951601689	0.35429530742704984	0.48553855540305035	0.022255444492022883	1.3976085617856362	56
0.131074743270874	0.029539942353156587	0.010267529487609863	0.004626557492465472	0.001	linear	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50}	0.19176819792744149	0.4805441440385292	0.1376619445397661	0.5951792738942221	0.5170437013808313	0.5296649988331064	0.579838958407342	0.2593507179619071	0.5060971354139485	-0.15067618497745228	0.6006573833458551	-0.9203191044813244	0.5704134055108162	0.349286409093863	0.5901294851856894	0.03810060387241976	0.5835639093748124	0.40187337493562414	0.06458922687023616	0.3585043900871142	0.5103350737838497	0.520517896871828	0.05436224403640244	-2.701182329910721	0.6087785497603986	0.43942333226466224	-9.062413693086752	0.1894301244952299	0.610290122092871	0.4604064214623006	0.6720831962226084	0.5908098482387281	-0.03946190248645132	0.49645513650693207	-1.5185323019146817	-0.12942503554886953	-0.8851796181326257	0.48135155292484455	0.5366150654134165	0.2514802831390006	0.5934421080284322	0.5033961815247574	0.31053955809065925	0.42653302604935717	-0.972839672115962	0.03810943634716479	0.4827739124116157	0.45095045213329543	0.4052884857618628	0.41180070950863823	0.020388202701750787	1.43507467007346	57
0.23992901802062988	0.04668007843520174	0.014764719009399414	0.005338767263066074	0.001	linear	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100}	0.09611943142054558	0.47173287620155047	0.14500288879086465	0.6012306027998372	0.5295176225075013	0.5466173197940307	0.5167011600574312	0.3796561150574328	0.5044708134375362	-0.11808333167103124	0.614773921528001	-0.8680423663632202	0.5633437137725621	0.38371986680856374	-0.18257805553831385	5.43485614168393e-06	0.6047928949122044	0.3897067671361798	-0.03494239428191159	0.3525077312876398	0.5275877734337782	0.5190579085405258	0.04212712833212673	-2.8881930142719625	0.5951936336363366	0.4003558214339311	-7.539403194157433	0.07029535273203125	0.6381270076801516	0.4780169053729433	0.4283205830476593	0.35555107019028254	-0.04148549674881097	0.5246792597176952	-1.5432566831096226	-0.08492108543651611	-0.7540357691238133	0.4827847277925754	0.5595222062148284	0.2106298351950795	0.5999973315695251	0.5393638980712094	0.3441099823078999	0.4335054766175568	-0.7892149671156776	0.16005007489837908	0.4904656766832515	0.4353751065177175	0.409981080874262	0.46376960329278794	0.03129220493404491	1.245306088175977	55
0.49088683605194094	0.07751902573068674	0.03056295871734619	0.012026224867312361	0.001	linear	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200}	-0.01070140024353572	0.4640809048814629	0.19028041050726863	0.6691246685982633	0.5525103619138427	0.5560434630693749	0.5514935790936341	0.3055489976894381	0.5499130984777859	-0.1768627950231767	0.6168272971826226	-0.8523824625188152	0.5772143594212049	0.38834695893307813	-0.06832837396159497	0.10586644696435843	0.6309033168942255	0.4224519140056987	-0.2633453100612202	0.3781090741630785	0.5990929730508585	0.5514472710241227	0.09585093899162322	-2.885225059932331	0.6104185462167784	0.5182938867895179	-7.8999861027135925	0.10601383196949665	0.6676963236817368	0.5066692812289144	0.5521717820065108	0.34616701839353936	0.0633581145800568	0.5472288858991172	-1.5205230686420657	0.018211701333241348	-1.2400984600988019	0.5270433421701959	0.5343544518805728	0.23729080811295244	0.6259271297350707	0.5435885888979386	0.41197763899991846	0.4565868108259171	-1.0208445373799817	0.3745554962186878	0.5039065523304918	0.4748976532952147	0.6028201327203572	0.4725896140060206	0.03937152111158147	1.3087156660290713	53
0.027599358558654787	0.008166558531860204	0.003153209686279297	0.0016507277595093812	0.001	square	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10}	-0.2021802662730945	0.3327490762356212	0.18618913250592262	0.634733515369694	0.47974742691536554	0.46949775350825207	0.5150638834268015	0.34853463193361234	0.4845113771367523	-0.013781720891367533	0.5808845596204564	-0.6549658271028909	0.4494897981416027	0.40974074585627607	-0.23068277590080943	-0.053858330681752165	0.5702793681658873	0.342267371852103	0.09162070462032479	0.3688185124867136	0.572213112723651	0.4820825558262951	0.20138178976290422	-0.5821262865339558	0.555563018955441	0.6164856701041297	-5.200847037861546	0.03794127255309343	0.5387953853340457	0.4564598616245975	0.6249196921758089	0.533735412217976	-0.10093452571921269	0.43712097145664064	-1.8643863041245976	-0.22426429402125203	0.021636154628523863	0.4000280949081013	0.48184390065216787	0.2225591910007445	0.6042851774923176	0.44987165488222947	0.3010246096281727	0.4282109501302308	-0.6787189949645029	0.2702372867203403	0.44058564037244297	0.5459009597609749	0.5373281670215222	0.5117128948274388	0.13458609836920388	0.8828915782140611	42
0.11953315258026123	0.02858235518402923	0.008642544746398926	0.004872037047596474	0.001	square	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50}	0.11922590117183818	0.40827056673556483	0.1414075921666209	0.6159977762319517	0.5132349647715769	0.5194654198828756	0.5817119064524079	0.2373564496039533	0.5781886791883442	-0.06416640389951511	0.6031690865761848	-1.093162570587594	0.543966494212659	0.3174013907069295	-0.09338824380784505	0.5710814998957382	0.5633316184203276	0.3114238486985218	-0.37185520606079714	0.3435089031871168	0.5615417621932046	0.6323665564582146	0.10577732554438479	-3.359408107025513	0.6134335088976781	0.4646520292905051	-2.174418638008342	0.27136073888969603	0.638030187215685	0.4697490736151997	0.39066359614958523	0.30929019671680025	-0.06651258730222454	0.49664088389248107	-1.5104660897802282	-0.03185700348716747	-0.6368787651454977	0.5053539227253925	0.5721580587948145	0.21485180578833363	0.5884149459491009	0.4889637259561912	0.3832743582120328	0.4822842735370856	-0.8621180424190307	0.03953522750967009	0.5161864448911808	0.4229326593256383	0.4091439533229113	0.41607280761757215	0.1339437696574443	0.7517472085894835	43
0.2405129337310791	0.04594935149444388	0.01596940040588379	0.006369127776199482	0.001	square	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100}	0.2788512257840222	0.4865694698771623	0.19891059212808415	0.6350810013873704	0.5301651211448195	0.5604413557114571	0.5537514935968589	0.3430611922911754	0.5199284818123967	-0.10333371534728886	0.6275177338560631	-0.8461888196648442	0.5398095820313709	0.3233454073178773	-0.05669380045502104	0.19692708757007638	0.6025039392157727	0.39456360064997986	-0.13986317969094553	0.3631880553664766	0.5422681555799758	0.5651140184121544	0.11868526630497667	-2.6684227071075015	0.6300042448649332	0.6838216037277268	-7.861391326882684	0.1566780106817086	0.6815282219939927	0.5099363123517464	0.4742629966134071	0.33430378312871034	0.1533035621143951	0.5116054919396164	-1.5727415458088085	-0.0662826850158933	-0.9079897078249675	0.5045274373159403	0.5542075120209412	0.20754038454438384	0.579245959902805	0.5392190132668686	0.46932837349987744	0.46716529234177084	-0.6376221404517304	0.21382060751133647	0.46911477352504205	0.4663284093998564	0.4800722606046075	0.513114799846815	0.062385644059697334	1.2823545728955592	48
0.47696092128753664	0.0656411619169367	0.030405921936035155	0.010460803816899835	0.001	square	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200}	0.22617725649641107	0.47286327448525256	0.2004244087375372	0.6378322233131084	0.5371822252012862	0.5457346195956434	0.5364768483544243	0.3220718202336569	0.5226658490523377	-0.11466808923675575	0.6328212038719123	-0.9953072677153971	0.5783342263951552	0.39460609869116503	4.138560247279877e-06	0.1141837742058256	0.6029967482568901	0.37569250321194947	-0.0989472330349519	0.3585331664202136	0.6059116169166784	0.5177647218180246	0.10660212554468229	-2.354059884354115	0.6033170652551682	0.49504481462266914	-6.213550148500166	0.10449775741616651	0.6493413710271643	0.5025591758138566	0.5147598240005814	0.38520990371369257	0.04097137439028897	0.5258378799594312	-1.3455727022417885	-0.04762363604374764	-0.720303152294578	0.5265611132550816	0.5842784405119992	0.246327347730656	0.6227239375388781	0.5182857594476806	0.41718470508183025	0.45963247574980226	-0.9760136407673567	0.17187935681764122	0.5158888944772635	0.4625179498826224	0.4832471233869967	0.521410875801854	0.09548620482109743	1.0664892698272166	47
0.02240396022796631	0.005845536947512526	0.0023949003219604493	0.0011377523913191306	0.001	exponential	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10}	0.06485392284316016	0.6323168423135376	0.20827884430307175	0.47856635609522347	0.5229788769165502	0.4895331949226611	0.5113978892271402	0.20613826610526187	0.44922425053160453	-0.3286433953591259	0.6542085234771494	-0.6690224785851993	0.462740175883659	0.4603323450872012	0.011641098277053952	-0.0650395876591554	0.5572884517543264	0.4363307133137265	-0.163602534447977	0.3733724759726349	0.4716058761627966	0.4661609595976356	-0.09349130305116793	-3.421769280369011	0.5412708024546795	0.6574120648688785	-8.6218496988889	0.08138184546386873	0.6054512227696194	0.46625156152893543	0.6738868434961987	0.4874359828139275	0.25628548841380927	0.4715335086570277	-1.5181884116420163	0.05608323584335129	0.2348340905896229	0.5323462771356602	0.5528458387466233	0.2693214539494281	0.563121065600217	0.4930724433666033	0.29691743746846	0.3881966080923043	0.1171244467040331	0.07665109105070078	0.43464240591899783	0.43890994003709327	0.5872564857871884	0.3956318639340832	0.045064527549463065	1.3942030824957503	51
0.1179394245147705	0.026391324223001587	0.007364068031311035	0.004154865059364294	0.001	exponential	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50}	0.20295990118886054	0.430244891797391	0.17404972286543563	0.6119428273862955	0.5300431769065479	0.5443127436670735	0.5646800971522705	0.2932101249479805	0.4905073895568286	-0.2568532085865334	0.623874302514649	-0.9795925895834419	0.536568538167562	0.32309650167016846	-0.04277880835490011	0.03566983171686633	0.5428498424521722	0.388391985577474	-0.21171563698831597	0.36389828874639907	0.5306547996181471	0.5337929074929734	0.2028292442840236	-2.0630876873576787	0.534410504947699	0.43028038430757254	-10.228238975986892	0.10013977015643705	0.6481177994222556	0.47345348705247003	0.397972757086402	0.30249714089724444	-0.03976421358501847	0.4525879960616275	-1.50205688360254	-0.027662551865919927	-0.2532295957651327	0.5187584432138075	0.648958037725353	0.25647930871475033	0.59655554756011	0.5231106863917105	0.36615778994968706	0.4465828739189568	-0.649864684895302	0.4493342173223326	0.4737656773287654	0.48202184600268116	0.5358416327913647	0.48283335412792716	0.015771830722331952	1.5554924031069426	58
