mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.022341766357421876	0.019304102179440542	0.0009584140777587891	0.0005517950748590788	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.41013088641633055	0.42936218906070056	0.38391653963022887	0.4085604581358404	0.40158839936432844	0.3862284557860737	0.4006465694663284	0.41814887434614656	0.40933864815490295	0.41877620740730137	0.3970950985434222	0.41092078200327853	0.4157398877199294	0.4076391524269435	0.40296310487677944	0.39251577421641815	0.4068629472854618	0.40711620720583686	0.4417869951563197	0.38509718089367184	0.4281453140944861	0.39240671592435705	0.42211814071104325	0.4008388422417313	0.38889080011456345	0.4076360596469347	0.4181329525855736	0.3885581403359418	0.39645997907757247	0.42411453775428865	0.3864191657552484	0.4064035569138875	0.4327317507577758	0.415639816745479	0.39138386203099973	0.4130139178039842	0.39720905200021295	0.4304543068189691	0.3958270269167482	0.3970261433877731	0.4083872536128733	0.4061552533537023	0.4171363409425354	0.4027863012269436	0.3994970643874908	0.40269592368938045	0.40771147559296905	0.39300952665717803	0.41637819138729415	0.4135647286944677	0.4067031312800387	0.013323500570668213	9
0.02721536636352539	0.015166143555444964	0.0011732435226440429	0.0017323224446024355	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.42781740348623076	0.44264801608076887	0.4021977952976069	0.4256492511284995	0.4220730461431904	0.4028384379861988	0.41990168477880074	0.430787919181742	0.4320337901218749	0.4341914475248809	0.41622478250214023	0.4269544646393806	0.4268204744668055	0.42723435907798946	0.4235635914423088	0.40569051351976937	0.4245631943609951	0.4213744314294191	0.4604995011958307	0.40795295182527114	0.4439244735369884	0.41153268836868595	0.43639442632766834	0.41864255629810165	0.40892281544227893	0.4214764862186503	0.43620789041515395	0.4077744974355729	0.41598535985299445	0.4403509827931025	0.40301299118232514	0.4249565428186679	0.4452964937025926	0.4316447160035096	0.41455308892439546	0.43041286040162285	0.4112883541025121	0.44703459073674934	0.41661161950368497	0.4151598069110738	0.420136266610314	0.42421421431672535	0.4371234549635077	0.4263394957977027	0.41257470353747805	0.4200971675591193	0.4238495514629884	0.40936631177137783	0.43586925192079073	0.43125370022491294	0.42406020839406716	0.012577818319437079	8
0.026754288673400878	0.015407154894260824	0.006716461181640625	0.0032237782358216444	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.43590404301197583	0.44933990524278666	0.412612201416231	0.4304016956944895	0.4289150067002597	0.4076049286944957	0.43002352109488695	0.44192680131173856	0.43706465236418546	0.438942617767908	0.4246653835490001	0.43572547000548534	0.4335741528586905	0.4336476492940964	0.43000145106588517	0.4122119873628979	0.43137825413215614	0.42858287594639655	0.46760498164469855	0.41716893259583687	0.45124627514132154	0.42004819954633776	0.44438505671468265	0.42508729055502326	0.41556977825180175	0.4283780753729607	0.44384597146942983	0.41799542016729485	0.4229943100155604	0.44518688558826514	0.41182548101854033	0.4323994310853546	0.45216422349577	0.4373348707848985	0.422757048583451	0.43756674005821317	0.42159728720008305	0.4511358319960005	0.4230692476658341	0.42378639056743683	0.4283743305721579	0.43085741723619264	0.4440395789504866	0.4334752233241639	0.4204894466989806	0.4284196651142407	0.4306372469447197	0.4175373777934456	0.44357972499158504	0.43716226825334126	0.4314045786379393	0.01206129372001209	7
0.020624451637268067	0.008145735897438762	0.007438545227050781	0.00921775260880594	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.4421859460161086	0.45465733810821884	0.4133357031372692	0.4353406740900583	0.4318620868691192	0.4114889057735249	0.4349206498031969	0.44818402730225004	0.44071584812321973	0.44055866245350594	0.42550213458060104	0.4388776250998795	0.43767002494012996	0.43411087769506596	0.4332113145866008	0.41395984927944085	0.4370254143574961	0.43351306779387444	0.4713324196820192	0.4217125898330891	0.4551843163308864	0.42277098591394635	0.4478531022064972	0.4261496944847808	0.4204308822317042	0.4354638819098874	0.44873227016371653	0.4199384898883193	0.4256319622287926	0.4487270244581111	0.41626892047454855	0.4331518786850014	0.45361850889472843	0.43988822913007064	0.42502445970420977	0.443440801466896	0.4239424198451561	0.4570138757372969	0.42756488985589647	0.42533135083230933	0.4305020871535489	0.43478441456599315	0.4470368041265391	0.43739652245534155	0.4213419350187315	0.4304531356552417	0.43418109153478357	0.4233108344265022	0.44424618726275866	0.44083122949613585	0.4348072975677496	0.01245670441590849	6
0.02345521926879883	0.014593616187725677	0.006921029090881348	0.004679319723284718	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.44475321211146446	0.4592422674206942	0.4176550203054217	0.43737133203224454	0.43233627986840106	0.4132017535084147	0.4385933346185207	0.4517925945618012	0.44363138858521745	0.44330858660612393	0.4292380336753231	0.44149406451747275	0.44307096607111707	0.4394454634573246	0.4369509184422651	0.4154787620969085	0.4394389572288674	0.4362986130903683	0.47445233720775004	0.4260259061520415	0.457540929343756	0.42483617053570355	0.45146695365747824	0.43159017685156076	0.42233692240795107	0.43790928625268144	0.4525807303838474	0.42324423848312953	0.4266602683371473	0.45164914721456806	0.4199505044647558	0.4390448270564252	0.45659777765046794	0.4456065074299833	0.4274073130137268	0.44567316902838516	0.4236759428632805	0.45981248218555404	0.4321003146311544	0.42719230337436187	0.43425031049965834	0.43729869787773035	0.4471591165823401	0.43978366458092355	0.42826871360787777	0.4317713194283357	0.4367919348186379	0.4268822640395845	0.4493722357646286	0.4433238071242547	0.43791087438915227	0.012594342424260682	5
0.0160695743560791	0.008495975862001307	0.0020047283172607423	0.002128808816797075	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.4485873270150301	0.46111672163376793	0.42292813936085605	0.44038808380794714	0.43710114247886844	0.4175087879264143	0.4404622176286407	0.45541924580378945	0.44734784711392805	0.44835794558844244	0.4326550886966025	0.4452788427199087	0.44707172181949784	0.4454897405175463	0.4403310714479245	0.4221618704746203	0.4407025389096757	0.4387788992511269	0.4790056416838179	0.42953920264141665	0.4624318846765615	0.4294536170002443	0.4566597387175376	0.43469242821111453	0.42661770648758457	0.44090870298822604	0.4565151799441074	0.42593095612143095	0.43329792402280354	0.4546611227637958	0.4252704847114317	0.44492688729241825	0.45942443886146966	0.44900133737822645	0.43060314698110824	0.4498488752123433	0.42974475840244986	0.4632707493175807	0.4356020140715968	0.43129177485922565	0.44053444883341275	0.44116216474716097	0.44937731523288915	0.4468510721202905	0.43133951158349326	0.4377389570289216	0.439886346801859	0.4319859549728329	0.4519267407762617	0.4488158305197628	0.4419998408626731	0.012295294506525391	1
0.016546759605407715	0.00720075805778838	0.0028775405883789064	0.006764856088565714	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.4485013721375547	0.46113384282403846	0.4229556002959839	0.44017798227885097	0.43705258793789126	0.41750015504580784	0.4404892863975969	0.4553668425134745	0.4470298220603397	0.4483835800618422	0.4326619886408688	0.44522203544875927	0.44703969315142666	0.44550246689983997	0.4403431733792864	0.42197703382484897	0.440666576255359	0.43874073478676645	0.47900807432850934	0.42941548341437064	0.46239375851166453	0.4292917973274396	0.4566875782596802	0.4347123414171885	0.42650333807457774	0.44079079672028953	0.4564658499535966	0.4257757794539122	0.433326062057552	0.45453587250435257	0.42513738623989794	0.4449325333721914	0.4594369192601233	0.4489266503229792	0.4306323949215003	0.4497493253990026	0.4296331127355105	0.4632872545711394	0.435572510669737	0.43120289934146083	0.44054494082682627	0.4411906545732244	0.44888067377319685	0.44686542539133034	0.4313646940998226	0.4377393692583649	0.43975268231372255	0.43194848390725504	0.4515380824560987	0.4487749840548442	0.4419350075773022	0.012299786863236685	2
0.025347881317138672	0.007456913873032465	0.002940201759338379	0.001923695429938515	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.44852597170055497	0.4611665700846851	0.42294275088153366	0.4401456772164337	0.43695187108565103	0.41753467317465676	0.44052663350716526	0.45459796526415486	0.4470443877920719	0.4483017646628372	0.4325513979438228	0.4449709795834583	0.44672265220559715	0.4453428059513862	0.44057073907274635	0.4220205759602649	0.44053719836667493	0.438536356139692	0.478926744212381	0.4293019073125076	0.4624085754226739	0.42932994798078594	0.45658332736015406	0.4346254712032125	0.4265518942495705	0.4407966961643043	0.45651189220048727	0.425982858353691	0.43350196308595923	0.453851255459373	0.42518053403777323	0.4448246929683809	0.4591579248602621	0.4489706086074744	0.430680500834272	0.44976749197533206	0.4297886347650359	0.4633153263440586	0.43559894277264455	0.4309980971296046	0.44059087535299535	0.44135838181309306	0.4489009852525061	0.4466815968021437	0.4313426680712815	0.43776989628370044	0.4396444048266047	0.4319308254710654	0.451574730800977	0.44901335124016584	0.4418888408838689	0.012248191434787172	4
0.021713738441467286	0.012979717287495585	0.004054341316223144	0.005161142575687613	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.4486714294178894	0.46136836332479136	0.4226868102352812	0.44037453032136786	0.436661998046154	0.41739260564484426	0.4405066622602021	0.45477166491379384	0.44719293231108537	0.4484425879656002	0.43251517036897114	0.44495207061536923	0.4469221642258937	0.44533088713944213	0.440522119985041	0.42202982843730386	0.44047516502090356	0.4384582405651982	0.4790824105988304	0.42953504855851954	0.4626393493660772	0.42885933323166303	0.4564956595469991	0.43483725071087387	0.426598434511928	0.4408629205761979	0.45650718113697586	0.42601877712607816	0.43354839137992685	0.45365660317273704	0.4253872198296047	0.44504542678960424	0.4593223892740247	0.44887058370240884	0.43021868522449924	0.449884372623342	0.4298330745289295	0.46335761592997116	0.4354549525564627	0.4311529901222787	0.44054036950274433	0.44140768679348763	0.44841778661469234	0.4468967939011732	0.4315564582272464	0.43797050202484955	0.43946209818594595	0.4318825819073433	0.45152384280002267	0.44906362668597577	0.44190307782299815	0.012292587397621907	3
0.0045380258560180665	0.0008686690701848054	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}																																																					19
