mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.002534976005554199	0.0007133833732064958	0.0007336759567260743	0.00019296849710814419	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.32455586726102514	0.3191896336868897	0.3142983113696961	0.27777275003712565	0.3538129151828937	0.3112485877020257	0.32838894675345653	0.3248266745601859	0.32179399338227466	0.3026292379658858	0.3053500950986262	0.3484087817826762	0.31252092004221776	0.33808531864908675	0.2748519127591438	0.3237905610277173	0.3535064618348954	0.29997855465979684	0.29523868278387744	0.31627931755793526	0.2868502010817122	0.28267150147571596	0.3362042564883415	0.3386160849930706	0.34209228277433434	0.2954239743160838	0.32199302034898036	0.3442508731483295	0.3326777320326666	0.2932673901238846	0.3189054884085263	0.29733630466776406	0.3604922901914408	0.3022376776138098	0.304057101332883	0.2777436743962959	0.29367943469203306	0.3720723279007164	0.3068054253742746	0.31880963543533636	0.2903590545144974	0.2969067647812901	0.36031796956707884	0.3201692997280756	0.30903603111783895	0.33704644177140863	0.31286987445202474	0.35774537499338255	0.28531273654617584	0.2865495678970774	0.31658344434586333	0.024280640713299537	8
0.00260037899017334	0.0003120955746111481	0.0007727289199829101	0.0001816126349201686	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.4825452730904034	0.49197144546480565	0.4640097346817914	0.4579919690611495	0.5200639742244642	0.46528952270814017	0.46228892707613767	0.49655084248066417	0.5148624900421017	0.4724546180313811	0.46410668646504805	0.523641009713927	0.4811988089587168	0.4967832935685904	0.4410844610315515	0.46926995347198885	0.5300956477237488	0.47689159693801064	0.45871816903085794	0.47874252701711284	0.4688356974243937	0.47537492385044744	0.4878168180271719	0.49333948125027816	0.4895847425905846	0.4612850556338084	0.48044538914409796	0.5283973154154458	0.49494884905199366	0.4469731447570082	0.4863033133560807	0.464786372936832	0.5103706448428247	0.45109550597580195	0.5001962473121537	0.4409440482571826	0.47479792222716244	0.5252711359889468	0.4738682807001321	0.4865621639483818	0.46576341308993174	0.45889454027071863	0.5118263160470478	0.4996131385293081	0.473448630369963	0.5184113804801782	0.4475518761516568	0.5131074980116589	0.469598647166512	0.45960584035597607	0.48215323577086994	0.023759660762478464	6
0.0026346397399902343	0.0004090949005371743	0.0008005189895629883	0.00017054680675477132	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.7863075004632053	0.7965081802020779	0.7781535257210532	0.7728214568954606	0.8086913771771562	0.7860837100695992	0.7775856707782203	0.8008679458381817	0.8003431538481937	0.7768906961364124	0.76605285811867	0.8135331092796394	0.7952338923811321	0.7900877940957552	0.7735675422481221	0.7931826797166631	0.7995993970264895	0.7829771802503549	0.7822565335102697	0.7854710492386233	0.7814683648756355	0.7851121489642462	0.7986608877979932	0.7908701744200999	0.7876388494813127	0.8020059585010432	0.8001017338999331	0.7685234510865094	0.7909945361462796	0.7826207988943713	0.787428595546985	0.7864788255802182	0.7931120575733938	0.7925001529973885	0.7839083393125791	0.7830239744316347	0.7802539914334458	0.7936956953098145	0.7910104173111331	0.791864634683735	0.7770790344311609	0.7975410783118935	0.812245600396141	0.7835116378171214	0.7690358930647814	0.7908282594032184	0.7848154196715347	0.8042328542490103	0.7762736147770858	0.7857386418885404	0.7883771537591285	0.01071857964854651	4
0.0027057218551635744	0.0003948337324015745	0.0007383012771606445	0.00015539724721484304	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.7914399627963933	0.8002882238309097	0.7841094905597329	0.7773621232347872	0.812532798924233	0.7901891692178924	0.7816229105406411	0.805359302070519	0.8050395329789535	0.7827650256982122	0.7712210421761531	0.8167548900403087	0.8016577226638677	0.7941222115067803	0.7781844471031811	0.8008316893200678	0.8055063924242698	0.7846043487137704	0.7865275998700492	0.7881422162120096	0.785092613386089	0.7922873727052177	0.8044720689763196	0.7933054531554471	0.7916373358174719	0.8053661731818407	0.8061130263608071	0.7757797009363092	0.792622626283936	0.786844748232776	0.7938724169485936	0.790385502529332	0.7974778221600732	0.7962743010794304	0.7883010811011057	0.7889834416397256	0.7833343784542055	0.7935256223020437	0.7962285194468779	0.7998303575691144	0.78360283771912	0.8010055294245577	0.8189428100871758	0.7871527558552479	0.7711175787100435	0.7940684267937663	0.7898016338344948	0.8063622565769777	0.7812560413461078	0.7937844304475288	0.7929432494875954	0.010713656148796198	2
0.0006224536895751954	8.752299679888239e-05	0.0	0.0	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}																																																					18
0.0005487060546875	7.261726076377848e-05	0.0	0.0	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}																																																					17
0.0005712223052978516	6.248196614918615e-05	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}																																																					16
0.0005260086059570312	6.928922304569756e-05	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}																																																					15
0.0005781316757202149	0.00016388882729141625	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}																																																					14
0.0006350040435791016	0.00015875001859988572	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}																																																					13
